generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,174,38.0,"24.000000,33.000000,39.000000,56.000000",38.0,24.0,56.0,38.0,152.0
100,10152,37.0,"45.000000,38.000000,23.000000,42.000000",37.0,23.0,45.0,37.0,148.0
200,20118,37.25,"45.000000,30.000000,31.000000,43.000000",37.25,30.0,45.0,37.25,149.0
300,30114,36.0,"35.000000,32.000000,32.000000,45.000000",36.0,32.0,45.0,36.0,144.0
400,40131,37.25,"33.000000,25.000000,42.000000,49.000000",37.25,25.0,49.0,37.25,149.0
500,50168,37.0,"60.000000,16.000000,45.000000,27.000000",37.0,16.0,60.0,37.0,148.0
600,60149,36.5,"34.000000,36.000000,37.000000,39.000000",36.5,34.0,39.0,36.5,146.0
700,70109,36.25,"31.000000,42.000000,21.000000,51.000000",36.25,21.0,51.0,36.25,145.0
800,80152,36.75,"28.000000,36.000000,51.000000,32.000000",36.75,28.0,51.0,36.75,147.0
900,90157,34.75,"12.000000,50.000000,53.000000,24.000000",34.75,12.0,53.0,34.75,139.0
1000,100172,37.25,"36.000000,27.000000,38.000000,48.000000",37.25,27.0,48.0,37.25,149.0
1100,110132,36.25,"41.000000,46.000000,23.000000,35.000000",36.25,23.0,46.0,36.25,145.0
1200,120110,36.5,"35.000000,43.000000,46.000000,22.000000",36.5,22.0,46.0,36.5,146.0
1300,130127,36.75,"36.000000,43.000000,31.000000,37.000000",36.75,31.0,43.0,36.75,147.0
1400,140139,35.5,"48.000000,29.000000,21.000000,44.000000",35.5,21.0,48.0,35.5,142.0
1500,150194,35.75,"42.000000,46.000000,31.000000,24.000000",35.75,24.0,46.0,35.75,143.0
1600,160192,37.25,"31.000000,44.000000,35.000000,39.000000",37.25,31.0,44.0,37.25,149.0
1700,170174,37.25,"38.000000,38.000000,33.000000,40.000000",37.25,33.0,40.0,37.25,149.0
1800,180104,36.5,"36.000000,33.000000,34.000000,43.000000",36.5,33.0,43.0,36.5,146.0
1900,190163,37.0,"27.000000,32.000000,38.000000,51.000000",37.0,27.0,51.0,37.0,148.0
2000,200192,36.75,"22.000000,40.000000,42.000000,43.000000",36.75,22.0,43.0,36.75,147.0
2100,210133,36.0,"62.000000,26.000000,24.000000,32.000000",36.0,24.0,62.0,36.0,144.0
2200,220145,26.5,"29.000000,27.000000,24.000000,26.000000",26.5,24.0,29.0,26.5,106.0
2300,230140,37.0,"53.000000,24.000000,39.000000,32.000000",37.0,24.0,53.0,37.0,148.0
2400,240163,36.0,"38.000000,22.000000,44.000000,40.000000",36.0,22.0,44.0,36.0,144.0
2500,250124,36.0,"34.000000,44.000000,34.000000,32.000000",36.0,32.0,44.0,36.0,144.0
2600,260147,37.0,"37.000000,38.000000,31.000000,42.000000",37.0,31.0,42.0,37.0,148.0
2700,270186,37.0,"25.000000,38.000000,48.000000,37.000000",37.0,25.0,48.0,37.0,148.0
2800,280115,36.5,"52.000000,24.000000,37.000000,33.000000",36.5,24.0,52.0,36.5,146.0
2900,290186,35.25,"42.000000,47.000000,18.000000,34.000000",35.25,18.0,47.0,35.25,141.0
3000,300178,36.75,"36.000000,43.000000,36.000000,32.000000",36.75,32.0,43.0,36.75,147.0
3100,310147,36.25,"30.000000,29.000000,40.000000,46.000000",36.25,29.0,46.0,36.25,145.0
3200,320130,36.25,"45.000000,45.000000,34.000000,21.000000",36.25,21.0,45.0,36.25,145.0
3300,330167,36.5,"17.000000,43.000000,34.000000,52.000000",36.5,17.0,52.0,36.5,146.0
3400,340117,37.0,"26.000000,42.000000,42.000000,38.000000",37.0,26.0,42.0,37.0,148.0
3500,350170,37.25,"42.000000,18.000000,41.000000,48.000000",37.25,18.0,48.0,37.25,149.0
3600,360118,36.5,"42.000000,30.000000,40.000000,34.000000",36.5,30.0,42.0,36.5,146.0
3700,370112,38.25,"26.000000,40.000000,47.000000,40.000000",38.25,26.0,47.0,38.25,153.0
3800,380135,37.25,"18.000000,40.000000,45.000000,46.000000",37.25,18.0,46.0,37.25,149.0
3900,390171,35.0,"27.000000,21.000000,33.000000,59.000000",35.0,21.0,59.0,35.0,140.0
4000,400152,36.5,"21.000000,37.000000,29.000000,59.000000",36.5,21.0,59.0,36.5,146.0
4100,410195,35.75,"36.000000,34.000000,38.000000,35.000000",35.75,34.0,38.0,35.75,143.0
4200,420167,36.25,"34.000000,31.000000,39.000000,41.000000",36.25,31.0,41.0,36.25,145.0
4300,430164,36.5,"23.000000,37.000000,47.000000,39.000000",36.5,23.0,47.0,36.5,146.0
4400,440183,35.75,"44.000000,35.000000,35.000000,29.000000",35.75,29.0,44.0,35.75,143.0
4500,450106,37.0,"36.000000,43.000000,30.000000,39.000000",37.0,30.0,43.0,37.0,148.0
4600,460181,38.25,"46.000000,55.000000,18.000000,34.000000",38.25,18.0,55.0,38.25,153.0
4700,470135,36.75,"46.000000,25.000000,39.000000,37.000000",36.75,25.0,46.0,36.75,147.0
4800,480150,36.25,"37.000000,41.000000,31.000000,36.000000",36.25,31.0,41.0,36.25,145.0
