generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,143,37.5,"51.000000,28.000000,36.000000,35.000000",37.5,28.0,51.0,37.5,150.0
100,10186,37.5,"41.000000,45.000000,34.000000,30.000000",37.5,30.0,45.0,37.5,150.0
200,20104,36.5,"28.000000,17.000000,54.000000,47.000000",36.5,17.0,54.0,36.5,146.0
300,30145,37.25,"25.000000,40.000000,39.000000,45.000000",37.25,25.0,45.0,37.25,149.0
400,40100,37.0,"43.000000,46.000000,26.000000,33.000000",37.0,26.0,46.0,37.0,148.0
500,50160,35.75,"39.000000,54.000000,20.000000,30.000000",35.75,20.0,54.0,35.75,143.0
600,60154,36.75,"38.000000,39.000000,46.000000,24.000000",36.75,24.0,46.0,36.75,147.0
700,70132,36.5,"16.000000,52.000000,43.000000,35.000000",36.5,16.0,52.0,36.5,146.0
800,80105,36.0,"26.000000,35.000000,43.000000,40.000000",36.0,26.0,43.0,36.0,144.0
900,90130,36.75,"38.000000,38.000000,45.000000,26.000000",36.75,26.0,45.0,36.75,147.0
1000,100182,37.5,"32.000000,50.000000,41.000000,27.000000",37.5,27.0,50.0,37.5,150.0
1100,110119,35.5,"47.000000,30.000000,23.000000,42.000000",35.5,23.0,47.0,35.5,142.0
1200,120194,35.5,"25.000000,51.000000,31.000000,35.000000",35.5,25.0,51.0,35.5,142.0
1300,130153,37.0,"17.000000,47.000000,61.000000,23.000000",37.0,17.0,61.0,37.0,148.0
1400,140175,36.0,"35.000000,26.000000,36.000000,47.000000",36.0,26.0,47.0,36.0,144.0
1500,150125,37.0,"36.000000,51.000000,30.000000,31.000000",37.0,30.0,51.0,37.0,148.0
1600,160137,36.75,"45.000000,36.000000,45.000000,21.000000",36.75,21.0,45.0,36.75,147.0
1700,170153,36.5,"45.000000,29.000000,30.000000,42.000000",36.5,29.0,45.0,36.5,146.0
1800,180198,36.5,"60.000000,24.000000,33.000000,29.000000",36.5,24.0,60.0,36.5,146.0
1900,190174,35.5,"42.000000,27.000000,37.000000,36.000000",35.5,27.0,42.0,35.5,142.0
2000,200152,37.0,"54.000000,29.000000,48.000000,17.000000",37.0,17.0,54.0,37.0,148.0
2100,210187,37.5,"27.000000,39.000000,48.000000,36.000000",37.5,27.0,48.0,37.5,150.0
2200,220174,37.25,"39.000000,41.000000,34.000000,35.000000",37.25,34.0,41.0,37.25,149.0
2300,230183,36.0,"34.000000,30.000000,59.000000,21.000000",36.0,21.0,59.0,36.0,144.0
2400,240161,37.0,"41.000000,43.000000,48.000000,16.000000",37.0,16.0,48.0,37.0,148.0
2500,250188,37.75,"32.000000,35.000000,39.000000,45.000000",37.75,32.0,45.0,37.75,151.0
2600,260110,37.5,"35.000000,37.000000,51.000000,27.000000",37.5,27.0,51.0,37.5,150.0
2700,270178,37.25,"35.000000,40.000000,40.000000,34.000000",37.25,34.0,40.0,37.25,149.0
2800,280169,36.25,"37.000000,35.000000,41.000000,32.000000",36.25,32.0,41.0,36.25,145.0
2900,290143,36.25,"35.000000,45.000000,35.000000,30.000000",36.25,30.0,45.0,36.25,145.0
3000,300149,37.5,"40.000000,24.000000,34.000000,52.000000",37.5,24.0,52.0,37.5,150.0
3100,310167,36.5,"39.000000,26.000000,42.000000,39.000000",36.5,26.0,42.0,36.5,146.0
3200,320151,37.25,"41.000000,42.000000,39.000000,27.000000",37.25,27.0,42.0,37.25,149.0
3300,330134,36.5,"38.000000,32.000000,37.000000,39.000000",36.5,32.0,39.0,36.5,146.0
3400,340131,37.0,"29.000000,39.000000,41.000000,39.000000",37.0,29.0,41.0,37.0,148.0
3500,350155,36.5,"44.000000,29.000000,35.000000,38.000000",36.5,29.0,44.0,36.5,146.0
3600,360177,36.75,"28.000000,26.000000,55.000000,38.000000",36.75,26.0,55.0,36.75,147.0
3700,370114,37.5,"42.000000,29.000000,52.000000,27.000000",37.5,27.0,52.0,37.5,150.0
3800,380129,37.25,"45.000000,42.000000,35.000000,27.000000",37.25,27.0,45.0,37.25,149.0
3900,390137,37.75,"35.000000,34.000000,46.000000,36.000000",37.75,34.0,46.0,37.75,151.0
4000,400170,36.75,"27.000000,29.000000,44.000000,47.000000",36.75,27.0,47.0,36.75,147.0
4100,410161,36.75,"34.000000,38.000000,40.000000,35.000000",36.75,34.0,40.0,36.75,147.0
4200,420159,36.75,"34.000000,34.000000,35.000000,44.000000",36.75,34.0,44.0,36.75,147.0
4300,430180,36.0,"35.000000,40.000000,38.000000,31.000000",36.0,31.0,40.0,36.0,144.0
4400,440191,36.25,"33.000000,29.000000,34.000000,49.000000",36.25,29.0,49.0,36.25,145.0
4500,450116,36.25,"38.000000,34.000000,46.000000,27.000000",36.25,27.0,46.0,36.25,145.0
4600,460154,36.75,"61.000000,27.000000,32.000000,27.000000",36.75,27.0,61.0,36.75,147.0
4700,470198,38.0,"31.000000,43.000000,38.000000,40.000000",38.0,31.0,43.0,38.0,152.0
4800,470198,38.0,"31.000000,43.000000,38.000000,40.000000",38.0,31.0,43.0,38.0,152.0
