generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,199,2.0,"19.000000,16.000000,2.000000,70.000000",19.0,2.0,70.0,26.75,107.0
100,10169,28.0,"38.000000,35.000000,28.000000,36.000000",28.0,28.0,38.0,34.25,137.0
200,20100,27.0,"38.000000,27.000000,34.000000,34.000000",34.0,27.0,38.0,33.25,133.0
300,30139,21.0,"40.000000,21.000000,28.000000,39.000000",40.0,21.0,40.0,32.0,128.0
400,40105,12.0,"12.000000,21.000000,39.000000,25.000000",39.0,12.0,39.0,24.25,97.0
500,50170,19.0,"19.000000,58.000000,23.000000,34.000000",58.0,19.0,58.0,33.5,134.0
600,60199,10.0,"38.000000,10.000000,38.000000,52.000000",38.0,10.0,52.0,34.5,138.0
700,70193,26.0,"43.000000,31.000000,39.000000,26.000000",39.0,26.0,43.0,34.75,139.0
800,80198,24.0,"24.000000,35.000000,26.000000,44.000000",35.0,24.0,44.0,32.25,129.0
900,90162,26.0,"40.000000,34.000000,36.000000,26.000000",34.0,26.0,40.0,34.0,136.0
1000,100193,25.0,"40.000000,25.000000,37.000000,39.000000",37.0,25.0,40.0,35.25,141.0
1100,110167,14.0,"14.000000,30.000000,43.000000,60.000000",14.0,14.0,60.0,36.75,147.0
1200,120118,28.0,"30.000000,37.000000,30.000000,28.000000",37.0,28.0,37.0,31.25,125.0
1300,130193,25.0,"31.000000,34.000000,25.000000,34.000000",25.0,25.0,34.0,31.0,124.0
1400,140176,19.0,"19.000000,47.000000,30.000000,27.000000",27.0,19.0,47.0,30.75,123.0
1500,150175,27.0,"37.000000,30.000000,27.000000,45.000000",37.0,27.0,45.0,34.75,139.0
1600,160175,23.0,"42.000000,46.000000,23.000000,26.000000",42.0,23.0,46.0,34.25,137.0
1700,170130,27.0,"47.000000,27.000000,29.000000,34.000000",27.0,27.0,47.0,34.25,137.0
1800,180177,23.0,"23.000000,38.000000,32.000000,32.000000",32.0,23.0,38.0,31.25,125.0
1900,190162,18.0,"33.000000,33.000000,40.000000,18.000000",33.0,18.0,40.0,31.0,124.0
2000,200188,21.0,"29.000000,21.000000,51.000000,30.000000",30.0,21.0,51.0,32.75,131.0
2100,210152,12.0,"52.000000,31.000000,12.000000,52.000000",52.0,12.0,52.0,36.75,147.0
2200,220170,24.0,"29.000000,31.000000,26.000000,24.000000",31.0,24.0,31.0,27.5,110.0
2300,230195,24.0,"24.000000,42.000000,34.000000,33.000000",24.0,24.0,42.0,33.25,133.0
2400,240187,17.0,"45.000000,38.000000,17.000000,27.000000",45.0,17.0,45.0,31.75,127.0
2500,250149,20.0,"59.000000,20.000000,38.000000,22.000000",38.0,20.0,59.0,34.75,139.0
2600,260140,29.0,"37.000000,46.000000,35.000000,29.000000",29.0,29.0,46.0,36.75,147.0
2700,270170,21.0,"31.000000,21.000000,57.000000,30.000000",21.0,21.0,57.0,34.75,139.0
2800,280146,25.0,"27.000000,25.000000,32.000000,32.000000",25.0,25.0,32.0,29.0,116.0
2900,290195,27.0,"32.000000,27.000000,39.000000,37.000000",32.0,27.0,39.0,33.75,135.0
3000,300143,21.0,"21.000000,34.000000,41.000000,30.000000",21.0,21.0,41.0,31.5,126.0
3100,310190,26.0,"39.000000,26.000000,34.000000,40.000000",26.0,26.0,40.0,34.75,139.0
3200,320166,12.0,"54.000000,42.000000,12.000000,35.000000",42.0,12.0,54.0,35.75,143.0
3300,330198,23.0,"23.000000,27.000000,50.000000,35.000000",27.0,23.0,50.0,33.75,135.0
3400,340150,29.0,"36.000000,31.000000,29.000000,40.000000",31.0,29.0,40.0,34.0,136.0
3500,350118,28.0,"33.000000,32.000000,28.000000,31.000000",32.0,28.0,33.0,31.0,124.0
3600,360185,26.0,"29.000000,58.000000,26.000000,28.000000",26.0,26.0,58.0,35.25,141.0
3700,370144,27.0,"39.000000,41.000000,27.000000,32.000000",32.0,27.0,41.0,34.75,139.0
3800,380156,18.0,"28.000000,47.000000,42.000000,18.000000",18.0,18.0,47.0,33.75,135.0
3900,390125,20.0,"46.000000,20.000000,35.000000,23.000000",35.0,20.0,46.0,31.0,124.0
4000,400145,17.0,"32.000000,42.000000,38.000000,17.000000",38.0,17.0,42.0,32.25,129.0
4100,410130,27.0,"40.000000,27.000000,28.000000,38.000000",27.0,27.0,40.0,33.25,133.0
4200,420152,31.0,"34.000000,31.000000,34.000000,40.000000",40.0,31.0,40.0,34.75,139.0
4300,430100,24.0,"32.000000,35.000000,24.000000,41.000000",41.0,24.0,41.0,33.0,132.0
4400,440133,25.0,"25.000000,36.000000,41.000000,32.000000",41.0,25.0,41.0,33.5,134.0
4500,450100,22.0,"22.000000,22.000000,32.000000,22.000000",22.0,22.0,32.0,24.5,98.0
4600,460123,24.0,"31.000000,47.000000,32.000000,24.000000",31.0,24.0,47.0,33.5,134.0
4700,470143,30.0,"30.000000,32.000000,37.000000,31.000000",30.0,30.0,37.0,32.5,130.0
4800,470143,30.0,"30.000000,32.000000,37.000000,31.000000",30.0,30.0,37.0,32.5,130.0
