generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,134,44.0,"28.000000,44.000000,23.000000,3.000000",44.0,3.0,44.0,24.5,98.0
100,10119,69.0,"69.000000,15.000000,0.000000,59.000000",69.0,0.0,69.0,35.75,143.0
200,20147,52.0,"52.000000,62.000000,13.000000,19.000000",52.0,13.0,62.0,36.5,146.0
300,30108,55.0,"48.000000,47.000000,0.000000,55.000000",55.0,0.0,55.0,37.5,150.0
400,40120,58.0,"40.000000,9.000000,40.000000,58.000000",58.0,9.0,58.0,36.75,147.0
500,50151,40.0,"40.000000,36.000000,34.000000,41.000000",40.0,34.0,41.0,37.75,151.0
600,60150,24.0,"34.000000,24.000000,28.000000,66.000000",24.0,24.0,66.0,38.0,152.0
700,70129,53.0,"17.000000,30.000000,53.000000,46.000000",53.0,17.0,53.0,36.5,146.0
800,80107,57.0,"57.000000,31.000000,20.000000,39.000000",57.0,20.0,57.0,36.75,147.0
900,90199,54.0,"54.000000,19.000000,34.000000,39.000000",54.0,19.0,54.0,36.5,146.0
1000,100113,59.0,"40.000000,0.000000,59.000000,45.000000",59.0,0.0,59.0,36.0,144.0
1100,110111,30.0,"30.000000,34.000000,51.000000,32.000000",30.0,30.0,51.0,36.75,147.0
1200,120183,38.0,"38.000000,51.000000,37.000000,24.000000",38.0,24.0,51.0,37.5,150.0
1300,130105,55.0,"33.000000,21.000000,55.000000,39.000000",55.0,21.0,55.0,37.0,148.0
1400,140156,63.0,"28.000000,38.000000,21.000000,63.000000",63.0,21.0,63.0,37.5,150.0
1500,150106,60.0,"27.000000,60.000000,38.000000,23.000000",60.0,23.0,60.0,37.0,148.0
1600,160136,44.0,"33.000000,24.000000,49.000000,44.000000",44.0,24.0,49.0,37.5,150.0
1700,170104,43.0,"21.000000,30.000000,52.000000,43.000000",43.0,21.0,52.0,36.5,146.0
1800,180129,46.0,"34.000000,32.000000,46.000000,37.000000",46.0,32.0,46.0,37.25,149.0
1900,190151,60.0,"60.000000,67.000000,17.000000,0.000000",60.0,0.0,67.0,36.0,144.0
2000,200139,33.0,"33.000000,61.000000,52.000000,0.000000",33.0,0.0,61.0,36.5,146.0
2100,210118,48.0,"31.000000,48.000000,26.000000,42.000000",48.0,26.0,48.0,36.75,147.0
2200,220108,102.0,"33.000000,8.000000,0.000000,102.000000",102.0,0.0,102.0,35.75,143.0
2300,230162,37.0,"53.000000,37.000000,20.000000,39.000000",37.0,20.0,53.0,37.25,149.0
2400,240155,48.0,"48.000000,34.000000,34.000000,34.000000",48.0,34.0,48.0,37.5,150.0
2500,250138,48.0,"20.000000,48.000000,33.000000,46.000000",48.0,20.0,48.0,36.75,147.0
2600,260199,39.0,"39.000000,40.000000,54.000000,17.000000",39.0,17.0,54.0,37.5,150.0
2700,270183,23.0,"23.000000,55.000000,42.000000,28.000000",23.0,23.0,55.0,37.0,148.0
2800,280160,34.0,"51.000000,37.000000,27.000000,34.000000",34.0,27.0,51.0,37.25,149.0
2900,290173,49.0,"34.000000,18.000000,49.000000,47.000000",49.0,18.0,49.0,37.0,148.0
3000,300129,41.0,"25.000000,40.000000,41.000000,47.000000",41.0,25.0,47.0,38.25,153.0
3100,310122,44.0,"16.000000,44.000000,46.000000,44.000000",44.0,16.0,46.0,37.5,150.0
3200,320161,60.0,"48.000000,10.000000,60.000000,34.000000",60.0,10.0,60.0,38.0,152.0
3300,330103,32.0,"32.000000,49.000000,16.000000,44.000000",32.0,16.0,49.0,35.25,141.0
3400,340105,23.0,"54.000000,35.000000,23.000000,34.000000",23.0,23.0,54.0,36.5,146.0
3500,350142,33.0,"50.000000,33.000000,28.000000,35.000000",33.0,28.0,50.0,36.5,146.0
3600,360126,44.0,"24.000000,44.000000,42.000000,42.000000",44.0,24.0,44.0,38.0,152.0
3700,370166,42.0,"41.000000,42.000000,29.000000,33.000000",42.0,29.0,42.0,36.25,145.0
3800,380115,37.0,"37.000000,29.000000,41.000000,44.000000",37.0,29.0,44.0,37.75,151.0
3900,390165,40.0,"44.000000,37.000000,40.000000,26.000000",40.0,26.0,44.0,36.75,147.0
4000,400160,42.0,"38.000000,52.000000,18.000000,42.000000",42.0,18.0,52.0,37.5,150.0
4100,410137,56.0,"12.000000,44.000000,56.000000,40.000000",56.0,12.0,56.0,38.0,152.0
4200,420151,64.0,"64.000000,28.000000,26.000000,30.000000",64.0,26.0,64.0,37.0,148.0
4300,430162,43.0,"42.000000,43.000000,16.000000,49.000000",43.0,16.0,49.0,37.5,150.0
4400,440163,33.0,"33.000000,42.000000,33.000000,36.000000",33.0,33.0,42.0,36.0,144.0
4500,450137,36.0,"43.000000,38.000000,36.000000,33.000000",36.0,33.0,43.0,37.5,150.0
4600,460173,28.0,"61.000000,41.000000,28.000000,18.000000",28.0,18.0,61.0,37.0,148.0
4700,470188,47.0,"49.000000,32.000000,20.000000,47.000000",47.0,20.0,49.0,37.0,148.0
4800,480147,52.0,"52.000000,37.000000,43.000000,17.000000",52.0,17.0,52.0,37.25,149.0
