generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,177,24.0,"44.000000,24.000000,34.000000,37.000000",24.0,24.0,44.0,34.75,139.0
100,10161,36.0,"38.000000,38.000000,37.000000,36.000000",36.0,36.0,38.0,37.25,149.0
200,20165,25.0,"25.000000,38.000000,37.000000,46.000000",25.0,25.0,46.0,36.5,146.0
300,30135,34.0,"39.000000,34.000000,34.000000,44.000000",34.0,34.0,44.0,37.75,151.0
400,40124,24.0,"40.000000,49.000000,33.000000,24.000000",24.0,24.0,49.0,36.5,146.0
500,50191,34.0,"34.000000,35.000000,36.000000,40.000000",34.0,34.0,40.0,36.25,145.0
600,60126,21.0,"46.000000,21.000000,41.000000,37.000000",21.0,21.0,46.0,36.25,145.0
700,70169,23.0,"25.000000,32.000000,23.000000,63.000000",23.0,23.0,63.0,35.75,143.0
800,80172,18.0,"70.000000,24.000000,18.000000,19.000000",18.0,18.0,70.0,32.75,131.0
900,90136,21.0,"21.000000,37.000000,39.000000,43.000000",21.0,21.0,43.0,35.0,140.0
1000,100184,28.0,"40.000000,44.000000,28.000000,32.000000",28.0,28.0,44.0,36.0,144.0
1100,110175,28.0,"47.000000,40.000000,28.000000,34.000000",28.0,28.0,47.0,37.25,149.0
1200,120131,27.0,"47.000000,27.000000,39.000000,33.000000",27.0,27.0,47.0,36.5,146.0
1300,130128,30.0,"34.000000,38.000000,30.000000,46.000000",30.0,30.0,46.0,37.0,148.0
1400,140156,18.0,"56.000000,41.000000,30.000000,18.000000",18.0,18.0,56.0,36.25,145.0
1500,150189,28.0,"28.000000,39.000000,36.000000,44.000000",28.0,28.0,44.0,36.75,147.0
1600,160144,34.0,"34.000000,37.000000,39.000000,41.000000",34.0,34.0,41.0,37.75,151.0
1700,170189,27.0,"51.000000,27.000000,33.000000,38.000000",27.0,27.0,51.0,37.25,149.0
1800,180194,29.0,"36.000000,40.000000,29.000000,39.000000",29.0,29.0,40.0,36.0,144.0
1900,190133,17.0,"48.000000,17.000000,34.000000,48.000000",17.0,17.0,48.0,36.75,147.0
2000,200144,20.0,"33.000000,57.000000,20.000000,32.000000",20.0,20.0,57.0,35.5,142.0
2100,210103,32.0,"37.000000,32.000000,39.000000,37.000000",32.0,32.0,39.0,36.25,145.0
2200,220198,26.0,"42.000000,52.000000,28.000000,26.000000",26.0,26.0,52.0,37.0,148.0
2300,230125,34.0,"35.000000,43.000000,34.000000,36.000000",34.0,34.0,43.0,37.0,148.0
2400,240185,25.0,"38.000000,39.000000,25.000000,44.000000",25.0,25.0,44.0,36.5,146.0
2500,250193,30.0,"34.000000,47.000000,31.000000,30.000000",30.0,30.0,47.0,35.5,142.0
2600,260140,24.0,"39.000000,43.000000,36.000000,24.000000",24.0,24.0,43.0,35.5,142.0
2700,270194,15.0,"57.000000,15.000000,38.000000,37.000000",15.0,15.0,57.0,36.75,147.0
2800,280153,33.0,"45.000000,39.000000,33.000000,34.000000",33.0,33.0,45.0,37.75,151.0
2900,290179,31.0,"31.000000,35.000000,47.000000,34.000000",31.0,31.0,47.0,36.75,147.0
3000,300187,30.0,"36.000000,39.000000,30.000000,34.000000",30.0,30.0,39.0,34.75,139.0
3100,310151,34.0,"37.000000,34.000000,37.000000,36.000000",34.0,34.0,37.0,36.0,144.0
3200,320118,30.0,"30.000000,33.000000,37.000000,45.000000",30.0,30.0,45.0,36.25,145.0
3300,330180,30.0,"34.000000,43.000000,30.000000,43.000000",30.0,30.0,43.0,37.5,150.0
3400,340104,32.0,"40.000000,38.000000,32.000000,39.000000",32.0,32.0,40.0,37.25,149.0
3500,350164,31.0,"38.000000,33.000000,33.000000,31.000000",31.0,31.0,38.0,33.75,135.0
3600,360156,36.0,"36.000000,36.000000,36.000000,41.000000",36.0,36.0,41.0,37.25,149.0
3700,370133,33.0,"38.000000,35.000000,33.000000,40.000000",33.0,33.0,40.0,36.5,146.0
3800,380134,35.0,"35.000000,37.000000,40.000000,37.000000",35.0,35.0,40.0,37.25,149.0
3900,390118,35.0,"37.000000,37.000000,36.000000,35.000000",35.0,35.0,37.0,36.25,145.0
4000,400157,27.0,"30.000000,27.000000,31.000000,34.000000",27.0,27.0,34.0,30.5,122.0
4100,410147,31.0,"31.000000,43.000000,38.000000,34.000000",31.0,31.0,43.0,36.5,146.0
4200,420162,34.0,"37.000000,35.000000,34.000000,38.000000",34.0,34.0,38.0,36.0,144.0
4300,430162,30.0,"30.000000,36.000000,34.000000,38.000000",30.0,30.0,38.0,34.5,138.0
4400,440109,35.0,"38.000000,35.000000,37.000000,39.000000",35.0,35.0,39.0,37.25,149.0
4500,450150,35.0,"35.000000,36.000000,42.000000,37.000000",35.0,35.0,42.0,37.5,150.0
4600,460122,33.0,"40.000000,35.000000,33.000000,41.000000",33.0,33.0,41.0,37.25,149.0
4700,470173,35.0,"35.000000,41.000000,36.000000,35.000000",35.0,35.0,41.0,36.75,147.0
4800,480136,34.0,"39.000000,35.000000,34.000000,37.000000",34.0,34.0,39.0,36.25,145.0
