generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,103,43.0,"42.000000,30.000000,31.000000,43.000000",43.0,30.0,43.0,36.5,146.0
100,10142,33.0,"33.000000,16.000000,29.000000,33.000000",33.0,16.0,33.0,27.75,111.0
200,20180,48.0,"41.000000,48.000000,29.000000,27.000000",48.0,27.0,48.0,36.25,145.0
300,30178,44.0,"44.000000,36.000000,37.000000,30.000000",44.0,30.0,44.0,36.75,147.0
400,40136,54.0,"54.000000,0.000000,48.000000,42.000000",54.0,0.0,54.0,36.0,144.0
500,50193,65.0,"0.000000,65.000000,0.000000,0.000000",65.0,0.0,65.0,16.25,65.0
600,60124,71.0,"5.000000,0.000000,0.000000,71.000000",71.0,0.0,71.0,19.0,76.0
700,70119,53.0,"40.000000,33.000000,24.000000,53.000000",53.0,24.0,53.0,37.5,150.0
800,80162,54.0,"35.000000,46.000000,12.000000,54.000000",54.0,12.0,54.0,36.75,147.0
900,90117,104.0,"0.000000,24.000000,0.000000,104.000000",104.0,0.0,104.0,32.0,128.0
1000,100143,67.0,"67.000000,0.000000,0.000000,44.000000",67.0,0.0,67.0,27.75,111.0
1100,110148,65.0,"65.000000,0.000000,0.000000,55.000000",65.0,0.0,65.0,30.0,120.0
1200,120158,42.0,"33.000000,0.000000,12.000000,42.000000",42.0,0.0,42.0,21.75,87.0
1300,130109,71.0,"71.000000,15.000000,0.000000,0.000000",71.0,0.0,71.0,21.5,86.0
1400,140126,88.0,"23.000000,0.000000,88.000000,6.000000",88.0,0.0,88.0,29.25,117.0
1500,150119,98.0,"0.000000,98.000000,6.000000,0.000000",98.0,0.0,98.0,26.0,104.0
1600,160198,64.0,"64.000000,0.000000,17.000000,0.000000",64.0,0.0,64.0,20.25,81.0
1700,170189,68.0,"1.000000,34.000000,68.000000,44.000000",68.0,1.0,68.0,36.75,147.0
1800,180137,106.0,"6.000000,23.000000,106.000000,0.000000",106.0,0.0,106.0,33.75,135.0
1900,190135,40.0,"17.000000,9.000000,40.000000,26.000000",40.0,9.0,40.0,23.0,92.0
2000,200191,63.0,"63.000000,29.000000,51.000000,3.000000",63.0,3.0,63.0,36.5,146.0
2100,210100,60.0,"0.000000,33.000000,60.000000,43.000000",60.0,0.0,60.0,34.0,136.0
2200,220106,89.0,"0.000000,89.000000,0.000000,10.000000",89.0,0.0,89.0,24.75,99.0
2300,230119,116.0,"0.000000,116.000000,0.000000,19.000000",116.0,0.0,116.0,33.75,135.0
2400,240199,58.0,"58.000000,18.000000,0.000000,0.000000",58.0,0.0,58.0,19.0,76.0
2500,250180,55.0,"55.000000,16.000000,53.000000,0.000000",55.0,0.0,55.0,31.0,124.0
2600,260155,103.0,"0.000000,0.000000,103.000000,2.000000",103.0,0.0,103.0,26.25,105.0
2700,270166,101.0,"101.000000,4.000000,0.000000,0.000000",101.0,0.0,101.0,26.25,105.0
2800,280152,70.0,"70.000000,51.000000,19.000000,7.000000",70.0,7.0,70.0,36.75,147.0
2900,290125,92.0,"47.000000,0.000000,92.000000,0.000000",92.0,0.0,92.0,34.75,139.0
3000,300152,81.0,"26.000000,0.000000,0.000000,81.000000",81.0,0.0,81.0,26.75,107.0
3100,310141,102.0,"0.000000,102.000000,21.000000,0.000000",102.0,0.0,102.0,30.75,123.0
3200,320183,53.0,"5.000000,24.000000,53.000000,20.000000",53.0,5.0,53.0,25.5,102.0
3300,330189,92.0,"0.000000,0.000000,23.000000,92.000000",92.0,0.0,92.0,28.75,115.0
3400,340113,101.0,"0.000000,24.000000,101.000000,0.000000",101.0,0.0,101.0,31.25,125.0
3500,350155,62.0,"31.000000,29.000000,62.000000,18.000000",62.0,18.0,62.0,35.0,140.0
3600,360139,88.0,"0.000000,0.000000,35.000000,88.000000",88.0,0.0,88.0,30.75,123.0
3700,370184,112.0,"16.000000,0.000000,0.000000,112.000000",112.0,0.0,112.0,32.0,128.0
3800,380167,74.0,"74.000000,0.000000,0.000000,46.000000",74.0,0.0,74.0,30.0,120.0
3900,390176,103.0,"0.000000,0.000000,8.000000,103.000000",103.0,0.0,103.0,27.75,111.0
4000,400144,85.0,"85.000000,0.000000,40.000000,0.000000",85.0,0.0,85.0,31.25,125.0
4100,410123,103.0,"103.000000,33.000000,0.000000,0.000000",103.0,0.0,103.0,34.0,136.0
4200,420176,103.0,"103.000000,1.000000,0.000000,0.000000",103.0,0.0,103.0,26.0,104.0
4300,430181,69.0,"0.000000,0.000000,69.000000,16.000000",69.0,0.0,69.0,21.25,85.0
4400,440117,112.0,"1.000000,112.000000,28.000000,0.000000",112.0,0.0,112.0,35.25,141.0
4500,450138,42.0,"0.000000,0.000000,42.000000,42.000000",42.0,0.0,42.0,21.0,84.0
4600,460172,87.0,"0.000000,0.000000,87.000000,20.000000",87.0,0.0,87.0,26.75,107.0
4700,460172,87.0,"0.000000,0.000000,87.000000,20.000000",87.0,0.0,87.0,26.75,107.0
4800,460172,87.0,"0.000000,0.000000,87.000000,20.000000",87.0,0.0,87.0,26.75,107.0
