generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,146,37.5,"20.000000,46.000000,50.000000,34.000000",37.5,20.0,50.0,37.5,150.0
100,10141,35.75,"38.000000,26.000000,42.000000,37.000000",35.75,26.0,42.0,35.75,143.0
200,20176,36.5,"30.000000,42.000000,38.000000,36.000000",36.5,30.0,42.0,36.5,146.0
300,30157,36.75,"44.000000,30.000000,31.000000,42.000000",36.75,30.0,44.0,36.75,147.0
400,40196,37.0,"26.000000,32.000000,41.000000,49.000000",37.0,26.0,49.0,37.0,148.0
500,50192,37.25,"37.000000,43.000000,26.000000,43.000000",37.25,26.0,43.0,37.25,149.0
600,60195,37.0,"54.000000,34.000000,36.000000,24.000000",37.0,24.0,54.0,37.0,148.0
700,70139,36.75,"36.000000,35.000000,35.000000,41.000000",36.75,35.0,41.0,36.75,147.0
800,80160,35.75,"32.000000,25.000000,52.000000,34.000000",35.75,25.0,52.0,35.75,143.0
900,90136,37.0,"32.000000,30.000000,25.000000,61.000000",37.0,25.0,61.0,37.0,148.0
1000,100147,36.0,"33.000000,31.000000,54.000000,26.000000",36.0,26.0,54.0,36.0,144.0
1100,110128,36.5,"39.000000,36.000000,43.000000,28.000000",36.5,28.0,43.0,36.5,146.0
1200,120135,35.75,"49.000000,30.000000,42.000000,22.000000",35.75,22.0,49.0,35.75,143.0
1300,130145,36.5,"36.000000,21.000000,40.000000,49.000000",36.5,21.0,49.0,36.5,146.0
1400,140178,35.75,"34.000000,29.000000,34.000000,46.000000",35.75,29.0,46.0,35.75,143.0
1500,150104,37.5,"53.000000,25.000000,38.000000,34.000000",37.5,25.0,53.0,37.5,150.0
1600,160107,37.5,"35.000000,34.000000,34.000000,47.000000",37.5,34.0,47.0,37.5,150.0
1700,170103,36.25,"42.000000,38.000000,21.000000,44.000000",36.25,21.0,44.0,36.25,145.0
1800,180161,35.75,"26.000000,34.000000,38.000000,45.000000",35.75,26.0,45.0,35.75,143.0
1900,190189,36.25,"43.000000,29.000000,37.000000,36.000000",36.25,29.0,43.0,36.25,145.0
2000,200186,36.25,"34.000000,26.000000,37.000000,48.000000",36.25,26.0,48.0,36.25,145.0
2100,210147,36.25,"27.000000,49.000000,36.000000,33.000000",36.25,27.0,49.0,36.25,145.0
2200,220166,36.75,"32.000000,38.000000,33.000000,44.000000",36.75,32.0,44.0,36.75,147.0
2300,230136,36.25,"56.000000,48.000000,27.000000,14.000000",36.25,14.0,56.0,36.25,145.0
2400,240134,34.5,"37.000000,30.000000,42.000000,29.000000",34.5,29.0,42.0,34.5,138.0
2500,250106,37.0,"35.000000,29.000000,63.000000,21.000000",37.0,21.0,63.0,37.0,148.0
2600,260166,37.0,"37.000000,41.000000,30.000000,40.000000",37.0,30.0,41.0,37.0,148.0
2700,270170,37.0,"16.000000,49.000000,46.000000,37.000000",37.0,16.0,49.0,37.0,148.0
2800,280186,37.25,"34.000000,37.000000,34.000000,44.000000",37.25,34.0,44.0,37.25,149.0
2900,290102,35.5,"36.000000,16.000000,46.000000,44.000000",35.5,16.0,46.0,35.5,142.0
3000,300142,35.75,"23.000000,32.000000,40.000000,48.000000",35.75,23.0,48.0,35.75,143.0
3100,310142,37.75,"38.000000,53.000000,25.000000,35.000000",37.75,25.0,53.0,37.75,151.0
3200,320182,36.25,"41.000000,50.000000,28.000000,26.000000",36.25,26.0,50.0,36.25,145.0
3300,330180,24.75,"1.000000,1.000000,96.000000,1.000000",24.75,1.0,96.0,24.75,99.0
3400,340175,37.5,"37.000000,21.000000,46.000000,46.000000",37.5,21.0,46.0,37.5,150.0
3500,350152,36.25,"35.000000,38.000000,19.000000,53.000000",36.25,19.0,53.0,36.25,145.0
3600,360121,36.25,"15.000000,22.000000,59.000000,49.000000",36.25,15.0,59.0,36.25,145.0
3700,370138,36.25,"35.000000,37.000000,33.000000,40.000000",36.25,33.0,40.0,36.25,145.0
3800,380103,35.5,"38.000000,44.000000,30.000000,30.000000",35.5,30.0,44.0,35.5,142.0
3900,390178,37.25,"39.000000,45.000000,46.000000,19.000000",37.25,19.0,46.0,37.25,149.0
4000,400195,36.75,"35.000000,40.000000,48.000000,24.000000",36.75,24.0,48.0,36.75,147.0
4100,410178,38.25,"36.000000,35.000000,42.000000,40.000000",38.25,35.0,42.0,38.25,153.0
4200,420153,37.5,"31.000000,44.000000,42.000000,33.000000",37.5,31.0,44.0,37.5,150.0
4300,430168,37.0,"27.000000,35.000000,44.000000,42.000000",37.0,27.0,44.0,37.0,148.0
4400,440182,35.0,"52.000000,28.000000,21.000000,39.000000",35.0,21.0,52.0,35.0,140.0
4500,450107,37.75,"23.000000,40.000000,35.000000,53.000000",37.75,23.0,53.0,37.75,151.0
4600,460152,35.25,"12.000000,60.000000,33.000000,36.000000",35.25,12.0,60.0,35.25,141.0
4700,470120,36.0,"31.000000,18.000000,43.000000,52.000000",36.0,18.0,52.0,36.0,144.0
4800,480135,35.5,"24.000000,56.000000,43.000000,19.000000",35.5,19.0,56.0,35.5,142.0
