generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,154,15.0,"15.000000,20.000000,23.000000,15.000000",20.0,15.0,23.0,18.25,73.0
100,10147,11.0,"31.000000,47.000000,11.000000,22.000000",31.0,11.0,47.0,27.75,111.0
200,20115,28.0,"28.000000,31.000000,37.000000,37.000000",28.0,28.0,37.0,33.25,133.0
300,30180,31.0,"31.000000,35.000000,34.000000,44.000000",44.0,31.0,44.0,36.0,144.0
400,40145,30.0,"30.000000,36.000000,39.000000,34.000000",39.0,30.0,39.0,34.75,139.0
500,50107,20.0,"33.000000,45.000000,20.000000,40.000000",33.0,20.0,45.0,34.5,138.0
600,60146,29.0,"41.000000,29.000000,30.000000,36.000000",29.0,29.0,41.0,34.0,136.0
700,70116,16.0,"46.000000,42.000000,16.000000,31.000000",31.0,16.0,46.0,33.75,135.0
800,80108,28.0,"34.000000,33.000000,28.000000,30.000000",30.0,28.0,34.0,31.25,125.0
900,90154,17.0,"17.000000,38.000000,34.000000,37.000000",38.0,17.0,38.0,31.5,126.0
1000,100172,27.0,"44.000000,37.000000,27.000000,37.000000",37.0,27.0,44.0,36.25,145.0
1100,110107,18.0,"18.000000,18.000000,34.000000,65.000000",18.0,18.0,65.0,33.75,135.0
1200,120175,22.0,"30.000000,31.000000,59.000000,22.000000",30.0,22.0,59.0,35.5,142.0
1300,130101,24.0,"24.000000,54.000000,30.000000,39.000000",30.0,24.0,54.0,36.75,147.0
1400,140116,21.0,"40.000000,43.000000,21.000000,34.000000",34.0,21.0,43.0,34.5,138.0
1500,150152,17.0,"61.000000,17.000000,28.000000,35.000000",35.0,17.0,61.0,35.25,141.0
1600,160158,19.0,"33.000000,38.000000,49.000000,19.000000",38.0,19.0,49.0,34.75,139.0
1700,170109,30.0,"36.000000,34.000000,39.000000,30.000000",39.0,30.0,39.0,34.75,139.0
1800,180161,25.0,"25.000000,39.000000,40.000000,28.000000",40.0,25.0,40.0,33.0,132.0
1900,190176,26.0,"31.000000,31.000000,43.000000,26.000000",26.0,26.0,43.0,32.75,131.0
2000,200117,26.0,"26.000000,42.000000,42.000000,30.000000",42.0,26.0,42.0,35.0,140.0
2100,210168,30.0,"38.000000,30.000000,42.000000,34.000000",34.0,30.0,42.0,36.0,144.0
2200,220133,23.0,"29.000000,23.000000,40.000000,50.000000",40.0,23.0,50.0,35.5,142.0
2300,230115,17.0,"24.000000,55.000000,28.000000,17.000000",24.0,17.0,55.0,31.0,124.0
2400,240140,30.0,"30.000000,35.000000,32.000000,40.000000",40.0,30.0,40.0,34.25,137.0
2500,250158,28.0,"36.000000,38.000000,29.000000,28.000000",38.0,28.0,38.0,32.75,131.0
2600,260160,21.0,"21.000000,32.000000,35.000000,36.000000",36.0,21.0,36.0,31.0,124.0
2700,270191,25.0,"25.000000,67.000000,25.000000,26.000000",25.0,25.0,67.0,35.75,143.0
2800,280187,24.0,"24.000000,31.000000,30.000000,25.000000",24.0,24.0,31.0,27.5,110.0
2900,290164,11.0,"36.000000,28.000000,11.000000,65.000000",65.0,11.0,65.0,35.0,140.0
3000,300171,25.0,"34.000000,39.000000,25.000000,40.000000",34.0,25.0,40.0,34.5,138.0
3100,310146,21.0,"23.000000,32.000000,33.000000,21.000000",32.0,21.0,33.0,27.25,109.0
3200,320156,23.0,"25.000000,27.000000,55.000000,23.000000",23.0,23.0,55.0,32.5,130.0
3300,330168,18.0,"34.000000,18.000000,44.000000,37.000000",37.0,18.0,44.0,33.25,133.0
3400,340168,28.0,"28.000000,38.000000,28.000000,33.000000",33.0,28.0,38.0,31.75,127.0
3500,350140,23.0,"23.000000,25.000000,43.000000,53.000000",53.0,23.0,53.0,36.0,144.0
3600,360177,24.0,"27.000000,28.000000,42.000000,24.000000",42.0,24.0,42.0,30.25,121.0
3700,370191,20.0,"32.000000,39.000000,20.000000,33.000000",32.0,20.0,39.0,31.0,124.0
3800,380138,24.0,"35.000000,44.000000,33.000000,24.000000",44.0,24.0,44.0,34.0,136.0
3900,390105,21.0,"48.000000,28.000000,39.000000,21.000000",39.0,21.0,48.0,34.0,136.0
4000,400126,13.0,"40.000000,40.000000,52.000000,13.000000",40.0,13.0,52.0,36.25,145.0
4100,410145,18.0,"36.000000,42.000000,34.000000,18.000000",34.0,18.0,42.0,32.5,130.0
4200,420154,22.0,"22.000000,29.000000,44.000000,30.000000",29.0,22.0,44.0,31.25,125.0
4300,430180,24.0,"30.000000,34.000000,24.000000,38.000000",38.0,24.0,38.0,31.5,126.0
4400,440167,26.0,"26.000000,43.000000,40.000000,28.000000",26.0,26.0,43.0,34.25,137.0
4500,450178,26.0,"36.000000,28.000000,26.000000,51.000000",28.0,26.0,51.0,35.25,141.0
4600,460131,26.0,"41.000000,42.000000,34.000000,26.000000",41.0,26.0,42.0,35.75,143.0
4700,460131,26.0,"41.000000,42.000000,34.000000,26.000000",41.0,26.0,42.0,35.75,143.0
4800,460131,26.0,"41.000000,42.000000,34.000000,26.000000",41.0,26.0,42.0,35.75,143.0
