generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,141,39.0,"0.000000,0.000000,39.000000,1.000000",39.0,0.0,39.0,10.0,40.0
100,10128,62.0,"0.000000,35.000000,52.000000,62.000000",62.0,0.0,62.0,37.25,149.0
200,20155,108.0,"108.000000,0.000000,0.000000,10.000000",108.0,0.0,108.0,29.5,118.0
300,30117,95.0,"0.000000,0.000000,95.000000,0.000000",95.0,0.0,95.0,23.75,95.0
400,40154,51.0,"41.000000,51.000000,0.000000,34.000000",51.0,0.0,51.0,31.5,126.0
500,50196,79.0,"60.000000,0.000000,0.000000,79.000000",79.0,0.0,79.0,34.75,139.0
600,60117,70.0,"60.000000,0.000000,70.000000,0.000000",70.0,0.0,70.0,32.5,130.0
700,70158,100.0,"23.000000,100.000000,0.000000,0.000000",100.0,0.0,100.0,30.75,123.0
800,80179,70.0,"64.000000,70.000000,0.000000,0.000000",64.0,0.0,70.0,33.5,134.0
900,90125,68.0,"10.000000,4.000000,68.000000,9.000000",68.0,4.0,68.0,22.75,91.0
1000,100158,69.0,"0.000000,57.000000,69.000000,0.000000",57.0,0.0,69.0,31.5,126.0
1100,110145,66.0,"63.000000,16.000000,66.000000,0.000000",66.0,0.0,66.0,36.25,145.0
1200,120133,79.0,"0.000000,0.000000,79.000000,51.000000",79.0,0.0,79.0,32.5,130.0
1300,130130,84.0,"0.000000,84.000000,0.000000,0.000000",84.0,0.0,84.0,21.0,84.0
1400,140110,86.0,"0.000000,86.000000,0.000000,50.000000",86.0,0.0,86.0,34.0,136.0
1500,150163,47.0,"35.000000,41.000000,24.000000,47.000000",35.0,24.0,47.0,36.75,147.0
1600,160120,91.0,"0.000000,1.000000,91.000000,45.000000",45.0,0.0,91.0,34.25,137.0
1700,170194,77.0,"0.000000,77.000000,26.000000,0.000000",77.0,0.0,77.0,25.75,103.0
1800,180113,66.0,"45.000000,0.000000,30.000000,66.000000",30.0,0.0,66.0,35.25,141.0
1900,190190,74.0,"35.000000,74.000000,2.000000,2.000000",74.0,2.0,74.0,28.25,113.0
2000,200157,87.0,"0.000000,0.000000,87.000000,0.000000",87.0,0.0,87.0,21.75,87.0
2100,210114,81.0,"5.000000,81.000000,32.000000,0.000000",81.0,0.0,81.0,29.5,118.0
2200,220144,90.0,"0.000000,40.000000,0.000000,90.000000",90.0,0.0,90.0,32.5,130.0
2300,230139,65.0,"65.000000,62.000000,3.000000,0.000000",65.0,0.0,65.0,32.5,130.0
2400,240137,73.0,"0.000000,69.000000,73.000000,0.000000",73.0,0.0,73.0,35.5,142.0
2500,250169,73.0,"0.000000,0.000000,62.000000,73.000000",62.0,0.0,73.0,33.75,135.0
2600,260138,86.0,"0.000000,86.000000,7.000000,3.000000",86.0,0.0,86.0,24.0,96.0
2700,270146,64.0,"0.000000,64.000000,55.000000,22.000000",64.0,0.0,64.0,35.25,141.0
2800,280175,114.0,"114.000000,0.000000,0.000000,0.000000",114.0,0.0,114.0,28.5,114.0
2900,290163,78.0,"78.000000,56.000000,0.000000,2.000000",78.0,0.0,78.0,34.0,136.0
3000,300195,47.0,"47.000000,45.000000,34.000000,22.000000",47.0,22.0,47.0,37.0,148.0
3100,310199,70.0,"41.000000,21.000000,0.000000,70.000000",41.0,0.0,70.0,33.0,132.0
3200,320167,72.0,"38.000000,72.000000,0.000000,33.000000",38.0,0.0,72.0,35.75,143.0
3300,330107,75.0,"75.000000,59.000000,0.000000,0.000000",75.0,0.0,75.0,33.5,134.0
3400,340127,79.0,"79.000000,0.000000,53.000000,0.000000",79.0,0.0,79.0,33.0,132.0
3500,350194,80.0,"20.000000,39.000000,0.000000,80.000000",39.0,0.0,80.0,34.75,139.0
3600,360198,67.0,"0.000000,67.000000,38.000000,0.000000",67.0,0.0,67.0,26.25,105.0
3700,370109,90.0,"90.000000,0.000000,29.000000,0.000000",29.0,0.0,90.0,29.75,119.0
3800,380149,102.0,"1.000000,1.000000,102.000000,0.000000",102.0,0.0,102.0,26.0,104.0
3900,390180,67.0,"35.000000,0.000000,67.000000,47.000000",47.0,0.0,67.0,37.25,149.0
4000,400139,75.0,"75.000000,0.000000,0.000000,60.000000",75.0,0.0,75.0,33.75,135.0
4100,410109,61.0,"47.000000,36.000000,61.000000,0.000000",61.0,0.0,61.0,36.0,144.0
4200,420156,69.0,"0.000000,55.000000,0.000000,69.000000",69.0,0.0,69.0,31.0,124.0
4300,430136,52.0,"39.000000,51.000000,0.000000,52.000000",52.0,0.0,52.0,35.5,142.0
4400,440188,54.0,"0.000000,45.000000,46.000000,54.000000",54.0,0.0,54.0,36.25,145.0
4500,450164,106.0,"0.000000,0.000000,0.000000,106.000000",106.0,0.0,106.0,26.5,106.0
4600,460188,76.0,"0.000000,0.000000,76.000000,60.000000",60.0,0.0,76.0,34.0,136.0
4700,470148,96.0,"29.000000,0.000000,0.000000,96.000000",96.0,0.0,96.0,31.25,125.0
4800,470148,96.0,"29.000000,0.000000,0.000000,96.000000",96.0,0.0,96.0,31.25,125.0
