generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,194,36.0,"38.000000,36.000000,39.000000,37.000000",36.0,36.0,39.0,37.5,150.0
100,10153,35.0,"38.000000,35.000000,36.000000,39.000000",35.0,35.0,39.0,37.0,148.0
200,20173,36.0,"36.000000,39.000000,36.000000,37.000000",36.0,36.0,39.0,37.0,148.0
300,30159,34.0,"39.000000,34.000000,37.000000,39.000000",34.0,34.0,39.0,37.25,149.0
400,40152,34.0,"34.000000,38.000000,38.000000,38.000000",34.0,34.0,38.0,37.0,148.0
500,50171,34.0,"40.000000,34.000000,40.000000,35.000000",34.0,34.0,40.0,37.25,149.0
600,60151,36.0,"36.000000,39.000000,38.000000,38.000000",36.0,36.0,39.0,37.75,151.0
700,70134,33.0,"38.000000,39.000000,33.000000,36.000000",33.0,33.0,39.0,36.5,146.0
800,80108,36.0,"37.000000,36.000000,38.000000,38.000000",36.0,36.0,38.0,37.25,149.0
900,90177,36.0,"37.000000,42.000000,36.000000,37.000000",36.0,36.0,42.0,38.0,152.0
1000,100189,34.0,"37.000000,34.000000,38.000000,38.000000",34.0,34.0,38.0,36.75,147.0
1100,110123,35.0,"37.000000,39.000000,35.000000,35.000000",35.0,35.0,39.0,36.5,146.0
1200,120149,36.0,"36.000000,37.000000,37.000000,37.000000",36.0,36.0,37.0,36.75,147.0
1300,130179,30.0,"41.000000,39.000000,30.000000,40.000000",30.0,30.0,41.0,37.5,150.0
1400,140131,35.0,"41.000000,36.000000,38.000000,35.000000",35.0,35.0,41.0,37.5,150.0
1500,150154,35.0,"38.000000,36.000000,35.000000,36.000000",35.0,35.0,38.0,36.25,145.0
1600,160124,33.0,"34.000000,37.000000,37.000000,33.000000",33.0,33.0,37.0,35.25,141.0
1700,170115,36.0,"37.000000,38.000000,37.000000,36.000000",36.0,36.0,38.0,37.0,148.0
1800,180160,35.0,"35.000000,37.000000,37.000000,37.000000",35.0,35.0,37.0,36.5,146.0
1900,190120,33.0,"33.000000,37.000000,38.000000,39.000000",33.0,33.0,39.0,36.75,147.0
2000,200159,34.0,"36.000000,40.000000,38.000000,34.000000",34.0,34.0,40.0,37.0,148.0
2100,210175,36.0,"36.000000,37.000000,37.000000,38.000000",36.0,36.0,38.0,37.0,148.0
2200,220157,35.0,"37.000000,36.000000,35.000000,39.000000",35.0,35.0,39.0,36.75,147.0
2300,230127,36.0,"40.000000,37.000000,36.000000,37.000000",36.0,36.0,40.0,37.5,150.0
2400,240116,32.0,"39.000000,37.000000,34.000000,32.000000",32.0,32.0,39.0,35.5,142.0
2500,250106,29.0,"36.000000,29.000000,30.000000,31.000000",29.0,29.0,36.0,31.5,126.0
2600,260174,30.0,"35.000000,35.000000,39.000000,30.000000",30.0,30.0,39.0,34.75,139.0
2700,270153,32.0,"34.000000,32.000000,33.000000,33.000000",32.0,32.0,34.0,33.0,132.0
2800,280123,35.0,"37.000000,35.000000,38.000000,37.000000",35.0,35.0,38.0,36.75,147.0
2900,290121,37.0,"38.000000,38.000000,39.000000,37.000000",37.0,37.0,39.0,38.0,152.0
3000,300144,33.0,"33.000000,39.000000,38.000000,42.000000",33.0,33.0,42.0,38.0,152.0
3100,310119,34.0,"39.000000,36.000000,36.000000,34.000000",34.0,34.0,39.0,36.25,145.0
3200,320169,35.0,"38.000000,35.000000,37.000000,37.000000",35.0,35.0,38.0,36.75,147.0
3300,330195,36.0,"36.000000,38.000000,37.000000,36.000000",36.0,36.0,38.0,36.75,147.0
3400,340168,31.0,"42.000000,36.000000,36.000000,31.000000",31.0,31.0,42.0,36.25,145.0
3500,350155,35.0,"35.000000,36.000000,37.000000,35.000000",35.0,35.0,37.0,35.75,143.0
3600,360132,35.0,"36.000000,35.000000,38.000000,35.000000",35.0,35.0,38.0,36.0,144.0
3700,370193,34.0,"34.000000,38.000000,39.000000,38.000000",34.0,34.0,39.0,37.25,149.0
3800,380186,34.0,"37.000000,37.000000,34.000000,37.000000",34.0,34.0,37.0,36.25,145.0
3900,390159,32.0,"32.000000,32.000000,38.000000,39.000000",32.0,32.0,39.0,35.25,141.0
4000,400117,34.0,"39.000000,39.000000,34.000000,37.000000",34.0,34.0,39.0,37.25,149.0
4100,410101,32.0,"40.000000,32.000000,40.000000,37.000000",32.0,32.0,40.0,37.25,149.0
4200,420155,35.0,"39.000000,37.000000,39.000000,35.000000",35.0,35.0,39.0,37.5,150.0
4300,430113,28.0,"41.000000,37.000000,28.000000,40.000000",28.0,28.0,41.0,36.5,146.0
4400,440139,35.0,"36.000000,38.000000,38.000000,35.000000",35.0,35.0,38.0,36.75,147.0
4500,450116,36.0,"38.000000,36.000000,38.000000,39.000000",36.0,36.0,39.0,37.75,151.0
4600,460186,36.0,"38.000000,36.000000,38.000000,38.000000",36.0,36.0,38.0,37.5,150.0
4700,470161,35.0,"39.000000,36.000000,35.000000,38.000000",35.0,35.0,39.0,37.0,148.0
4800,470161,35.0,"39.000000,36.000000,35.000000,38.000000",35.0,35.0,39.0,37.0,148.0
