generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,186,37.5,"27.000000,34.000000,45.000000,44.000000",37.5,27.0,45.0,37.5,150.0
100,10152,36.25,"41.000000,42.000000,42.000000,20.000000",36.25,20.0,42.0,36.25,145.0
200,20172,35.5,"45.000000,23.000000,36.000000,38.000000",35.5,23.0,45.0,35.5,142.0
300,30153,37.75,"30.000000,33.000000,50.000000,38.000000",37.75,30.0,50.0,37.75,151.0
400,40146,35.5,"36.000000,20.000000,25.000000,61.000000",35.5,20.0,61.0,35.5,142.0
500,50116,38.25,"31.000000,39.000000,54.000000,29.000000",38.25,29.0,54.0,38.25,153.0
600,60132,36.0,"38.000000,43.000000,38.000000,25.000000",36.0,25.0,43.0,36.0,144.0
700,70112,32.75,"38.000000,43.000000,25.000000,25.000000",32.75,25.0,43.0,32.75,131.0
800,80193,37.5,"39.000000,41.000000,32.000000,38.000000",37.5,32.0,41.0,37.5,150.0
900,90171,37.5,"33.000000,51.000000,32.000000,34.000000",37.5,32.0,51.0,37.5,150.0
1000,100148,36.25,"43.000000,35.000000,33.000000,34.000000",36.25,33.0,43.0,36.25,145.0
1100,110108,36.75,"29.000000,40.000000,44.000000,34.000000",36.75,29.0,44.0,36.75,147.0
1200,120179,36.75,"37.000000,30.000000,48.000000,32.000000",36.75,30.0,48.0,36.75,147.0
1300,130197,37.25,"55.000000,46.000000,31.000000,17.000000",37.25,17.0,55.0,37.25,149.0
1400,140160,36.75,"44.000000,47.000000,30.000000,26.000000",36.75,26.0,47.0,36.75,147.0
1500,150139,35.75,"34.000000,32.000000,37.000000,40.000000",35.75,32.0,40.0,35.75,143.0
1600,160163,36.0,"35.000000,21.000000,43.000000,45.000000",36.0,21.0,45.0,36.0,144.0
1700,170188,36.5,"49.000000,48.000000,19.000000,30.000000",36.5,19.0,49.0,36.5,146.0
1800,180109,36.5,"18.000000,43.000000,34.000000,51.000000",36.5,18.0,51.0,36.5,146.0
1900,190101,36.5,"34.000000,45.000000,32.000000,35.000000",36.5,32.0,45.0,36.5,146.0
2000,200126,36.0,"40.000000,40.000000,33.000000,31.000000",36.0,31.0,40.0,36.0,144.0
2100,210126,35.25,"41.000000,52.000000,27.000000,21.000000",35.25,21.0,52.0,35.25,141.0
2200,220145,37.5,"36.000000,46.000000,40.000000,28.000000",37.5,28.0,46.0,37.5,150.0
2300,230128,36.75,"51.000000,29.000000,23.000000,44.000000",36.75,23.0,51.0,36.75,147.0
2400,240177,34.5,"25.000000,19.000000,58.000000,36.000000",34.5,19.0,58.0,34.5,138.0
2500,250190,37.75,"38.000000,35.000000,44.000000,34.000000",37.75,34.0,44.0,37.75,151.0
2600,260110,36.5,"39.000000,51.000000,28.000000,28.000000",36.5,28.0,51.0,36.5,146.0
2700,270116,35.25,"27.000000,27.000000,36.000000,51.000000",35.25,27.0,51.0,35.25,141.0
2800,280187,36.75,"40.000000,42.000000,25.000000,40.000000",36.75,25.0,42.0,36.75,147.0
2900,290150,36.5,"24.000000,39.000000,39.000000,44.000000",36.5,24.0,44.0,36.5,146.0
3000,300161,36.75,"51.000000,35.000000,27.000000,34.000000",36.75,27.0,51.0,36.75,147.0
3100,310109,36.75,"43.000000,20.000000,55.000000,29.000000",36.75,20.0,55.0,36.75,147.0
3200,320123,36.25,"43.000000,44.000000,19.000000,39.000000",36.25,19.0,44.0,36.25,145.0
3300,330144,36.75,"39.000000,43.000000,33.000000,32.000000",36.75,32.0,43.0,36.75,147.0
3400,340132,36.0,"20.000000,48.000000,42.000000,34.000000",36.0,20.0,48.0,36.0,144.0
3500,350114,36.5,"32.000000,28.000000,47.000000,39.000000",36.5,28.0,47.0,36.5,146.0
3600,360120,36.25,"29.000000,35.000000,43.000000,38.000000",36.25,29.0,43.0,36.25,145.0
3700,370104,36.75,"33.000000,50.000000,45.000000,19.000000",36.75,19.0,50.0,36.75,147.0
3800,380104,36.0,"32.000000,57.000000,30.000000,25.000000",36.0,25.0,57.0,36.0,144.0
3900,390148,35.25,"26.000000,28.000000,34.000000,53.000000",35.25,26.0,53.0,35.25,141.0
4000,400112,37.0,"34.000000,31.000000,44.000000,39.000000",37.0,31.0,44.0,37.0,148.0
4100,410197,37.25,"31.000000,40.000000,41.000000,37.000000",37.25,31.0,41.0,37.25,149.0
4200,420165,36.0,"33.000000,47.000000,33.000000,31.000000",36.0,31.0,47.0,36.0,144.0
4300,430173,37.75,"24.000000,43.000000,39.000000,45.000000",37.75,24.0,45.0,37.75,151.0
4400,440151,36.5,"43.000000,45.000000,30.000000,28.000000",36.5,28.0,45.0,36.5,146.0
4500,450156,36.0,"26.000000,37.000000,26.000000,55.000000",36.0,26.0,55.0,36.0,144.0
4600,460120,36.5,"35.000000,29.000000,45.000000,37.000000",36.5,29.0,45.0,36.5,146.0
4700,470118,36.25,"29.000000,36.000000,20.000000,60.000000",36.25,20.0,60.0,36.25,145.0
4800,470118,36.25,"29.000000,36.000000,20.000000,60.000000",36.25,20.0,60.0,36.25,145.0
