generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,111,10.0,"16.000000,8.000000,7.000000,9.000000",10.0,7.0,16.0,10.0,40.0
100,10163,37.25,"27.000000,41.000000,53.000000,28.000000",37.25,27.0,53.0,37.25,149.0
200,20125,35.75,"33.000000,40.000000,42.000000,28.000000",35.75,28.0,42.0,35.75,143.0
300,30142,36.75,"34.000000,48.000000,35.000000,30.000000",36.75,30.0,48.0,36.75,147.0
400,40121,33.0,"32.000000,32.000000,29.000000,39.000000",33.0,29.0,39.0,33.0,132.0
500,50101,38.0,"34.000000,49.000000,41.000000,28.000000",38.0,28.0,49.0,38.0,152.0
600,60193,36.25,"53.000000,29.000000,21.000000,42.000000",36.25,21.0,53.0,36.25,145.0
700,70104,36.5,"55.000000,36.000000,29.000000,26.000000",36.5,26.0,55.0,36.5,146.0
800,80100,37.0,"28.000000,36.000000,38.000000,46.000000",37.0,28.0,46.0,37.0,148.0
900,90133,35.25,"37.000000,18.000000,38.000000,48.000000",35.25,18.0,48.0,35.25,141.0
1000,100194,36.25,"36.000000,39.000000,49.000000,21.000000",36.25,21.0,49.0,36.25,145.0
1100,110157,36.25,"33.000000,26.000000,29.000000,57.000000",36.25,26.0,57.0,36.25,145.0
1200,120155,37.25,"45.000000,32.000000,40.000000,32.000000",37.25,32.0,45.0,37.25,149.0
1300,130195,37.5,"52.000000,28.000000,46.000000,24.000000",37.5,24.0,52.0,37.5,150.0
1400,140161,37.0,"63.000000,39.000000,25.000000,21.000000",37.0,21.0,63.0,37.0,148.0
1500,150160,35.75,"56.000000,35.000000,22.000000,30.000000",35.75,22.0,56.0,35.75,143.0
1600,160165,37.0,"33.000000,53.000000,38.000000,24.000000",37.0,24.0,53.0,37.0,148.0
1700,170152,36.75,"30.000000,33.000000,39.000000,45.000000",36.75,30.0,45.0,36.75,147.0
1800,180157,35.75,"31.000000,26.000000,37.000000,49.000000",35.75,26.0,49.0,35.75,143.0
1900,190164,36.75,"46.000000,50.000000,23.000000,28.000000",36.75,23.0,50.0,36.75,147.0
2000,200195,36.0,"42.000000,44.000000,28.000000,30.000000",36.0,28.0,44.0,36.0,144.0
2100,210130,38.5,"30.000000,29.000000,41.000000,54.000000",38.5,29.0,54.0,38.5,154.0
2200,220174,37.25,"41.000000,40.000000,19.000000,49.000000",37.25,19.0,49.0,37.25,149.0
2300,230190,37.25,"51.000000,35.000000,44.000000,19.000000",37.25,19.0,51.0,37.25,149.0
2400,240144,36.5,"31.000000,29.000000,31.000000,55.000000",36.5,29.0,55.0,36.5,146.0
2500,250135,36.5,"32.000000,42.000000,41.000000,31.000000",36.5,31.0,42.0,36.5,146.0
2600,260183,36.75,"41.000000,12.000000,53.000000,41.000000",36.75,12.0,53.0,36.75,147.0
2700,270197,37.0,"33.000000,46.000000,36.000000,33.000000",37.0,33.0,46.0,37.0,148.0
2800,280146,36.75,"46.000000,29.000000,51.000000,21.000000",36.75,21.0,51.0,36.75,147.0
2900,290171,37.5,"36.000000,31.000000,35.000000,48.000000",37.5,31.0,48.0,37.5,150.0
3000,300110,37.5,"24.000000,33.000000,31.000000,62.000000",37.5,24.0,62.0,37.5,150.0
3100,310117,36.75,"40.000000,31.000000,35.000000,41.000000",36.75,31.0,41.0,36.75,147.0
3200,320198,36.75,"30.000000,44.000000,32.000000,41.000000",36.75,30.0,44.0,36.75,147.0
3300,330143,37.25,"31.000000,37.000000,47.000000,34.000000",37.25,31.0,47.0,37.25,149.0
3400,340123,37.0,"41.000000,47.000000,35.000000,25.000000",37.0,25.0,47.0,37.0,148.0
3500,350171,36.75,"38.000000,57.000000,21.000000,31.000000",36.75,21.0,57.0,36.75,147.0
3600,360132,36.25,"29.000000,33.000000,42.000000,41.000000",36.25,29.0,42.0,36.25,145.0
3700,370173,36.25,"46.000000,39.000000,28.000000,32.000000",36.25,28.0,46.0,36.25,145.0
3800,380168,37.25,"33.000000,61.000000,21.000000,34.000000",37.25,21.0,61.0,37.25,149.0
3900,390163,36.25,"40.000000,42.000000,38.000000,25.000000",36.25,25.0,42.0,36.25,145.0
4000,400100,37.0,"35.000000,45.000000,31.000000,37.000000",37.0,31.0,45.0,37.0,148.0
4100,410137,37.5,"39.000000,45.000000,37.000000,29.000000",37.5,29.0,45.0,37.5,150.0
4200,420138,36.0,"43.000000,33.000000,32.000000,36.000000",36.0,32.0,43.0,36.0,144.0
4300,430136,36.0,"25.000000,45.000000,36.000000,38.000000",36.0,25.0,45.0,36.0,144.0
4400,440167,37.0,"29.000000,51.000000,32.000000,36.000000",37.0,29.0,51.0,37.0,148.0
4500,450145,37.0,"48.000000,21.000000,15.000000,64.000000",37.0,15.0,64.0,37.0,148.0
4600,460138,35.25,"43.000000,38.000000,16.000000,44.000000",35.25,16.0,44.0,35.25,141.0
4700,470126,37.25,"55.000000,19.000000,38.000000,37.000000",37.25,19.0,55.0,37.25,149.0
4800,470126,37.25,"55.000000,19.000000,38.000000,37.000000",37.25,19.0,55.0,37.25,149.0
