generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,100,28.0,"28.000000,33.000000,42.000000,44.000000",28.0,28.0,44.0,36.75,147.0
100,10133,24.0,"41.000000,24.000000,48.000000,32.000000",24.0,24.0,48.0,36.25,145.0
200,20101,24.0,"27.000000,58.000000,41.000000,24.000000",24.0,24.0,58.0,37.5,150.0
300,30151,21.0,"41.000000,42.000000,21.000000,43.000000",21.0,21.0,43.0,36.75,147.0
400,40184,21.0,"40.000000,21.000000,45.000000,42.000000",21.0,21.0,45.0,37.0,148.0
500,50145,25.0,"45.000000,41.000000,25.000000,33.000000",25.0,25.0,45.0,36.0,144.0
600,60157,26.0,"26.000000,40.000000,41.000000,42.000000",26.0,26.0,42.0,37.25,149.0
700,70193,23.0,"54.000000,39.000000,30.000000,23.000000",23.0,23.0,54.0,36.5,146.0
800,80104,30.0,"35.000000,30.000000,38.000000,43.000000",30.0,30.0,43.0,36.5,146.0
900,90190,28.0,"31.000000,41.000000,44.000000,28.000000",28.0,28.0,44.0,36.0,144.0
1000,100106,31.0,"31.000000,49.000000,34.000000,34.000000",31.0,31.0,49.0,37.0,148.0
1100,110111,34.0,"38.000000,34.000000,36.000000,39.000000",34.0,34.0,39.0,36.75,147.0
1200,120164,20.0,"41.000000,22.000000,60.000000,20.000000",20.0,20.0,60.0,35.75,143.0
1300,130152,27.0,"27.000000,33.000000,33.000000,54.000000",27.0,27.0,54.0,36.75,147.0
1400,140116,33.0,"33.000000,46.000000,35.000000,35.000000",33.0,33.0,46.0,37.25,149.0
1500,150145,25.0,"25.000000,26.000000,47.000000,46.000000",25.0,25.0,47.0,36.0,144.0
1600,160178,27.0,"27.000000,28.000000,40.000000,51.000000",27.0,27.0,51.0,36.5,146.0
1700,170183,30.0,"40.000000,30.000000,35.000000,37.000000",30.0,30.0,40.0,35.5,142.0
1800,180105,28.0,"39.000000,28.000000,35.000000,39.000000",28.0,28.0,39.0,35.25,141.0
1900,190187,22.0,"22.000000,45.000000,47.000000,34.000000",22.0,22.0,47.0,37.0,148.0
2000,200120,20.0,"44.000000,54.000000,20.000000,32.000000",20.0,20.0,54.0,37.5,150.0
2100,210140,23.0,"32.000000,23.000000,33.000000,66.000000",23.0,23.0,66.0,38.5,154.0
2200,220192,33.0,"37.000000,44.000000,33.000000,34.000000",33.0,33.0,44.0,37.0,148.0
2300,230144,24.0,"37.000000,38.000000,43.000000,24.000000",24.0,24.0,43.0,35.5,142.0
2400,240162,29.0,"29.000000,41.000000,41.000000,40.000000",29.0,29.0,41.0,37.75,151.0
2500,250195,27.0,"27.000000,38.000000,47.000000,38.000000",27.0,27.0,47.0,37.5,150.0
2600,260124,27.0,"39.000000,27.000000,39.000000,41.000000",27.0,27.0,41.0,36.5,146.0
2700,270128,26.0,"38.000000,26.000000,41.000000,46.000000",26.0,26.0,46.0,37.75,151.0
2800,280147,30.0,"31.000000,44.000000,45.000000,30.000000",30.0,30.0,45.0,37.5,150.0
2900,290166,34.0,"39.000000,40.000000,37.000000,34.000000",34.0,34.0,40.0,37.5,150.0
3000,300184,31.0,"44.000000,31.000000,38.000000,35.000000",31.0,31.0,44.0,37.0,148.0
3100,310119,30.0,"30.000000,34.000000,45.000000,31.000000",30.0,30.0,45.0,35.0,140.0
3200,320130,31.0,"38.000000,31.000000,38.000000,39.000000",31.0,31.0,39.0,36.5,146.0
3300,330147,26.0,"44.000000,41.000000,26.000000,32.000000",26.0,26.0,44.0,35.75,143.0
3400,340123,29.0,"31.000000,41.000000,47.000000,29.000000",29.0,29.0,47.0,37.0,148.0
3500,350192,27.0,"42.000000,27.000000,33.000000,47.000000",27.0,27.0,47.0,37.25,149.0
3600,360188,31.0,"45.000000,37.000000,31.000000,31.000000",31.0,31.0,45.0,36.0,144.0
3700,370168,34.0,"34.000000,42.000000,34.000000,40.000000",34.0,34.0,42.0,37.5,150.0
3800,380184,29.0,"34.000000,34.000000,47.000000,29.000000",29.0,29.0,47.0,36.0,144.0
3900,390158,28.0,"50.000000,35.000000,28.000000,40.000000",28.0,28.0,50.0,38.25,153.0
4000,400199,22.0,"47.000000,34.000000,22.000000,39.000000",22.0,22.0,47.0,35.5,142.0
4100,410187,26.0,"59.000000,26.000000,27.000000,35.000000",26.0,26.0,59.0,36.75,147.0
4200,420170,21.0,"26.000000,21.000000,30.000000,61.000000",21.0,21.0,61.0,34.5,138.0
4300,430121,20.0,"20.000000,57.000000,24.000000,48.000000",20.0,20.0,57.0,37.25,149.0
4400,440116,23.0,"40.000000,36.000000,41.000000,23.000000",23.0,23.0,41.0,35.0,140.0
4500,450133,28.0,"28.000000,44.000000,36.000000,39.000000",28.0,28.0,44.0,36.75,147.0
4600,460126,27.0,"31.000000,27.000000,44.000000,45.000000",27.0,27.0,45.0,36.75,147.0
4700,470113,21.0,"32.000000,21.000000,51.000000,42.000000",21.0,21.0,51.0,36.5,146.0
4800,480176,29.0,"46.000000,37.000000,31.000000,29.000000",29.0,29.0,46.0,35.75,143.0
