generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,182,31.5,"27.000000,36.000000,33.000000,30.000000",31.5,27.0,36.0,31.5,126.0
100,10109,37.5,"26.000000,55.000000,36.000000,33.000000",37.5,26.0,55.0,37.5,150.0
200,20139,37.75,"49.000000,26.000000,33.000000,43.000000",37.75,26.0,49.0,37.75,151.0
300,30171,35.0,"42.000000,42.000000,30.000000,26.000000",35.0,26.0,42.0,35.0,140.0
400,40176,36.5,"40.000000,29.000000,41.000000,36.000000",36.5,29.0,41.0,36.5,146.0
500,50187,36.75,"18.000000,41.000000,50.000000,38.000000",36.75,18.0,50.0,36.75,147.0
600,60189,36.25,"14.000000,36.000000,34.000000,61.000000",36.25,14.0,61.0,36.25,145.0
700,70100,34.75,"31.000000,39.000000,37.000000,32.000000",34.75,31.0,39.0,34.75,139.0
800,80144,37.0,"48.000000,26.000000,41.000000,33.000000",37.0,26.0,48.0,37.0,148.0
900,90100,35.5,"26.000000,17.000000,47.000000,52.000000",35.5,17.0,52.0,35.5,142.0
1000,100129,37.0,"41.000000,23.000000,36.000000,48.000000",37.0,23.0,48.0,37.0,148.0
1100,110176,37.0,"45.000000,33.000000,30.000000,40.000000",37.0,30.0,45.0,37.0,148.0
1200,120146,36.25,"43.000000,20.000000,51.000000,31.000000",36.25,20.0,51.0,36.25,145.0
1300,130194,36.75,"28.000000,34.000000,50.000000,35.000000",36.75,28.0,50.0,36.75,147.0
1400,140114,36.0,"24.000000,42.000000,29.000000,49.000000",36.0,24.0,49.0,36.0,144.0
1500,150146,36.75,"45.000000,35.000000,35.000000,32.000000",36.75,32.0,45.0,36.75,147.0
1600,160134,37.25,"37.000000,38.000000,21.000000,53.000000",37.25,21.0,53.0,37.25,149.0
1700,170149,37.0,"54.000000,36.000000,17.000000,41.000000",37.0,17.0,54.0,37.0,148.0
1800,180183,37.25,"42.000000,41.000000,34.000000,32.000000",37.25,32.0,42.0,37.25,149.0
1900,190135,36.5,"16.000000,33.000000,41.000000,56.000000",36.5,16.0,56.0,36.5,146.0
2000,200114,37.5,"25.000000,50.000000,41.000000,34.000000",37.5,25.0,50.0,37.5,150.0
2100,210146,35.25,"37.000000,37.000000,32.000000,35.000000",35.25,32.0,37.0,35.25,141.0
2200,220167,36.75,"31.000000,32.000000,35.000000,49.000000",36.75,31.0,49.0,36.75,147.0
2300,230102,36.25,"40.000000,34.000000,32.000000,39.000000",36.25,32.0,40.0,36.25,145.0
2400,240165,36.0,"22.000000,49.000000,41.000000,32.000000",36.0,22.0,49.0,36.0,144.0
2500,250168,37.0,"40.000000,42.000000,32.000000,34.000000",37.0,32.0,42.0,37.0,148.0
2600,260133,35.5,"37.000000,37.000000,39.000000,29.000000",35.5,29.0,39.0,35.5,142.0
2700,270115,35.75,"32.000000,46.000000,32.000000,33.000000",35.75,32.0,46.0,35.75,143.0
2800,280154,37.75,"35.000000,37.000000,22.000000,57.000000",37.75,22.0,57.0,37.75,151.0
2900,290112,36.25,"49.000000,44.000000,27.000000,25.000000",36.25,25.0,49.0,36.25,145.0
3000,300111,32.0,"41.000000,20.000000,36.000000,31.000000",32.0,20.0,41.0,32.0,128.0
3100,310111,36.75,"39.000000,38.000000,21.000000,49.000000",36.75,21.0,49.0,36.75,147.0
3200,320104,37.25,"32.000000,37.000000,46.000000,34.000000",37.25,32.0,46.0,37.25,149.0
3300,330145,36.5,"45.000000,34.000000,35.000000,32.000000",36.5,32.0,45.0,36.5,146.0
3400,340158,37.0,"49.000000,28.000000,42.000000,29.000000",37.0,28.0,49.0,37.0,148.0
3500,350120,37.0,"46.000000,34.000000,35.000000,33.000000",37.0,33.0,46.0,37.0,148.0
3600,360107,36.25,"53.000000,29.000000,28.000000,35.000000",36.25,28.0,53.0,36.25,145.0
3700,370191,35.75,"44.000000,24.000000,30.000000,45.000000",35.75,24.0,45.0,35.75,143.0
3800,380199,35.75,"28.000000,68.000000,28.000000,19.000000",35.75,19.0,68.0,35.75,143.0
3900,390106,36.75,"35.000000,26.000000,30.000000,56.000000",36.75,26.0,56.0,36.75,147.0
4000,400180,36.5,"29.000000,50.000000,27.000000,40.000000",36.5,27.0,50.0,36.5,146.0
4100,410163,36.75,"52.000000,34.000000,21.000000,40.000000",36.75,21.0,52.0,36.75,147.0
4200,420199,36.0,"24.000000,35.000000,45.000000,40.000000",36.0,24.0,45.0,36.0,144.0
4300,430101,37.75,"28.000000,62.000000,29.000000,32.000000",37.75,28.0,62.0,37.75,151.0
4400,440172,37.0,"50.000000,39.000000,45.000000,14.000000",37.0,14.0,50.0,37.0,148.0
4500,450195,36.5,"27.000000,43.000000,35.000000,41.000000",36.5,27.0,43.0,36.5,146.0
4600,460113,37.25,"30.000000,42.000000,24.000000,53.000000",37.25,24.0,53.0,37.25,149.0
4700,460113,37.25,"30.000000,42.000000,24.000000,53.000000",37.25,24.0,53.0,37.25,149.0
4800,460113,37.25,"30.000000,42.000000,24.000000,53.000000",37.25,24.0,53.0,37.25,149.0
