generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,172,32.5,"25.000000,31.000000,45.000000,29.000000",32.5,25.0,45.0,32.5,130.0
100,10119,35.5,"26.000000,47.000000,39.000000,30.000000",35.5,26.0,47.0,35.5,142.0
200,20124,34.5,"27.000000,39.000000,27.000000,45.000000",34.5,27.0,45.0,34.5,138.0
300,30189,35.5,"48.000000,29.000000,40.000000,25.000000",35.5,25.0,48.0,35.5,142.0
400,40185,36.5,"44.000000,31.000000,36.000000,35.000000",36.5,31.0,44.0,36.5,146.0
500,50103,36.5,"31.000000,34.000000,47.000000,34.000000",36.5,31.0,47.0,36.5,146.0
600,60175,36.75,"35.000000,41.000000,32.000000,39.000000",36.75,32.0,41.0,36.75,147.0
700,70155,37.0,"51.000000,37.000000,23.000000,37.000000",37.0,23.0,51.0,37.0,148.0
800,80183,36.5,"44.000000,30.000000,34.000000,38.000000",36.5,30.0,44.0,36.5,146.0
900,90121,37.75,"38.000000,40.000000,32.000000,41.000000",37.75,32.0,41.0,37.75,151.0
1000,100177,37.0,"41.000000,39.000000,30.000000,38.000000",37.0,30.0,41.0,37.0,148.0
1100,110196,36.75,"40.000000,48.000000,37.000000,22.000000",36.75,22.0,48.0,36.75,147.0
1200,120190,32.5,"28.000000,36.000000,51.000000,15.000000",32.5,15.0,51.0,32.5,130.0
1300,130137,36.5,"35.000000,39.000000,45.000000,27.000000",36.5,27.0,45.0,36.5,146.0
1400,140178,33.25,"24.000000,51.000000,32.000000,26.000000",33.25,24.0,51.0,33.25,133.0
1500,150123,37.0,"43.000000,42.000000,41.000000,22.000000",37.0,22.0,43.0,37.0,148.0
1600,160146,38.0,"37.000000,44.000000,33.000000,38.000000",38.0,33.0,44.0,38.0,152.0
1700,170132,35.5,"33.000000,57.000000,17.000000,35.000000",35.5,17.0,57.0,35.5,142.0
1800,180112,35.5,"35.000000,33.000000,36.000000,38.000000",35.5,33.0,38.0,35.5,142.0
1900,190100,37.5,"27.000000,38.000000,39.000000,46.000000",37.5,27.0,46.0,37.5,150.0
2000,200147,35.5,"38.000000,30.000000,47.000000,27.000000",35.5,27.0,47.0,35.5,142.0
2100,210105,35.75,"25.000000,53.000000,23.000000,42.000000",35.75,23.0,53.0,35.75,143.0
2200,220182,37.0,"35.000000,46.000000,30.000000,37.000000",37.0,30.0,46.0,37.0,148.0
2300,230124,38.25,"44.000000,39.000000,34.000000,36.000000",38.25,34.0,44.0,38.25,153.0
2400,240184,35.25,"37.000000,44.000000,20.000000,40.000000",35.25,20.0,44.0,35.25,141.0
2500,250149,34.5,"33.000000,26.000000,32.000000,47.000000",34.5,26.0,47.0,34.5,138.0
2600,260170,36.5,"27.000000,38.000000,45.000000,36.000000",36.5,27.0,45.0,36.5,146.0
2700,270118,37.75,"22.000000,42.000000,38.000000,49.000000",37.75,22.0,49.0,37.75,151.0
2800,280156,37.0,"41.000000,47.000000,29.000000,31.000000",37.0,29.0,47.0,37.0,148.0
2900,290133,35.25,"46.000000,31.000000,40.000000,24.000000",35.25,24.0,46.0,35.25,141.0
3000,300107,37.75,"45.000000,46.000000,32.000000,28.000000",37.75,28.0,46.0,37.75,151.0
3100,310123,36.25,"38.000000,34.000000,36.000000,37.000000",36.25,34.0,38.0,36.25,145.0
3200,320167,35.75,"40.000000,33.000000,29.000000,41.000000",35.75,29.0,41.0,35.75,143.0
3300,330174,37.0,"37.000000,36.000000,26.000000,49.000000",37.0,26.0,49.0,37.0,148.0
3400,340118,36.25,"25.000000,34.000000,52.000000,34.000000",36.25,25.0,52.0,36.25,145.0
3500,350148,37.0,"24.000000,31.000000,40.000000,53.000000",37.0,24.0,53.0,37.0,148.0
3600,360105,37.5,"39.000000,35.000000,49.000000,27.000000",37.5,27.0,49.0,37.5,150.0
3700,370170,36.25,"60.000000,36.000000,20.000000,29.000000",36.25,20.0,60.0,36.25,145.0
3800,380163,36.25,"40.000000,28.000000,50.000000,27.000000",36.25,27.0,50.0,36.25,145.0
3900,390109,38.0,"29.000000,29.000000,38.000000,56.000000",38.0,29.0,56.0,38.0,152.0
4000,400122,37.0,"33.000000,38.000000,29.000000,48.000000",37.0,29.0,48.0,37.0,148.0
4100,410139,38.0,"56.000000,32.000000,33.000000,31.000000",38.0,31.0,56.0,38.0,152.0
4200,420127,36.75,"34.000000,38.000000,31.000000,44.000000",36.75,31.0,44.0,36.75,147.0
4300,430147,36.25,"45.000000,27.000000,41.000000,32.000000",36.25,27.0,45.0,36.25,145.0
4400,440153,37.0,"39.000000,42.000000,28.000000,39.000000",37.0,28.0,42.0,37.0,148.0
4500,450128,35.75,"32.000000,34.000000,50.000000,27.000000",35.75,27.0,50.0,35.75,143.0
4600,460145,36.0,"38.000000,49.000000,21.000000,36.000000",36.0,21.0,49.0,36.0,144.0
4700,470167,36.25,"25.000000,51.000000,32.000000,37.000000",36.25,25.0,51.0,36.25,145.0
4800,480148,37.25,"42.000000,31.000000,50.000000,26.000000",37.25,26.0,50.0,37.25,149.0
