generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,120,9.0,"9.000000,12.000000,10.000000,9.000000",9.0,9.0,12.0,10.0,40.0
100,10134,22.0,"29.000000,28.000000,22.000000,62.000000",28.0,22.0,62.0,35.25,141.0
200,20100,20.0,"20.000000,48.000000,36.000000,44.000000",44.0,20.0,48.0,37.0,148.0
300,30105,18.0,"42.000000,18.000000,50.000000,39.000000",50.0,18.0,50.0,37.25,149.0
400,40102,29.0,"38.000000,41.000000,29.000000,30.000000",41.0,29.0,41.0,34.5,138.0
500,50179,17.0,"57.000000,51.000000,21.000000,17.000000",57.0,17.0,57.0,36.5,146.0
600,60107,26.0,"38.000000,49.000000,26.000000,32.000000",38.0,26.0,49.0,36.25,145.0
700,70155,29.0,"46.000000,29.000000,33.000000,40.000000",46.0,29.0,46.0,37.0,148.0
800,80100,26.0,"43.000000,26.000000,34.000000,44.000000",44.0,26.0,44.0,36.75,147.0
900,90172,26.0,"34.000000,26.000000,58.000000,33.000000",33.0,26.0,58.0,37.75,151.0
1000,100163,22.0,"22.000000,40.000000,48.000000,35.000000",22.0,22.0,48.0,36.25,145.0
1100,110137,22.0,"30.000000,49.000000,22.000000,44.000000",22.0,22.0,49.0,36.25,145.0
1200,120184,27.0,"40.000000,35.000000,27.000000,45.000000",45.0,27.0,45.0,36.75,147.0
1300,130178,19.0,"36.000000,19.000000,33.000000,44.000000",19.0,19.0,44.0,33.0,132.0
1400,140198,22.0,"38.000000,48.000000,25.000000,22.000000",48.0,22.0,48.0,33.25,133.0
1500,150101,21.0,"39.000000,21.000000,38.000000,35.000000",38.0,21.0,39.0,33.25,133.0
1600,160120,34.0,"35.000000,38.000000,37.000000,34.000000",34.0,34.0,38.0,36.0,144.0
1700,170106,29.0,"29.000000,29.000000,44.000000,36.000000",29.0,29.0,44.0,34.5,138.0
1800,180148,23.0,"23.000000,25.000000,56.000000,33.000000",33.0,23.0,56.0,34.25,137.0
1900,190127,18.0,"41.000000,45.000000,18.000000,40.000000",41.0,18.0,45.0,36.0,144.0
2000,200135,23.0,"23.000000,32.000000,56.000000,29.000000",23.0,23.0,56.0,35.0,140.0
2100,210149,29.0,"37.000000,30.000000,48.000000,29.000000",48.0,29.0,48.0,36.0,144.0
2200,220176,25.0,"38.000000,55.000000,31.000000,25.000000",25.0,25.0,55.0,37.25,149.0
2300,230196,15.0,"39.000000,45.000000,15.000000,45.000000",45.0,15.0,45.0,36.0,144.0
2400,240146,21.0,"58.000000,24.000000,21.000000,25.000000",24.0,21.0,58.0,32.0,128.0
2500,250108,19.0,"19.000000,36.000000,35.000000,44.000000",44.0,19.0,44.0,33.5,134.0
2600,260138,26.0,"43.000000,26.000000,36.000000,30.000000",26.0,26.0,43.0,33.75,135.0
2700,270117,27.0,"38.000000,27.000000,43.000000,28.000000",43.0,27.0,43.0,34.0,136.0
2800,280165,22.0,"31.000000,44.000000,22.000000,42.000000",22.0,22.0,44.0,34.75,139.0
2900,290149,26.0,"26.000000,41.000000,27.000000,39.000000",27.0,26.0,41.0,33.25,133.0
3000,300160,18.0,"18.000000,26.000000,52.000000,48.000000",48.0,18.0,52.0,36.0,144.0
3100,310150,23.0,"29.000000,40.000000,23.000000,43.000000",40.0,23.0,43.0,33.75,135.0
3200,320192,21.0,"33.000000,40.000000,39.000000,21.000000",21.0,21.0,40.0,33.25,133.0
3300,330114,25.0,"26.000000,45.000000,25.000000,40.000000",45.0,25.0,45.0,34.0,136.0
3400,340111,28.0,"38.000000,28.000000,39.000000,40.000000",38.0,28.0,40.0,36.25,145.0
3500,350192,31.0,"34.000000,44.000000,31.000000,37.000000",37.0,31.0,44.0,36.5,146.0
3600,360148,21.0,"21.000000,37.000000,32.000000,50.000000",50.0,21.0,50.0,35.0,140.0
3700,370155,24.0,"30.000000,39.000000,29.000000,24.000000",30.0,24.0,39.0,30.5,122.0
3800,380157,13.0,"13.000000,52.000000,36.000000,23.000000",36.0,13.0,52.0,31.0,124.0
3900,390168,23.0,"34.000000,23.000000,46.000000,38.000000",38.0,23.0,46.0,35.25,141.0
4000,400169,18.0,"18.000000,42.000000,48.000000,41.000000",48.0,18.0,48.0,37.25,149.0
4100,410181,18.0,"28.000000,44.000000,18.000000,52.000000",18.0,18.0,52.0,35.5,142.0
4200,420158,27.0,"27.000000,41.000000,27.000000,45.000000",41.0,27.0,45.0,35.0,140.0
4300,430112,19.0,"19.000000,36.000000,35.000000,41.000000",41.0,19.0,41.0,32.75,131.0
4400,440105,23.0,"35.000000,33.000000,23.000000,46.000000",23.0,23.0,46.0,34.25,137.0
4500,450189,14.0,"46.000000,14.000000,41.000000,28.000000",41.0,14.0,46.0,32.25,129.0
4600,460112,30.0,"34.000000,34.000000,30.000000,36.000000",36.0,30.0,36.0,33.5,134.0
4700,470134,14.0,"41.000000,56.000000,21.000000,14.000000",56.0,14.0,56.0,33.0,132.0
4800,480189,24.0,"31.000000,24.000000,27.000000,60.000000",27.0,24.0,60.0,35.5,142.0
