generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,177,34.0,"28.000000,42.000000,40.000000,26.000000",34.0,26.0,42.0,34.0,136.0
100,10154,36.0,"52.000000,23.000000,32.000000,37.000000",36.0,23.0,52.0,36.0,144.0
200,20181,35.5,"46.000000,32.000000,33.000000,31.000000",35.5,31.0,46.0,35.5,142.0
300,30159,36.0,"28.000000,37.000000,32.000000,47.000000",36.0,28.0,47.0,36.0,144.0
400,40136,34.75,"35.000000,30.000000,40.000000,34.000000",34.75,30.0,40.0,34.75,139.0
500,50117,35.75,"32.000000,38.000000,35.000000,38.000000",35.75,32.0,38.0,35.75,143.0
600,60102,36.75,"22.000000,39.000000,53.000000,33.000000",36.75,22.0,53.0,36.75,147.0
700,70141,38.0,"41.000000,43.000000,32.000000,36.000000",38.0,32.0,43.0,38.0,152.0
800,80177,36.75,"39.000000,33.000000,38.000000,37.000000",36.75,33.0,39.0,36.75,147.0
900,90129,35.75,"24.000000,51.000000,37.000000,31.000000",35.75,24.0,51.0,35.75,143.0
1000,100125,37.0,"34.000000,36.000000,30.000000,48.000000",37.0,30.0,48.0,37.0,148.0
1100,110143,36.5,"47.000000,29.000000,38.000000,32.000000",36.5,29.0,47.0,36.5,146.0
1200,120141,37.25,"17.000000,49.000000,37.000000,46.000000",37.25,17.0,49.0,37.25,149.0
1300,130193,35.75,"23.000000,29.000000,39.000000,52.000000",35.75,23.0,52.0,35.75,143.0
1400,140199,35.75,"35.000000,46.000000,25.000000,37.000000",35.75,25.0,46.0,35.75,143.0
1500,150149,37.0,"36.000000,31.000000,45.000000,36.000000",37.0,31.0,45.0,37.0,148.0
1600,160145,37.0,"64.000000,27.000000,32.000000,25.000000",37.0,25.0,64.0,37.0,148.0
1700,170151,37.5,"52.000000,32.000000,40.000000,26.000000",37.5,26.0,52.0,37.5,150.0
1800,180192,35.75,"35.000000,25.000000,35.000000,48.000000",35.75,25.0,48.0,35.75,143.0
1900,190130,36.5,"36.000000,26.000000,42.000000,42.000000",36.5,26.0,42.0,36.5,146.0
2000,200166,36.5,"31.000000,32.000000,33.000000,50.000000",36.5,31.0,50.0,36.5,146.0
2100,210189,36.75,"41.000000,39.000000,37.000000,30.000000",36.75,30.0,41.0,36.75,147.0
2200,220176,36.25,"18.000000,34.000000,45.000000,48.000000",36.25,18.0,48.0,36.25,145.0
2300,230101,37.75,"20.000000,52.000000,45.000000,34.000000",37.75,20.0,52.0,37.75,151.0
2400,240147,36.5,"46.000000,35.000000,36.000000,29.000000",36.5,29.0,46.0,36.5,146.0
2500,250108,37.0,"50.000000,41.000000,18.000000,39.000000",37.0,18.0,50.0,37.0,148.0
2600,260102,37.75,"53.000000,33.000000,26.000000,39.000000",37.75,26.0,53.0,37.75,151.0
2700,270150,34.75,"24.000000,38.000000,42.000000,35.000000",34.75,24.0,42.0,34.75,139.0
2800,280199,37.75,"43.000000,46.000000,27.000000,35.000000",37.75,27.0,46.0,37.75,151.0
2900,290159,35.5,"37.000000,31.000000,26.000000,48.000000",35.5,26.0,48.0,35.5,142.0
3000,300128,35.75,"34.000000,44.000000,31.000000,34.000000",35.75,31.0,44.0,35.75,143.0
3100,310185,37.5,"45.000000,40.000000,19.000000,46.000000",37.5,19.0,46.0,37.5,150.0
3200,320124,36.75,"14.000000,35.000000,54.000000,44.000000",36.75,14.0,54.0,36.75,147.0
3300,330113,36.25,"40.000000,62.000000,17.000000,26.000000",36.25,17.0,62.0,36.25,145.0
3400,340129,36.25,"44.000000,38.000000,36.000000,27.000000",36.25,27.0,44.0,36.25,145.0
3500,350193,37.0,"58.000000,23.000000,43.000000,24.000000",37.0,23.0,58.0,37.0,148.0
3600,360116,36.75,"36.000000,29.000000,48.000000,34.000000",36.75,29.0,48.0,36.75,147.0
3700,370128,37.75,"44.000000,29.000000,42.000000,36.000000",37.75,29.0,44.0,37.75,151.0
3800,380170,35.25,"35.000000,35.000000,33.000000,38.000000",35.25,33.0,38.0,35.25,141.0
3900,390182,35.5,"29.000000,34.000000,35.000000,44.000000",35.5,29.0,44.0,35.5,142.0
4000,400107,36.0,"38.000000,23.000000,39.000000,44.000000",36.0,23.0,44.0,36.0,144.0
4100,410174,37.0,"30.000000,50.000000,17.000000,51.000000",37.0,17.0,51.0,37.0,148.0
4200,420181,36.75,"33.000000,38.000000,31.000000,45.000000",36.75,31.0,45.0,36.75,147.0
4300,430165,36.5,"45.000000,24.000000,35.000000,42.000000",36.5,24.0,45.0,36.5,146.0
4400,440136,36.75,"38.000000,32.000000,43.000000,34.000000",36.75,32.0,43.0,36.75,147.0
4500,450191,36.5,"28.000000,33.000000,48.000000,37.000000",36.5,28.0,48.0,36.5,146.0
4600,460140,34.5,"36.000000,45.000000,23.000000,34.000000",34.5,23.0,45.0,34.5,138.0
4700,470151,38.0,"27.000000,54.000000,26.000000,45.000000",38.0,26.0,54.0,38.0,152.0
4800,470151,38.0,"27.000000,54.000000,26.000000,45.000000",38.0,26.0,54.0,38.0,152.0
