generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,126,0.0,"0.000000,85.000000,0.000000,0.000000",85.0,0.0,85.0,21.25,85.0
100,10118,31.0,"36.000000,42.000000,42.000000,31.000000",42.0,31.0,42.0,37.75,151.0
200,20187,26.0,"26.000000,33.000000,36.000000,53.000000",26.0,26.0,53.0,37.0,148.0
300,30165,25.0,"25.000000,47.000000,33.000000,37.000000",33.0,25.0,47.0,35.5,142.0
400,40140,24.0,"24.000000,32.000000,29.000000,54.000000",54.0,24.0,54.0,34.75,139.0
500,50116,15.0,"33.000000,35.000000,36.000000,15.000000",15.0,15.0,36.0,29.75,119.0
600,60139,25.0,"41.000000,26.000000,25.000000,35.000000",41.0,25.0,41.0,31.75,127.0
700,70147,24.0,"28.000000,32.000000,24.000000,40.000000",28.0,24.0,40.0,31.0,124.0
800,80114,22.0,"29.000000,43.000000,24.000000,22.000000",43.0,22.0,43.0,29.5,118.0
900,90181,17.0,"35.000000,35.000000,40.000000,17.000000",40.0,17.0,40.0,31.75,127.0
1000,100186,17.0,"17.000000,41.000000,35.000000,41.000000",41.0,17.0,41.0,33.5,134.0
1100,110196,29.0,"29.000000,41.000000,42.000000,31.000000",31.0,29.0,42.0,35.75,143.0
1200,120179,24.0,"24.000000,38.000000,26.000000,34.000000",24.0,24.0,38.0,30.5,122.0
1300,130179,30.0,"41.000000,35.000000,30.000000,38.000000",41.0,30.0,41.0,36.0,144.0
1400,140122,21.0,"21.000000,43.000000,41.000000,27.000000",43.0,21.0,43.0,33.0,132.0
1500,150198,28.0,"32.000000,28.000000,37.000000,29.000000",28.0,28.0,37.0,31.5,126.0
1600,160113,20.0,"35.000000,42.000000,26.000000,20.000000",26.0,20.0,42.0,30.75,123.0
1700,170178,20.0,"30.000000,34.000000,41.000000,20.000000",34.0,20.0,41.0,31.25,125.0
1800,180110,24.0,"24.000000,42.000000,32.000000,44.000000",42.0,24.0,44.0,35.5,142.0
1900,190172,21.0,"25.000000,23.000000,45.000000,21.000000",21.0,21.0,45.0,28.5,114.0
2000,200133,21.0,"28.000000,35.000000,21.000000,27.000000",21.0,21.0,35.0,27.75,111.0
2100,210133,17.0,"34.000000,25.000000,24.000000,17.000000",24.0,17.0,34.0,25.0,100.0
2200,220140,17.0,"38.000000,40.000000,35.000000,17.000000",17.0,17.0,40.0,32.5,130.0
2300,230125,21.0,"22.000000,21.000000,27.000000,50.000000",27.0,21.0,50.0,30.0,120.0
2400,240116,19.0,"32.000000,19.000000,22.000000,26.000000",26.0,19.0,32.0,24.75,99.0
2500,250148,15.0,"26.000000,37.000000,15.000000,42.000000",42.0,15.0,42.0,30.0,120.0
2600,260160,23.0,"30.000000,29.000000,23.000000,54.000000",54.0,23.0,54.0,34.0,136.0
2700,270123,25.0,"29.000000,39.000000,25.000000,38.000000",29.0,25.0,39.0,32.75,131.0
2800,280187,13.0,"54.000000,22.000000,34.000000,13.000000",54.0,13.0,54.0,30.75,123.0
2900,290134,27.0,"33.000000,33.000000,27.000000,53.000000",33.0,27.0,53.0,36.5,146.0
3000,300120,28.0,"28.000000,31.000000,34.000000,46.000000",46.0,28.0,46.0,34.75,139.0
3100,310126,22.0,"24.000000,46.000000,22.000000,36.000000",46.0,22.0,46.0,32.0,128.0
3200,320132,22.0,"22.000000,42.000000,34.000000,39.000000",39.0,22.0,42.0,34.25,137.0
3300,330119,23.0,"29.000000,34.000000,23.000000,60.000000",29.0,23.0,60.0,36.5,146.0
3400,340190,26.0,"37.000000,26.000000,28.000000,45.000000",26.0,26.0,45.0,34.0,136.0
3500,350173,32.0,"34.000000,41.000000,38.000000,32.000000",38.0,32.0,41.0,36.25,145.0
3600,360197,25.0,"25.000000,41.000000,30.000000,47.000000",30.0,25.0,47.0,35.75,143.0
3700,370126,17.0,"39.000000,17.000000,46.000000,30.000000",17.0,17.0,46.0,33.0,132.0
3800,380150,26.0,"36.000000,54.000000,34.000000,26.000000",54.0,26.0,54.0,37.5,150.0
3900,390149,26.0,"27.000000,26.000000,34.000000,31.000000",34.0,26.0,34.0,29.5,118.0
4000,400147,14.0,"49.000000,40.000000,14.000000,24.000000",49.0,14.0,49.0,31.75,127.0
4100,410111,23.0,"26.000000,23.000000,31.000000,37.000000",26.0,23.0,37.0,29.25,117.0
4200,420154,25.0,"25.000000,43.000000,38.000000,29.000000",43.0,25.0,43.0,33.75,135.0
4300,430172,17.0,"38.000000,36.000000,17.000000,43.000000",43.0,17.0,43.0,33.5,134.0
4400,440142,30.0,"30.000000,37.000000,30.000000,34.000000",37.0,30.0,37.0,32.75,131.0
4500,450169,30.0,"30.000000,35.000000,34.000000,43.000000",34.0,30.0,43.0,35.5,142.0
4600,460170,27.0,"36.000000,31.000000,27.000000,35.000000",31.0,27.0,36.0,32.25,129.0
4700,470133,26.0,"58.000000,29.000000,26.000000,30.000000",26.0,26.0,58.0,35.75,143.0
4800,470133,26.0,"58.000000,29.000000,26.000000,30.000000",26.0,26.0,58.0,35.75,143.0
