generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,176,46.0,"41.000000,46.000000,16.000000,45.000000",46.0,16.0,46.0,37.0,148.0
100,10194,66.0,"28.000000,26.000000,23.000000,66.000000",66.0,23.0,66.0,35.75,143.0
200,20152,48.0,"19.000000,48.000000,42.000000,39.000000",48.0,19.0,48.0,37.0,148.0
300,30134,43.0,"43.000000,39.000000,35.000000,29.000000",43.0,29.0,43.0,36.5,146.0
400,40141,46.0,"34.000000,44.000000,46.000000,23.000000",46.0,23.0,46.0,36.75,147.0
500,50148,45.0,"30.000000,34.000000,34.000000,45.000000",45.0,30.0,45.0,35.75,143.0
600,60166,50.0,"50.000000,30.000000,28.000000,41.000000",50.0,28.0,50.0,37.25,149.0
700,70191,38.0,"31.000000,34.000000,36.000000,38.000000",38.0,31.0,38.0,34.75,139.0
800,80140,41.0,"30.000000,37.000000,41.000000,36.000000",41.0,30.0,41.0,36.0,144.0
900,90178,47.0,"30.000000,47.000000,47.000000,23.000000",47.0,23.0,47.0,36.75,147.0
1000,100125,40.0,"40.000000,35.000000,33.000000,38.000000",40.0,33.0,40.0,36.5,146.0
1100,110159,44.0,"44.000000,29.000000,25.000000,34.000000",44.0,25.0,44.0,33.0,132.0
1200,120126,38.0,"33.000000,36.000000,38.000000,35.000000",38.0,33.0,38.0,35.5,142.0
1300,130101,40.0,"34.000000,40.000000,36.000000,33.000000",40.0,33.0,40.0,35.75,143.0
1400,140191,48.0,"39.000000,33.000000,28.000000,48.000000",48.0,28.0,48.0,37.0,148.0
1500,150180,42.0,"42.000000,26.000000,40.000000,39.000000",42.0,26.0,42.0,36.75,147.0
1600,160132,44.0,"34.000000,39.000000,44.000000,27.000000",44.0,27.0,44.0,36.0,144.0
1700,170154,48.0,"42.000000,39.000000,48.000000,20.000000",48.0,20.0,48.0,37.25,149.0
1800,180196,59.0,"23.000000,27.000000,59.000000,45.000000",59.0,23.0,59.0,38.5,154.0
1900,190158,51.0,"51.000000,22.000000,42.000000,24.000000",51.0,22.0,51.0,34.75,139.0
2000,200148,48.0,"35.000000,33.000000,48.000000,34.000000",48.0,33.0,48.0,37.5,150.0
2100,210131,50.0,"34.000000,38.000000,50.000000,29.000000",50.0,29.0,50.0,37.75,151.0
2200,220125,51.0,"34.000000,21.000000,51.000000,42.000000",51.0,21.0,51.0,37.0,148.0
2300,230108,53.0,"22.000000,41.000000,53.000000,26.000000",53.0,22.0,53.0,35.5,142.0
2400,240164,42.0,"39.000000,42.000000,33.000000,31.000000",42.0,31.0,42.0,36.25,145.0
2500,250118,43.0,"43.000000,35.000000,35.000000,33.000000",43.0,33.0,43.0,36.5,146.0
2600,260121,56.0,"29.000000,56.000000,46.000000,15.000000",56.0,15.0,56.0,36.5,146.0
2700,270172,54.0,"32.000000,28.000000,36.000000,54.000000",54.0,28.0,54.0,37.5,150.0
2800,280154,47.0,"24.000000,29.000000,47.000000,46.000000",47.0,24.0,47.0,36.5,146.0
2900,290152,45.0,"33.000000,30.000000,36.000000,45.000000",45.0,30.0,45.0,36.0,144.0
3000,300149,42.0,"41.000000,36.000000,24.000000,42.000000",42.0,24.0,42.0,35.75,143.0
3100,310132,51.0,"34.000000,51.000000,20.000000,42.000000",51.0,20.0,51.0,36.75,147.0
3200,320143,53.0,"23.000000,53.000000,34.000000,32.000000",53.0,23.0,53.0,35.5,142.0
3300,330135,72.0,"48.000000,23.000000,72.000000,1.000000",72.0,1.0,72.0,36.0,144.0
3400,340126,39.0,"25.000000,39.000000,15.000000,27.000000",39.0,15.0,39.0,26.5,106.0
3500,350133,81.0,"81.000000,19.000000,23.000000,2.000000",81.0,2.0,81.0,31.25,125.0
3600,360187,43.0,"43.000000,29.000000,41.000000,32.000000",43.0,29.0,43.0,36.25,145.0
3700,370195,52.0,"36.000000,1.000000,40.000000,52.000000",52.0,1.0,52.0,32.25,129.0
3800,380163,74.0,"7.000000,42.000000,74.000000,11.000000",74.0,7.0,74.0,33.5,134.0
3900,390109,52.0,"52.000000,4.000000,33.000000,51.000000",52.0,4.0,52.0,35.0,140.0
4000,400121,59.0,"59.000000,29.000000,0.000000,53.000000",59.0,0.0,59.0,35.25,141.0
4100,410183,48.0,"33.000000,21.000000,47.000000,48.000000",48.0,21.0,48.0,37.25,149.0
4200,420138,73.0,"26.000000,73.000000,26.000000,2.000000",73.0,2.0,73.0,31.75,127.0
4300,430163,52.0,"29.000000,52.000000,34.000000,33.000000",52.0,29.0,52.0,37.0,148.0
4400,440181,50.0,"14.000000,39.000000,26.000000,50.000000",50.0,14.0,50.0,32.25,129.0
4500,450110,45.0,"15.000000,45.000000,21.000000,19.000000",45.0,15.0,45.0,25.0,100.0
4600,460121,45.0,"26.000000,35.000000,39.000000,45.000000",45.0,26.0,45.0,36.25,145.0
4700,470116,56.0,"5.000000,5.000000,42.000000,56.000000",56.0,5.0,56.0,27.0,108.0
4800,480150,65.0,"4.000000,65.000000,21.000000,41.000000",65.0,4.0,65.0,32.75,131.0
