generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,177,41.0,"27.000000,37.000000,41.000000,17.000000",41.0,17.0,41.0,30.5,122.0
100,10114,39.0,"41.000000,39.000000,38.000000,29.000000",39.0,29.0,41.0,36.75,147.0
200,20157,69.0,"21.000000,30.000000,69.000000,20.000000",69.0,20.0,69.0,35.0,140.0
300,30107,43.0,"43.000000,49.000000,48.000000,3.000000",43.0,3.0,49.0,35.75,143.0
400,40139,64.0,"64.000000,0.000000,38.000000,37.000000",64.0,0.0,64.0,34.75,139.0
500,50162,32.0,"34.000000,32.000000,39.000000,43.000000",32.0,32.0,43.0,37.0,148.0
600,60170,26.0,"44.000000,26.000000,32.000000,33.000000",26.0,26.0,44.0,33.75,135.0
700,70183,40.0,"40.000000,41.000000,42.000000,26.000000",40.0,26.0,42.0,37.25,149.0
800,80175,55.0,"55.000000,0.000000,40.000000,48.000000",55.0,0.0,55.0,35.75,143.0
900,90132,34.0,"44.000000,44.000000,23.000000,34.000000",34.0,23.0,44.0,36.25,145.0
1000,100185,57.0,"53.000000,26.000000,57.000000,4.000000",57.0,4.0,57.0,35.0,140.0
1100,110146,37.0,"44.000000,37.000000,30.000000,41.000000",37.0,30.0,44.0,38.0,152.0
1200,120140,30.0,"38.000000,39.000000,39.000000,30.000000",30.0,30.0,39.0,36.5,146.0
1300,130119,52.0,"52.000000,35.000000,38.000000,25.000000",52.0,25.0,52.0,37.5,150.0
1400,140194,47.0,"42.000000,47.000000,24.000000,29.000000",47.0,24.0,47.0,35.5,142.0
1500,150139,44.0,"44.000000,45.000000,24.000000,33.000000",44.0,24.0,45.0,36.5,146.0
1600,160166,49.0,"29.000000,49.000000,35.000000,33.000000",49.0,29.0,49.0,36.5,146.0
1700,170122,45.0,"29.000000,45.000000,31.000000,45.000000",45.0,29.0,45.0,37.5,150.0
1800,180110,56.0,"31.000000,56.000000,0.000000,55.000000",56.0,0.0,56.0,35.5,142.0
1900,190166,44.0,"40.000000,44.000000,29.000000,24.000000",44.0,24.0,44.0,34.25,137.0
2000,200154,38.0,"42.000000,38.000000,34.000000,30.000000",38.0,30.0,42.0,36.0,144.0
2100,210196,46.0,"25.000000,27.000000,49.000000,46.000000",46.0,25.0,49.0,36.75,147.0
2200,220139,53.0,"53.000000,30.000000,29.000000,37.000000",53.0,29.0,53.0,37.25,149.0
2300,230190,57.0,"25.000000,57.000000,31.000000,31.000000",57.0,25.0,57.0,36.0,144.0
2400,240115,52.0,"52.000000,0.000000,46.000000,47.000000",52.0,0.0,52.0,36.25,145.0
2500,250161,37.0,"35.000000,40.000000,37.000000,34.000000",37.0,34.0,40.0,36.5,146.0
2600,260179,32.0,"32.000000,42.000000,35.000000,29.000000",32.0,29.0,42.0,34.5,138.0
2700,270196,32.0,"40.000000,41.000000,33.000000,32.000000",32.0,32.0,41.0,36.5,146.0
2800,280164,46.0,"36.000000,26.000000,37.000000,46.000000",46.0,26.0,46.0,36.25,145.0
2900,290199,57.0,"57.000000,22.000000,37.000000,32.000000",57.0,22.0,57.0,37.0,148.0
3000,300121,41.0,"38.000000,34.000000,41.000000,35.000000",41.0,34.0,41.0,37.0,148.0
3100,310182,62.0,"56.000000,62.000000,17.000000,10.000000",62.0,10.0,62.0,36.25,145.0
3200,320151,40.0,"40.000000,34.000000,31.000000,42.000000",40.0,31.0,42.0,36.75,147.0
3300,330152,52.0,"29.000000,30.000000,42.000000,52.000000",52.0,29.0,52.0,38.25,153.0
3400,340153,103.0,"4.000000,24.000000,103.000000,0.000000",103.0,0.0,103.0,32.75,131.0
3500,350129,45.0,"28.000000,46.000000,45.000000,28.000000",45.0,28.0,46.0,36.75,147.0
3600,360101,32.0,"46.000000,41.000000,32.000000,32.000000",32.0,32.0,46.0,37.75,151.0
3700,370170,53.0,"2.000000,53.000000,44.000000,49.000000",53.0,2.0,53.0,37.0,148.0
3800,380129,47.0,"41.000000,39.000000,47.000000,22.000000",47.0,22.0,47.0,37.25,149.0
3900,390150,48.0,"22.000000,48.000000,9.000000,65.000000",48.0,9.0,65.0,36.0,144.0
4000,400116,45.0,"27.000000,30.000000,45.000000,45.000000",45.0,27.0,45.0,36.75,147.0
4100,410154,36.0,"35.000000,36.000000,43.000000,32.000000",36.0,32.0,43.0,36.5,146.0
4200,420181,45.0,"41.000000,28.000000,45.000000,33.000000",45.0,28.0,45.0,36.75,147.0
4300,430124,30.0,"41.000000,38.000000,36.000000,30.000000",30.0,30.0,41.0,36.25,145.0
4400,440103,33.0,"33.000000,41.000000,43.000000,31.000000",33.0,31.0,43.0,37.0,148.0
4500,450152,42.0,"29.000000,26.000000,52.000000,42.000000",42.0,26.0,52.0,37.25,149.0
4600,460180,40.0,"37.000000,30.000000,41.000000,40.000000",40.0,30.0,41.0,37.0,148.0
4700,470111,35.0,"35.000000,24.000000,28.000000,63.000000",35.0,24.0,63.0,37.5,150.0
4800,480197,46.0,"57.000000,46.000000,46.000000,0.000000",46.0,0.0,57.0,37.25,149.0
