generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,173,1.0,"8.000000,1.000000,13.000000,7.000000",13.0,1.0,13.0,7.25,29.0
100,10161,26.0,"48.000000,29.000000,26.000000,28.000000",26.0,26.0,48.0,32.75,131.0
200,20131,22.0,"27.000000,44.000000,22.000000,40.000000",27.0,22.0,44.0,33.25,133.0
300,30164,23.0,"35.000000,41.000000,23.000000,33.000000",33.0,23.0,41.0,33.0,132.0
400,40133,26.0,"26.000000,38.000000,35.000000,40.000000",35.0,26.0,40.0,34.75,139.0
500,50198,21.0,"37.000000,30.000000,21.000000,41.000000",30.0,21.0,41.0,32.25,129.0
600,60177,28.0,"34.000000,28.000000,34.000000,43.000000",34.0,28.0,43.0,34.75,139.0
700,70197,26.0,"26.000000,43.000000,31.000000,35.000000",31.0,26.0,43.0,33.75,135.0
800,80103,24.0,"39.000000,27.000000,29.000000,24.000000",39.0,24.0,39.0,29.75,119.0
900,90169,28.0,"37.000000,28.000000,44.000000,29.000000",44.0,28.0,44.0,34.5,138.0
1000,100135,23.0,"42.000000,31.000000,38.000000,23.000000",42.0,23.0,42.0,33.5,134.0
1100,110156,20.0,"36.000000,42.000000,20.000000,40.000000",40.0,20.0,42.0,34.5,138.0
1200,120102,29.0,"29.000000,34.000000,30.000000,47.000000",34.0,29.0,47.0,35.0,140.0
1300,130161,18.0,"44.000000,27.000000,45.000000,18.000000",45.0,18.0,45.0,33.5,134.0
1400,140100,32.0,"32.000000,33.000000,42.000000,34.000000",34.0,32.0,42.0,35.25,141.0
1500,150144,28.0,"32.000000,36.000000,40.000000,28.000000",28.0,28.0,40.0,34.0,136.0
1600,160122,25.0,"25.000000,30.000000,39.000000,26.000000",30.0,25.0,39.0,30.0,120.0
1700,170140,22.0,"22.000000,31.000000,35.000000,44.000000",44.0,22.0,44.0,33.0,132.0
1800,180152,26.0,"35.000000,28.000000,26.000000,28.000000",28.0,26.0,35.0,29.25,117.0
1900,190160,31.0,"33.000000,34.000000,32.000000,31.000000",31.0,31.0,34.0,32.5,130.0
2000,200199,28.0,"37.000000,38.000000,28.000000,33.000000",37.0,28.0,38.0,34.0,136.0
2100,210191,23.0,"40.000000,23.000000,41.000000,31.000000",40.0,23.0,41.0,33.75,135.0
2200,220127,29.0,"39.000000,37.000000,32.000000,29.000000",39.0,29.0,39.0,34.25,137.0
2300,230134,24.0,"27.000000,40.000000,24.000000,36.000000",40.0,24.0,40.0,31.75,127.0
2400,240124,21.0,"21.000000,24.000000,50.000000,36.000000",36.0,21.0,50.0,32.75,131.0
2500,250196,17.0,"37.000000,17.000000,24.000000,53.000000",53.0,17.0,53.0,32.75,131.0
2600,260108,19.0,"19.000000,48.000000,26.000000,35.000000",35.0,19.0,48.0,32.0,128.0
2700,270192,15.0,"40.000000,37.000000,21.000000,15.000000",15.0,15.0,40.0,28.25,113.0
2800,280105,18.0,"32.000000,30.000000,18.000000,28.000000",18.0,18.0,32.0,27.0,108.0
2900,290107,28.0,"40.000000,28.000000,28.000000,29.000000",40.0,28.0,40.0,31.25,125.0
3000,300195,28.0,"32.000000,28.000000,33.000000,42.000000",32.0,28.0,42.0,33.75,135.0
3100,310199,27.0,"27.000000,49.000000,40.000000,27.000000",27.0,27.0,49.0,35.75,143.0
3200,320141,21.0,"28.000000,45.000000,21.000000,32.000000",21.0,21.0,45.0,31.5,126.0
3300,330127,16.0,"40.000000,36.000000,44.000000,16.000000",40.0,16.0,44.0,34.0,136.0
3400,340139,24.0,"34.000000,39.000000,25.000000,24.000000",34.0,24.0,39.0,30.5,122.0
3500,350116,20.0,"25.000000,20.000000,38.000000,41.000000",41.0,20.0,41.0,31.0,124.0
3600,360175,18.0,"40.000000,18.000000,40.000000,27.000000",40.0,18.0,40.0,31.25,125.0
3700,370130,30.0,"32.000000,38.000000,38.000000,30.000000",38.0,30.0,38.0,34.5,138.0
3800,380145,22.0,"27.000000,39.000000,22.000000,42.000000",22.0,22.0,42.0,32.5,130.0
3900,390137,27.0,"35.000000,27.000000,42.000000,31.000000",42.0,27.0,42.0,33.75,135.0
4000,400171,21.0,"46.000000,27.000000,21.000000,36.000000",46.0,21.0,46.0,32.5,130.0
4100,410142,25.0,"25.000000,38.000000,36.000000,37.000000",38.0,25.0,38.0,34.0,136.0
4200,420149,26.0,"41.000000,26.000000,38.000000,33.000000",38.0,26.0,41.0,34.5,138.0
4300,430183,33.0,"33.000000,38.000000,37.000000,35.000000",33.0,33.0,38.0,35.75,143.0
4400,440174,17.0,"29.000000,45.000000,42.000000,17.000000",45.0,17.0,45.0,33.25,133.0
4500,450168,30.0,"42.000000,31.000000,30.000000,40.000000",40.0,30.0,42.0,35.75,143.0
4600,460110,28.0,"28.000000,32.000000,30.000000,48.000000",32.0,28.0,48.0,34.5,138.0
4700,470142,25.0,"32.000000,41.000000,31.000000,25.000000",41.0,25.0,41.0,32.25,129.0
4800,480154,22.0,"22.000000,31.000000,42.000000,29.000000",31.0,22.0,42.0,31.0,124.0
