generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,167,36.25,"30.000000,29.000000,46.000000,40.000000",36.25,29.0,46.0,36.25,145.0
100,10114,38.0,"13.000000,40.000000,35.000000,64.000000",38.0,13.0,64.0,38.0,152.0
200,20149,32.5,"37.000000,28.000000,29.000000,36.000000",32.5,28.0,37.0,32.5,130.0
300,30176,37.0,"28.000000,34.000000,37.000000,49.000000",37.0,28.0,49.0,37.0,148.0
400,40196,35.25,"46.000000,17.000000,53.000000,25.000000",35.25,17.0,53.0,35.25,141.0
500,50121,34.25,"33.000000,50.000000,20.000000,34.000000",34.25,20.0,50.0,34.25,137.0
600,60168,35.75,"29.000000,39.000000,46.000000,29.000000",35.75,29.0,46.0,35.75,143.0
700,70159,37.5,"30.000000,48.000000,36.000000,36.000000",37.5,30.0,48.0,37.5,150.0
800,80120,37.25,"45.000000,36.000000,28.000000,40.000000",37.25,28.0,45.0,37.25,149.0
900,90164,37.25,"49.000000,38.000000,38.000000,24.000000",37.25,24.0,49.0,37.25,149.0
1000,100179,36.75,"30.000000,46.000000,43.000000,28.000000",36.75,28.0,46.0,36.75,147.0
1100,110156,36.75,"28.000000,46.000000,41.000000,32.000000",36.75,28.0,46.0,36.75,147.0
1200,120131,36.75,"29.000000,58.000000,41.000000,19.000000",36.75,19.0,58.0,36.75,147.0
1300,130154,34.25,"43.000000,40.000000,20.000000,34.000000",34.25,20.0,43.0,34.25,137.0
1400,140193,35.75,"38.000000,33.000000,38.000000,34.000000",35.75,33.0,38.0,35.75,143.0
1500,150171,36.25,"40.000000,44.000000,44.000000,17.000000",36.25,17.0,44.0,36.25,145.0
1600,160107,37.0,"44.000000,61.000000,21.000000,22.000000",37.0,21.0,61.0,37.0,148.0
1700,170103,37.0,"56.000000,35.000000,30.000000,27.000000",37.0,27.0,56.0,37.0,148.0
1800,180172,37.0,"45.000000,36.000000,21.000000,46.000000",37.0,21.0,46.0,37.0,148.0
1900,190124,34.75,"35.000000,43.000000,19.000000,42.000000",34.75,19.0,43.0,34.75,139.0
2000,200137,37.25,"35.000000,53.000000,33.000000,28.000000",37.25,28.0,53.0,37.25,149.0
2100,210169,36.0,"33.000000,42.000000,45.000000,24.000000",36.0,24.0,45.0,36.0,144.0
2200,220149,36.25,"30.000000,34.000000,48.000000,33.000000",36.25,30.0,48.0,36.25,145.0
2300,230166,36.25,"20.000000,40.000000,51.000000,34.000000",36.25,20.0,51.0,36.25,145.0
2400,240132,27.75,"38.000000,29.000000,23.000000,21.000000",27.75,21.0,38.0,27.75,111.0
2500,250155,36.5,"43.000000,24.000000,39.000000,40.000000",36.5,24.0,43.0,36.5,146.0
2600,260141,35.5,"19.000000,41.000000,33.000000,49.000000",35.5,19.0,49.0,35.5,142.0
2700,270145,37.25,"32.000000,31.000000,41.000000,45.000000",37.25,31.0,45.0,37.25,149.0
2800,280135,35.5,"42.000000,39.000000,11.000000,50.000000",35.5,11.0,50.0,35.5,142.0
2900,290190,37.0,"39.000000,26.000000,47.000000,36.000000",37.0,26.0,47.0,37.0,148.0
3000,300100,36.75,"42.000000,29.000000,35.000000,41.000000",36.75,29.0,42.0,36.75,147.0
3100,310107,37.25,"32.000000,41.000000,51.000000,25.000000",37.25,25.0,51.0,37.25,149.0
3200,320103,37.75,"39.000000,36.000000,45.000000,31.000000",37.75,31.0,45.0,37.75,151.0
3300,330169,35.5,"30.000000,52.000000,30.000000,30.000000",35.5,30.0,52.0,35.5,142.0
3400,340112,37.25,"45.000000,33.000000,28.000000,43.000000",37.25,28.0,45.0,37.25,149.0
3500,350163,36.25,"30.000000,45.000000,41.000000,29.000000",36.25,29.0,45.0,36.25,145.0
3600,360124,37.0,"29.000000,51.000000,26.000000,42.000000",37.0,26.0,51.0,37.0,148.0
3700,370124,36.75,"33.000000,20.000000,43.000000,51.000000",36.75,20.0,51.0,36.75,147.0
3800,380136,36.75,"35.000000,46.000000,29.000000,37.000000",36.75,29.0,46.0,36.75,147.0
3900,390125,34.5,"26.000000,53.000000,13.000000,46.000000",34.5,13.0,53.0,34.5,138.0
4000,400147,36.75,"23.000000,46.000000,50.000000,28.000000",36.75,23.0,50.0,36.75,147.0
4100,410161,37.75,"37.000000,27.000000,48.000000,39.000000",37.75,27.0,48.0,37.75,151.0
4200,420126,37.75,"60.000000,43.000000,23.000000,25.000000",37.75,23.0,60.0,37.75,151.0
4300,430182,37.25,"37.000000,38.000000,32.000000,42.000000",37.25,32.0,42.0,37.25,149.0
4400,440180,36.25,"40.000000,39.000000,26.000000,40.000000",36.25,26.0,40.0,36.25,145.0
4500,450113,36.75,"37.000000,38.000000,52.000000,20.000000",36.75,20.0,52.0,36.75,147.0
4600,460133,36.0,"28.000000,32.000000,37.000000,47.000000",36.0,28.0,47.0,36.0,144.0
4700,470105,35.75,"36.000000,46.000000,28.000000,33.000000",35.75,28.0,46.0,35.75,143.0
4800,470105,35.75,"36.000000,46.000000,28.000000,33.000000",35.75,28.0,46.0,35.75,143.0
