generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,118,94.0,"0.000000,94.000000,6.000000,0.000000",94.0,0.0,94.0,25.0,100.0
100,10188,100.0,"0.000000,0.000000,0.000000,100.000000",100.0,0.0,100.0,25.0,100.0
200,20178,51.0,"44.000000,50.000000,51.000000,0.000000",50.0,0.0,51.0,36.25,145.0
300,30153,68.0,"0.000000,33.000000,68.000000,36.000000",68.0,0.0,68.0,34.25,137.0
400,40168,55.0,"0.000000,53.000000,10.000000,55.000000",55.0,0.0,55.0,29.5,118.0
500,50117,53.0,"53.000000,0.000000,36.000000,44.000000",36.0,0.0,53.0,33.25,133.0
600,60174,67.0,"32.000000,67.000000,0.000000,0.000000",67.0,0.0,67.0,24.75,99.0
700,70162,57.0,"0.000000,57.000000,36.000000,48.000000",57.0,0.0,57.0,35.25,141.0
800,80117,92.0,"0.000000,0.000000,92.000000,0.000000",92.0,0.0,92.0,23.0,92.0
900,90124,69.0,"69.000000,0.000000,0.000000,66.000000",66.0,0.0,69.0,33.75,135.0
1000,100183,87.0,"49.000000,87.000000,0.000000,0.000000",49.0,0.0,87.0,34.0,136.0
1100,110141,82.0,"38.000000,0.000000,82.000000,0.000000",82.0,0.0,82.0,30.0,120.0
1200,120139,100.0,"100.000000,6.000000,0.000000,0.000000",100.0,0.0,100.0,26.5,106.0
1300,130130,53.0,"19.000000,53.000000,37.000000,31.000000",53.0,19.0,53.0,35.0,140.0
1400,140109,93.0,"12.000000,0.000000,93.000000,0.000000",93.0,0.0,93.0,26.25,105.0
1500,150157,68.0,"46.000000,19.000000,68.000000,0.000000",68.0,0.0,68.0,33.25,133.0
1600,160175,52.0,"47.000000,0.000000,52.000000,32.000000",47.0,0.0,52.0,32.75,131.0
1700,170190,53.0,"26.000000,53.000000,45.000000,16.000000",53.0,16.0,53.0,35.0,140.0
1800,180172,64.0,"34.000000,0.000000,43.000000,64.000000",64.0,0.0,64.0,35.25,141.0
1900,190103,112.0,"112.000000,0.000000,0.000000,0.000000",112.0,0.0,112.0,28.0,112.0
2000,200160,101.0,"0.000000,0.000000,0.000000,101.000000",101.0,0.0,101.0,25.25,101.0
2100,210104,75.0,"0.000000,0.000000,32.000000,75.000000",75.0,0.0,75.0,26.75,107.0
2200,220147,72.0,"72.000000,25.000000,0.000000,43.000000",72.0,0.0,72.0,35.0,140.0
2300,230154,62.0,"45.000000,33.000000,62.000000,0.000000",33.0,0.0,62.0,35.0,140.0
2400,240194,77.0,"77.000000,48.000000,0.000000,0.000000",48.0,0.0,77.0,31.25,125.0
2500,250126,57.0,"39.000000,57.000000,1.000000,44.000000",57.0,1.0,57.0,35.25,141.0
2600,260145,74.0,"0.000000,0.000000,74.000000,40.000000",74.0,0.0,74.0,28.5,114.0
2700,270133,71.0,"0.000000,0.000000,71.000000,59.000000",71.0,0.0,71.0,32.5,130.0
2800,280191,59.0,"59.000000,0.000000,31.000000,36.000000",59.0,0.0,59.0,31.5,126.0
2900,290104,69.0,"44.000000,0.000000,0.000000,69.000000",69.0,0.0,69.0,28.25,113.0
3000,300178,99.0,"0.000000,99.000000,0.000000,0.000000",99.0,0.0,99.0,24.75,99.0
3100,310153,46.0,"46.000000,24.000000,35.000000,36.000000",35.0,24.0,46.0,35.25,141.0
3200,320146,56.0,"0.000000,56.000000,26.000000,55.000000",56.0,0.0,56.0,34.25,137.0
3300,330118,65.0,"65.000000,63.000000,5.000000,0.000000",63.0,0.0,65.0,33.25,133.0
3400,340113,70.0,"0.000000,70.000000,62.000000,2.000000",62.0,0.0,70.0,33.5,134.0
3500,350197,79.0,"31.000000,0.000000,79.000000,34.000000",79.0,0.0,79.0,36.0,144.0
3600,360123,85.0,"85.000000,0.000000,48.000000,0.000000",85.0,0.0,85.0,33.25,133.0
3700,370115,54.0,"41.000000,54.000000,47.000000,0.000000",41.0,0.0,54.0,35.5,142.0
3800,380141,54.0,"22.000000,34.000000,33.000000,54.000000",33.0,22.0,54.0,35.75,143.0
3900,390175,50.0,"50.000000,35.000000,30.000000,31.000000",50.0,30.0,50.0,36.5,146.0
4000,400139,51.0,"44.000000,51.000000,28.000000,19.000000",44.0,19.0,51.0,35.5,142.0
4100,410159,99.0,"99.000000,0.000000,0.000000,0.000000",99.0,0.0,99.0,24.75,99.0
4200,420193,92.0,"0.000000,92.000000,34.000000,0.000000",34.0,0.0,92.0,31.5,126.0
4300,430198,61.0,"27.000000,61.000000,41.000000,17.000000",61.0,17.0,61.0,36.5,146.0
4400,440194,44.0,"44.000000,42.000000,13.000000,43.000000",42.0,13.0,44.0,35.5,142.0
4500,450104,101.0,"0.000000,0.000000,0.000000,101.000000",101.0,0.0,101.0,25.25,101.0
4600,460106,81.0,"0.000000,52.000000,81.000000,0.000000",52.0,0.0,81.0,33.25,133.0
4700,460106,81.0,"0.000000,52.000000,81.000000,0.000000",52.0,0.0,81.0,33.25,133.0
4800,460106,81.0,"0.000000,52.000000,81.000000,0.000000",52.0,0.0,81.0,33.25,133.0
