generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,152,22.25,"1.000000,0.000000,0.000000,88.000000",88.0,0.0,88.0,22.25,89.0
100,10168,23.0,"0.000000,0.000000,8.000000,84.000000",84.0,0.0,84.0,23.0,92.0
200,20117,21.25,"10.000000,28.000000,30.000000,17.000000",30.0,10.0,30.0,21.25,85.0
300,30152,29.0,"46.000000,0.000000,3.000000,67.000000",67.0,0.0,67.0,29.0,116.0
400,40163,35.25,"53.000000,24.000000,42.000000,22.000000",53.0,22.0,53.0,35.25,141.0
500,50135,34.5,"41.000000,39.000000,58.000000,0.000000",41.0,0.0,58.0,34.5,138.0
600,60124,36.5,"41.000000,21.000000,59.000000,25.000000",25.0,21.0,59.0,36.5,146.0
700,70159,37.0,"54.000000,40.000000,34.000000,20.000000",54.0,20.0,54.0,37.0,148.0
800,80149,36.75,"48.000000,46.000000,43.000000,10.000000",43.0,10.0,48.0,36.75,147.0
900,90126,36.0,"0.000000,39.000000,50.000000,55.000000",39.0,0.0,55.0,36.0,144.0
1000,100135,35.0,"53.000000,42.000000,0.000000,45.000000",53.0,0.0,53.0,35.0,140.0
1100,110160,33.25,"0.000000,32.000000,31.000000,70.000000",70.0,0.0,70.0,33.25,133.0
1200,120144,32.25,"0.000000,38.000000,39.000000,52.000000",52.0,0.0,52.0,32.25,129.0
1300,130135,34.25,"102.000000,0.000000,0.000000,35.000000",102.0,0.0,102.0,34.25,137.0
1400,140137,37.25,"38.000000,26.000000,44.000000,41.000000",44.0,26.0,44.0,37.25,149.0
1500,150120,36.5,"67.000000,0.000000,35.000000,44.000000",44.0,0.0,67.0,36.5,146.0
1600,160115,36.75,"45.000000,0.000000,61.000000,41.000000",45.0,0.0,61.0,36.75,147.0
1700,170133,34.5,"15.000000,50.000000,46.000000,27.000000",46.0,15.0,50.0,34.5,138.0
1800,180150,35.75,"25.000000,68.000000,0.000000,50.000000",68.0,0.0,68.0,35.75,143.0
1900,190105,34.0,"35.000000,58.000000,20.000000,23.000000",20.0,20.0,58.0,34.0,136.0
2000,200179,28.75,"28.000000,45.000000,0.000000,42.000000",28.0,0.0,45.0,28.75,115.0
2100,210193,34.25,"0.000000,47.000000,69.000000,21.000000",69.0,0.0,69.0,34.25,137.0
2200,220123,34.5,"40.000000,26.000000,43.000000,29.000000",40.0,26.0,43.0,34.5,138.0
2300,230171,36.0,"28.000000,43.000000,29.000000,44.000000",28.0,28.0,44.0,36.0,144.0
2400,240112,34.0,"0.000000,0.000000,74.000000,62.000000",62.0,0.0,74.0,34.0,136.0
2500,250157,30.75,"71.000000,0.000000,52.000000,0.000000",52.0,0.0,71.0,30.75,123.0
2600,260115,37.0,"39.000000,25.000000,26.000000,58.000000",39.0,25.0,58.0,37.0,148.0
2700,270107,33.75,"69.000000,49.000000,0.000000,17.000000",69.0,0.0,69.0,33.75,135.0
2800,280147,34.25,"56.000000,30.000000,0.000000,51.000000",56.0,0.0,56.0,34.25,137.0
2900,290136,35.0,"9.000000,44.000000,36.000000,51.000000",51.0,9.0,51.0,35.0,140.0
3000,300138,33.75,"33.000000,27.000000,42.000000,33.000000",27.0,27.0,42.0,33.75,135.0
3100,310170,33.25,"13.000000,45.000000,50.000000,25.000000",45.0,13.0,50.0,33.25,133.0
3200,320134,33.0,"55.000000,41.000000,36.000000,0.000000",41.0,0.0,55.0,33.0,132.0
3300,330119,37.75,"31.000000,33.000000,68.000000,19.000000",31.0,19.0,68.0,37.75,151.0
3400,340125,32.75,"47.000000,48.000000,36.000000,0.000000",36.0,0.0,48.0,32.75,131.0
3500,350163,35.0,"31.000000,40.000000,0.000000,69.000000",31.0,0.0,69.0,35.0,140.0
3600,360148,35.25,"49.000000,36.000000,20.000000,36.000000",36.0,20.0,49.0,35.25,141.0
3700,370199,36.25,"41.000000,27.000000,48.000000,29.000000",41.0,27.0,48.0,36.25,145.0
3800,380118,36.75,"66.000000,24.000000,5.000000,52.000000",24.0,5.0,66.0,36.75,147.0
3900,390110,33.25,"34.000000,34.000000,65.000000,0.000000",34.0,0.0,65.0,33.25,133.0
4000,400165,34.5,"62.000000,0.000000,43.000000,33.000000",43.0,0.0,62.0,34.5,138.0
4100,410100,35.5,"32.000000,25.000000,21.000000,64.000000",64.0,21.0,64.0,35.5,142.0
4200,420157,36.5,"31.000000,30.000000,40.000000,45.000000",40.0,30.0,45.0,36.5,146.0
4300,430176,34.75,"11.000000,64.000000,22.000000,42.000000",42.0,11.0,64.0,34.75,139.0
4400,440174,36.75,"30.000000,50.000000,26.000000,41.000000",50.0,26.0,50.0,36.75,147.0
4500,450150,35.75,"48.000000,27.000000,36.000000,32.000000",27.0,27.0,48.0,35.75,143.0
4600,460173,25.75,"0.000000,50.000000,53.000000,0.000000",53.0,0.0,53.0,25.75,103.0
4700,470177,35.5,"45.000000,32.000000,51.000000,14.000000",51.0,14.0,51.0,35.5,142.0
4800,480106,33.75,"0.000000,72.000000,63.000000,0.000000",72.0,0.0,72.0,33.75,135.0
