generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,129,49.0,"0.000000,37.000000,49.000000,53.000000",49.0,0.0,53.0,34.75,139.0
100,10109,64.0,"35.000000,19.000000,64.000000,28.000000",64.0,19.0,64.0,36.5,146.0
200,20121,45.0,"30.000000,33.000000,45.000000,37.000000",45.0,30.0,45.0,36.25,145.0
300,30115,43.0,"43.000000,57.000000,34.000000,10.000000",43.0,10.0,57.0,36.0,144.0
400,40149,50.0,"12.000000,41.000000,50.000000,33.000000",50.0,12.0,50.0,34.0,136.0
500,50123,30.0,"30.000000,23.000000,43.000000,47.000000",30.0,23.0,47.0,35.75,143.0
600,60136,36.0,"30.000000,43.000000,36.000000,36.000000",36.0,30.0,43.0,36.25,145.0
700,70144,26.0,"45.000000,32.000000,41.000000,26.000000",26.0,26.0,45.0,36.0,144.0
800,80194,44.0,"24.000000,44.000000,36.000000,36.000000",44.0,24.0,44.0,35.0,140.0
900,90155,52.0,"52.000000,29.000000,32.000000,32.000000",52.0,29.0,52.0,36.25,145.0
1000,100195,42.0,"42.000000,35.000000,47.000000,18.000000",42.0,18.0,47.0,35.5,142.0
1100,110175,69.0,"69.000000,31.000000,0.000000,50.000000",69.0,0.0,69.0,37.5,150.0
1200,120113,48.0,"40.000000,26.000000,48.000000,33.000000",48.0,26.0,48.0,36.75,147.0
1300,130193,25.0,"44.000000,41.000000,25.000000,40.000000",25.0,25.0,44.0,37.5,150.0
1400,140177,52.0,"35.000000,32.000000,52.000000,25.000000",52.0,25.0,52.0,36.0,144.0
1500,150113,40.0,"35.000000,35.000000,40.000000,35.000000",40.0,35.0,40.0,36.25,145.0
1600,160126,39.0,"51.000000,39.000000,24.000000,28.000000",39.0,24.0,51.0,35.5,142.0
1700,170148,48.0,"38.000000,39.000000,25.000000,48.000000",48.0,25.0,48.0,37.5,150.0
1800,180172,28.0,"47.000000,23.000000,45.000000,28.000000",28.0,23.0,47.0,35.75,143.0
1900,190135,35.0,"35.000000,45.000000,39.000000,29.000000",35.0,29.0,45.0,37.0,148.0
2000,200172,50.0,"35.000000,27.000000,36.000000,50.000000",50.0,27.0,50.0,37.0,148.0
2100,210151,45.0,"45.000000,46.000000,27.000000,33.000000",45.0,27.0,46.0,37.75,151.0
2200,220115,44.0,"44.000000,48.000000,40.000000,19.000000",44.0,19.0,48.0,37.75,151.0
2300,230131,65.0,"65.000000,2.000000,51.000000,27.000000",65.0,2.0,65.0,36.25,145.0
2400,240181,46.0,"28.000000,37.000000,46.000000,36.000000",46.0,28.0,46.0,36.75,147.0
2500,250159,43.0,"43.000000,27.000000,41.000000,38.000000",43.0,27.0,43.0,37.25,149.0
2600,260102,42.0,"32.000000,42.000000,29.000000,43.000000",42.0,29.0,43.0,36.5,146.0
2700,270175,35.0,"35.000000,27.000000,41.000000,46.000000",35.0,27.0,46.0,37.25,149.0
2800,280139,57.0,"57.000000,39.000000,0.000000,54.000000",57.0,0.0,57.0,37.5,150.0
2900,290192,28.0,"43.000000,57.000000,26.000000,28.000000",28.0,26.0,57.0,38.5,154.0
3000,300148,38.0,"40.000000,37.000000,33.000000,38.000000",38.0,33.0,40.0,37.0,148.0
3100,310122,65.0,"17.000000,65.000000,36.000000,32.000000",65.0,17.0,65.0,37.5,150.0
3200,320141,36.0,"40.000000,31.000000,36.000000,43.000000",36.0,31.0,43.0,37.5,150.0
3300,330176,49.0,"31.000000,28.000000,41.000000,49.000000",49.0,28.0,49.0,37.25,149.0
3400,340159,42.0,"42.000000,32.000000,41.000000,33.000000",42.0,32.0,42.0,37.0,148.0
3500,350168,47.0,"37.000000,28.000000,34.000000,47.000000",47.0,28.0,47.0,36.5,146.0
3600,360185,75.0,"21.000000,14.000000,75.000000,34.000000",75.0,14.0,75.0,36.0,144.0
3700,370146,52.0,"42.000000,52.000000,25.000000,27.000000",52.0,25.0,52.0,36.5,146.0
3800,380170,47.0,"29.000000,47.000000,26.000000,46.000000",47.0,26.0,47.0,37.0,148.0
3900,390123,39.0,"39.000000,14.000000,62.000000,31.000000",39.0,14.0,62.0,36.5,146.0
4000,400119,28.0,"28.000000,13.000000,55.000000,57.000000",28.0,13.0,57.0,38.25,153.0
4100,410100,65.0,"47.000000,29.000000,9.000000,65.000000",65.0,9.0,65.0,37.5,150.0
4200,420138,38.0,"34.000000,38.000000,17.000000,57.000000",38.0,17.0,57.0,36.5,146.0
4300,430168,40.0,"19.000000,54.000000,36.000000,40.000000",40.0,19.0,54.0,37.25,149.0
4400,440167,43.0,"43.000000,18.000000,42.000000,44.000000",43.0,18.0,44.0,36.75,147.0
4500,450102,42.0,"28.000000,42.000000,26.000000,55.000000",42.0,26.0,55.0,37.75,151.0
4600,460106,54.0,"19.000000,54.000000,15.000000,56.000000",54.0,15.0,56.0,36.0,144.0
4700,470107,53.0,"53.000000,42.000000,50.000000,9.000000",53.0,9.0,53.0,38.5,154.0
4800,480189,48.0,"48.000000,24.000000,48.000000,27.000000",48.0,24.0,48.0,36.75,147.0
