generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,197,37.0,"34.000000,31.000000,25.000000,58.000000",37.0,25.0,58.0,37.0,148.0
100,10166,36.25,"35.000000,46.000000,48.000000,16.000000",36.25,16.0,48.0,36.25,145.0
200,20146,36.75,"37.000000,36.000000,38.000000,36.000000",36.75,36.0,38.0,36.75,147.0
300,30194,37.5,"32.000000,45.000000,39.000000,34.000000",37.5,32.0,45.0,37.5,150.0
400,40189,36.75,"34.000000,37.000000,42.000000,34.000000",36.75,34.0,42.0,36.75,147.0
500,50117,37.5,"29.000000,40.000000,34.000000,47.000000",37.5,29.0,47.0,37.5,150.0
600,60130,36.75,"26.000000,38.000000,33.000000,50.000000",36.75,26.0,50.0,36.75,147.0
700,70158,35.5,"55.000000,41.000000,16.000000,30.000000",35.5,16.0,55.0,35.5,142.0
800,80180,37.0,"31.000000,38.000000,44.000000,35.000000",37.0,31.0,44.0,37.0,148.0
900,90146,36.5,"29.000000,36.000000,50.000000,31.000000",36.5,29.0,50.0,36.5,146.0
1000,100183,37.25,"26.000000,45.000000,35.000000,43.000000",37.25,26.0,45.0,37.25,149.0
1100,110166,36.25,"11.000000,45.000000,48.000000,41.000000",36.25,11.0,48.0,36.25,145.0
1200,120163,36.0,"41.000000,40.000000,32.000000,31.000000",36.0,31.0,41.0,36.0,144.0
1300,130109,36.25,"29.000000,52.000000,30.000000,34.000000",36.25,29.0,52.0,36.25,145.0
1400,140171,36.75,"32.000000,35.000000,37.000000,43.000000",36.75,32.0,43.0,36.75,147.0
1500,150106,37.75,"32.000000,37.000000,38.000000,44.000000",37.75,32.0,44.0,37.75,151.0
1600,160178,37.5,"52.000000,23.000000,39.000000,36.000000",37.5,23.0,52.0,37.5,150.0
1700,170121,36.5,"45.000000,37.000000,31.000000,33.000000",36.5,31.0,45.0,36.5,146.0
1800,180120,36.75,"49.000000,31.000000,37.000000,30.000000",36.75,30.0,49.0,36.75,147.0
1900,190168,36.75,"29.000000,26.000000,46.000000,46.000000",36.75,26.0,46.0,36.75,147.0
2000,200135,37.0,"46.000000,39.000000,18.000000,45.000000",37.0,18.0,46.0,37.0,148.0
2100,210179,36.5,"29.000000,45.000000,40.000000,32.000000",36.5,29.0,45.0,36.5,146.0
2200,220134,35.75,"42.000000,33.000000,43.000000,25.000000",35.75,25.0,43.0,35.75,143.0
2300,230140,37.25,"33.000000,43.000000,31.000000,42.000000",37.25,31.0,43.0,37.25,149.0
2400,240169,37.75,"38.000000,47.000000,42.000000,24.000000",37.75,24.0,47.0,37.75,151.0
2500,250159,36.5,"39.000000,37.000000,36.000000,34.000000",36.5,34.0,39.0,36.5,146.0
2600,260107,36.25,"25.000000,22.000000,42.000000,56.000000",36.25,22.0,56.0,36.25,145.0
2700,270163,37.5,"34.000000,44.000000,25.000000,47.000000",37.5,25.0,47.0,37.5,150.0
2800,280161,34.75,"48.000000,31.000000,32.000000,28.000000",34.75,28.0,48.0,34.75,139.0
2900,290144,37.0,"49.000000,41.000000,26.000000,32.000000",37.0,26.0,49.0,37.0,148.0
3000,300131,35.75,"17.000000,35.000000,43.000000,48.000000",35.75,17.0,48.0,35.75,143.0
3100,310136,37.0,"15.000000,35.000000,42.000000,56.000000",37.0,15.0,56.0,37.0,148.0
3200,320128,36.75,"43.000000,40.000000,40.000000,24.000000",36.75,24.0,43.0,36.75,147.0
3300,330135,37.75,"40.000000,42.000000,24.000000,45.000000",37.75,24.0,45.0,37.75,151.0
3400,340154,37.75,"14.000000,56.000000,36.000000,45.000000",37.75,14.0,56.0,37.75,151.0
3500,350100,37.5,"44.000000,36.000000,35.000000,35.000000",37.5,35.0,44.0,37.5,150.0
3600,360174,36.25,"35.000000,27.000000,25.000000,58.000000",36.25,25.0,58.0,36.25,145.0
3700,370198,36.25,"25.000000,46.000000,34.000000,40.000000",36.25,25.0,46.0,36.25,145.0
3800,380127,37.0,"44.000000,31.000000,46.000000,27.000000",37.0,27.0,46.0,37.0,148.0
3900,390187,36.75,"19.000000,40.000000,40.000000,48.000000",36.75,19.0,48.0,36.75,147.0
4000,400112,37.75,"20.000000,48.000000,40.000000,43.000000",37.75,20.0,48.0,37.75,151.0
4100,410146,37.75,"44.000000,30.000000,46.000000,31.000000",37.75,30.0,46.0,37.75,151.0
4200,420104,36.5,"46.000000,42.000000,26.000000,32.000000",36.5,26.0,46.0,36.5,146.0
4300,430176,36.0,"34.000000,39.000000,42.000000,29.000000",36.0,29.0,42.0,36.0,144.0
4400,440171,37.25,"31.000000,50.000000,37.000000,31.000000",37.25,31.0,50.0,37.25,149.0
4500,450142,36.25,"51.000000,23.000000,45.000000,26.000000",36.25,23.0,51.0,36.25,145.0
4600,460109,36.5,"41.000000,48.000000,24.000000,33.000000",36.5,24.0,48.0,36.5,146.0
4700,470133,37.25,"49.000000,30.000000,29.000000,41.000000",37.25,29.0,49.0,37.25,149.0
4800,470133,37.25,"49.000000,30.000000,29.000000,41.000000",37.25,29.0,49.0,37.25,149.0
