generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,147,37.0,"33.000000,29.000000,43.000000,43.000000",37.0,29.0,43.0,37.0,148.0
100,10163,36.0,"38.000000,37.000000,33.000000,36.000000",36.0,33.0,38.0,36.0,144.0
200,20176,37.25,"53.000000,29.000000,37.000000,30.000000",37.25,29.0,53.0,37.25,149.0
300,30184,36.5,"42.000000,36.000000,45.000000,23.000000",36.5,23.0,45.0,36.5,146.0
400,40151,36.75,"25.000000,30.000000,42.000000,50.000000",36.75,25.0,50.0,36.75,147.0
500,50192,36.5,"26.000000,41.000000,43.000000,36.000000",36.5,26.0,43.0,36.5,146.0
600,60104,36.75,"57.000000,23.000000,41.000000,26.000000",36.75,23.0,57.0,36.75,147.0
700,70153,36.75,"28.000000,21.000000,47.000000,51.000000",36.75,21.0,51.0,36.75,147.0
800,80110,36.25,"34.000000,46.000000,30.000000,35.000000",36.25,30.0,46.0,36.25,145.0
900,90154,36.5,"47.000000,52.000000,24.000000,23.000000",36.5,23.0,52.0,36.5,146.0
1000,100120,36.0,"36.000000,39.000000,42.000000,27.000000",36.0,27.0,42.0,36.0,144.0
1100,110167,37.5,"32.000000,31.000000,47.000000,40.000000",37.5,31.0,47.0,37.5,150.0
1200,120187,37.25,"25.000000,46.000000,46.000000,32.000000",37.25,25.0,46.0,37.25,149.0
1300,130127,36.25,"24.000000,44.000000,48.000000,29.000000",36.25,24.0,48.0,36.25,145.0
1400,140115,36.5,"41.000000,32.000000,36.000000,37.000000",36.5,32.0,41.0,36.5,146.0
1500,150159,37.0,"26.000000,28.000000,56.000000,38.000000",37.0,26.0,56.0,37.0,148.0
1600,160134,36.25,"36.000000,40.000000,38.000000,31.000000",36.25,31.0,40.0,36.25,145.0
1700,170181,37.5,"29.000000,27.000000,45.000000,49.000000",37.5,27.0,49.0,37.5,150.0
1800,180114,36.0,"32.000000,27.000000,34.000000,51.000000",36.0,27.0,51.0,36.0,144.0
1900,190141,36.25,"27.000000,48.000000,42.000000,28.000000",36.25,27.0,48.0,36.25,145.0
2000,200141,37.0,"35.000000,40.000000,36.000000,37.000000",37.0,35.0,40.0,37.0,148.0
2100,210104,35.75,"38.000000,19.000000,41.000000,45.000000",35.75,19.0,45.0,35.75,143.0
2200,220139,36.5,"28.000000,52.000000,38.000000,28.000000",36.5,28.0,52.0,36.5,146.0
2300,230106,37.75,"33.000000,34.000000,46.000000,38.000000",37.75,33.0,46.0,37.75,151.0
2400,240198,36.5,"61.000000,30.000000,24.000000,31.000000",36.5,24.0,61.0,36.5,146.0
2500,250141,37.75,"36.000000,39.000000,30.000000,46.000000",37.75,30.0,46.0,37.75,151.0
2600,260100,35.25,"48.000000,32.000000,16.000000,45.000000",35.25,16.0,48.0,35.25,141.0
2700,270160,37.25,"57.000000,26.000000,40.000000,26.000000",37.25,26.0,57.0,37.25,149.0
2800,280192,37.25,"43.000000,22.000000,44.000000,40.000000",37.25,22.0,44.0,37.25,149.0
2900,290133,37.25,"35.000000,24.000000,51.000000,39.000000",37.25,24.0,51.0,37.25,149.0
3000,300108,36.5,"28.000000,52.000000,40.000000,26.000000",36.5,26.0,52.0,36.5,146.0
3100,310112,37.5,"38.000000,46.000000,32.000000,34.000000",37.5,32.0,46.0,37.5,150.0
3200,320130,36.25,"48.000000,35.000000,27.000000,35.000000",36.25,27.0,48.0,36.25,145.0
3300,330102,36.75,"44.000000,37.000000,46.000000,20.000000",36.75,20.0,46.0,36.75,147.0
3400,340104,37.75,"30.000000,49.000000,35.000000,37.000000",37.75,30.0,49.0,37.75,151.0
3500,350156,36.25,"18.000000,40.000000,46.000000,41.000000",36.25,18.0,46.0,36.25,145.0
3600,360108,35.75,"33.000000,29.000000,52.000000,29.000000",35.75,29.0,52.0,35.75,143.0
3700,370188,35.75,"36.000000,21.000000,48.000000,38.000000",35.75,21.0,48.0,35.75,143.0
3800,380103,37.0,"44.000000,35.000000,36.000000,33.000000",37.0,33.0,44.0,37.0,148.0
3900,390109,37.0,"42.000000,30.000000,43.000000,33.000000",37.0,30.0,43.0,37.0,148.0
4000,400130,34.75,"46.000000,26.000000,40.000000,27.000000",34.75,26.0,46.0,34.75,139.0
4100,410186,36.75,"44.000000,35.000000,39.000000,29.000000",36.75,29.0,44.0,36.75,147.0
4200,420138,35.75,"29.000000,38.000000,39.000000,37.000000",35.75,29.0,39.0,35.75,143.0
4300,430126,36.0,"31.000000,15.000000,41.000000,57.000000",36.0,15.0,57.0,36.0,144.0
4400,440151,37.25,"27.000000,50.000000,33.000000,39.000000",37.25,27.0,50.0,37.25,149.0
4500,450125,37.5,"39.000000,36.000000,26.000000,49.000000",37.5,26.0,49.0,37.5,150.0
4600,460110,36.25,"29.000000,37.000000,27.000000,52.000000",36.25,27.0,52.0,36.25,145.0
4700,470157,36.75,"32.000000,40.000000,36.000000,39.000000",36.75,32.0,40.0,36.75,147.0
4800,470157,36.75,"32.000000,40.000000,36.000000,39.000000",36.75,32.0,40.0,36.75,147.0
