generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,138,93.0,"0.000000,93.000000,0.000000,4.000000",93.0,0.0,93.0,24.25,97.0
100,10184,71.0,"26.000000,25.000000,0.000000,71.000000",71.0,0.0,71.0,30.5,122.0
200,20161,84.0,"1.000000,36.000000,84.000000,0.000000",84.0,0.0,84.0,30.25,121.0
300,30138,54.0,"54.000000,52.000000,0.000000,0.000000",52.0,0.0,54.0,26.5,106.0
400,40183,69.0,"69.000000,0.000000,57.000000,12.000000",69.0,0.0,69.0,34.5,138.0
500,50199,69.0,"48.000000,19.000000,69.000000,0.000000",48.0,0.0,69.0,34.0,136.0
600,60189,69.0,"69.000000,0.000000,65.000000,0.000000",65.0,0.0,69.0,33.5,134.0
700,70151,94.0,"94.000000,0.000000,23.000000,0.000000",94.0,0.0,94.0,29.25,117.0
800,80120,89.0,"0.000000,4.000000,0.000000,89.000000",89.0,0.0,89.0,23.25,93.0
900,90158,62.0,"46.000000,62.000000,15.000000,0.000000",62.0,0.0,62.0,30.75,123.0
1000,100108,84.0,"0.000000,84.000000,0.000000,44.000000",44.0,0.0,84.0,32.0,128.0
1100,110149,68.0,"0.000000,5.000000,68.000000,46.000000",68.0,0.0,68.0,29.75,119.0
1200,120164,72.0,"20.000000,20.000000,15.000000,72.000000",72.0,15.0,72.0,31.75,127.0
1300,130194,97.0,"0.000000,97.000000,0.000000,0.000000",97.0,0.0,97.0,24.25,97.0
1400,140132,52.0,"32.000000,52.000000,0.000000,49.000000",49.0,0.0,52.0,33.25,133.0
1500,150109,71.0,"45.000000,19.000000,71.000000,0.000000",71.0,0.0,71.0,33.75,135.0
1600,160122,76.0,"0.000000,40.000000,26.000000,76.000000",40.0,0.0,76.0,35.5,142.0
1700,170162,55.0,"55.000000,42.000000,44.000000,0.000000",42.0,0.0,55.0,35.25,141.0
1800,180127,85.0,"54.000000,0.000000,0.000000,85.000000",54.0,0.0,85.0,34.75,139.0
1900,190114,55.0,"54.000000,55.000000,0.000000,12.000000",55.0,0.0,55.0,30.25,121.0
2000,200155,73.0,"70.000000,73.000000,0.000000,0.000000",70.0,0.0,73.0,35.75,143.0
2100,210153,76.0,"0.000000,0.000000,48.000000,76.000000",48.0,0.0,76.0,31.0,124.0
2200,220193,73.0,"73.000000,0.000000,56.000000,0.000000",56.0,0.0,73.0,32.25,129.0
2300,230152,60.0,"44.000000,37.000000,0.000000,60.000000",60.0,0.0,60.0,35.25,141.0
2400,240108,80.0,"0.000000,80.000000,0.000000,50.000000",50.0,0.0,80.0,32.5,130.0
2500,250128,61.0,"61.000000,0.000000,31.000000,53.000000",53.0,0.0,61.0,36.25,145.0
2600,260170,82.0,"45.000000,82.000000,0.000000,0.000000",82.0,0.0,82.0,31.75,127.0
2700,270125,106.0,"0.000000,0.000000,106.000000,0.000000",106.0,0.0,106.0,26.5,106.0
2800,280193,68.0,"0.000000,0.000000,68.000000,58.000000",68.0,0.0,68.0,31.5,126.0
2900,290107,88.0,"88.000000,0.000000,0.000000,0.000000",88.0,0.0,88.0,22.0,88.0
3000,300179,83.0,"83.000000,0.000000,0.000000,0.000000",83.0,0.0,83.0,20.75,83.0
3100,310143,92.0,"92.000000,0.000000,0.000000,0.000000",92.0,0.0,92.0,23.0,92.0
3200,320194,96.0,"0.000000,96.000000,0.000000,2.000000",96.0,0.0,96.0,24.5,98.0
3300,330159,54.0,"54.000000,7.000000,51.000000,26.000000",54.0,7.0,54.0,34.5,138.0
3400,340194,75.0,"75.000000,53.000000,0.000000,0.000000",53.0,0.0,75.0,32.0,128.0
3500,350126,79.0,"0.000000,79.000000,0.000000,58.000000",79.0,0.0,79.0,34.25,137.0
3600,360181,88.0,"32.000000,2.000000,88.000000,0.000000",88.0,0.0,88.0,30.5,122.0
3700,370178,57.0,"44.000000,57.000000,0.000000,49.000000",57.0,0.0,57.0,37.5,150.0
3800,380180,60.0,"43.000000,30.000000,8.000000,60.000000",60.0,8.0,60.0,35.25,141.0
3900,390139,55.0,"51.000000,55.000000,36.000000,0.000000",51.0,0.0,55.0,35.5,142.0
4000,400149,92.0,"0.000000,0.000000,92.000000,30.000000",92.0,0.0,92.0,30.5,122.0
4100,410143,54.0,"54.000000,50.000000,0.000000,39.000000",54.0,0.0,54.0,35.75,143.0
4200,420183,82.0,"82.000000,51.000000,0.000000,0.000000",82.0,0.0,82.0,33.25,133.0
4300,430153,44.0,"33.000000,44.000000,32.000000,38.000000",32.0,32.0,44.0,36.75,147.0
4400,440141,66.0,"66.000000,0.000000,48.000000,21.000000",48.0,0.0,66.0,33.75,135.0
4500,450196,85.0,"0.000000,85.000000,0.000000,42.000000",42.0,0.0,85.0,31.75,127.0
4600,460194,122.0,"0.000000,122.000000,0.000000,0.000000",122.0,0.0,122.0,30.5,122.0
4700,460194,122.0,"0.000000,122.000000,0.000000,0.000000",122.0,0.0,122.0,30.5,122.0
4800,460194,122.0,"0.000000,122.000000,0.000000,0.000000",122.0,0.0,122.0,30.5,122.0
