generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,155,38.25,"33.000000,43.000000,22.000000,55.000000",38.25,22.0,55.0,38.25,153.0
100,10184,31.25,"25.000000,36.000000,19.000000,45.000000",31.25,19.0,45.0,31.25,125.0
200,20156,36.5,"44.000000,40.000000,26.000000,36.000000",36.5,26.0,44.0,36.5,146.0
300,30146,35.75,"31.000000,43.000000,41.000000,28.000000",35.75,28.0,43.0,35.75,143.0
400,40163,36.0,"38.000000,29.000000,53.000000,24.000000",36.0,24.0,53.0,36.0,144.0
500,50187,37.0,"46.000000,34.000000,45.000000,23.000000",37.0,23.0,46.0,37.0,148.0
600,60162,36.0,"29.000000,36.000000,50.000000,29.000000",36.0,29.0,50.0,36.0,144.0
700,70147,36.75,"32.000000,31.000000,46.000000,38.000000",36.75,31.0,46.0,36.75,147.0
800,80138,37.0,"40.000000,36.000000,30.000000,42.000000",37.0,30.0,42.0,37.0,148.0
900,90184,36.5,"39.000000,27.000000,50.000000,30.000000",36.5,27.0,50.0,36.5,146.0
1000,100100,37.25,"29.000000,39.000000,43.000000,38.000000",37.25,29.0,43.0,37.25,149.0
1100,110175,36.75,"29.000000,39.000000,35.000000,44.000000",36.75,29.0,44.0,36.75,147.0
1200,120185,36.75,"28.000000,29.000000,54.000000,36.000000",36.75,28.0,54.0,36.75,147.0
1300,130161,36.75,"36.000000,44.000000,25.000000,42.000000",36.75,25.0,44.0,36.75,147.0
1400,140166,36.75,"39.000000,23.000000,46.000000,39.000000",36.75,23.0,46.0,36.75,147.0
1500,150173,37.5,"32.000000,42.000000,34.000000,42.000000",37.5,32.0,42.0,37.5,150.0
1600,160134,37.0,"17.000000,53.000000,51.000000,27.000000",37.0,17.0,53.0,37.0,148.0
1700,170175,37.5,"27.000000,45.000000,43.000000,35.000000",37.5,27.0,45.0,37.5,150.0
1800,180125,36.5,"32.000000,35.000000,35.000000,44.000000",36.5,32.0,44.0,36.5,146.0
1900,190111,36.25,"33.000000,40.000000,23.000000,49.000000",36.25,23.0,49.0,36.25,145.0
2000,200155,37.0,"43.000000,46.000000,40.000000,19.000000",37.0,19.0,46.0,37.0,148.0
2100,210115,37.5,"27.000000,44.000000,37.000000,42.000000",37.5,27.0,44.0,37.5,150.0
2200,220192,36.75,"45.000000,41.000000,24.000000,37.000000",36.75,24.0,45.0,36.75,147.0
2300,230100,36.0,"67.000000,19.000000,21.000000,37.000000",36.0,19.0,67.0,36.0,144.0
2400,240162,37.75,"33.000000,28.000000,49.000000,41.000000",37.75,28.0,49.0,37.75,151.0
2500,250143,37.0,"31.000000,33.000000,36.000000,48.000000",37.0,31.0,48.0,37.0,148.0
2600,260183,36.25,"31.000000,44.000000,33.000000,37.000000",36.25,31.0,44.0,36.25,145.0
2700,270128,37.25,"36.000000,39.000000,46.000000,28.000000",37.25,28.0,46.0,37.25,149.0
2800,280168,35.75,"27.000000,44.000000,26.000000,46.000000",35.75,26.0,46.0,35.75,143.0
2900,290132,37.0,"25.000000,38.000000,36.000000,49.000000",37.0,25.0,49.0,37.0,148.0
3000,300131,36.75,"52.000000,27.000000,46.000000,22.000000",36.75,22.0,52.0,36.75,147.0
3100,310191,38.5,"47.000000,34.000000,32.000000,41.000000",38.5,32.0,47.0,38.5,154.0
3200,320187,37.0,"40.000000,58.000000,26.000000,24.000000",37.0,24.0,58.0,37.0,148.0
3300,330119,36.5,"47.000000,27.000000,26.000000,46.000000",36.5,26.0,47.0,36.5,146.0
3400,340146,37.25,"42.000000,19.000000,53.000000,35.000000",37.25,19.0,53.0,37.25,149.0
3500,350181,36.25,"46.000000,37.000000,33.000000,29.000000",36.25,29.0,46.0,36.25,145.0
3600,360193,37.75,"41.000000,42.000000,35.000000,33.000000",37.75,33.0,42.0,37.75,151.0
3700,370104,37.5,"38.000000,47.000000,44.000000,21.000000",37.5,21.0,47.0,37.5,150.0
3800,380171,37.5,"38.000000,31.000000,31.000000,50.000000",37.5,31.0,50.0,37.5,150.0
3900,390118,36.5,"30.000000,31.000000,46.000000,39.000000",36.5,30.0,46.0,36.5,146.0
4000,400109,36.5,"29.000000,43.000000,29.000000,45.000000",36.5,29.0,45.0,36.5,146.0
4100,410158,37.25,"48.000000,34.000000,30.000000,37.000000",37.25,30.0,48.0,37.25,149.0
4200,420107,36.5,"32.000000,53.000000,33.000000,28.000000",36.5,28.0,53.0,36.5,146.0
4300,430193,35.25,"32.000000,44.000000,22.000000,43.000000",35.25,22.0,44.0,35.25,141.0
4400,440152,36.75,"40.000000,43.000000,46.000000,18.000000",36.75,18.0,46.0,36.75,147.0
4500,450118,36.5,"28.000000,31.000000,36.000000,51.000000",36.5,28.0,51.0,36.5,146.0
4600,460149,36.75,"44.000000,25.000000,41.000000,37.000000",36.75,25.0,44.0,36.75,147.0
4700,470172,36.0,"48.000000,30.000000,38.000000,28.000000",36.0,28.0,48.0,36.0,144.0
4800,480139,37.25,"31.000000,44.000000,40.000000,34.000000",37.25,31.0,44.0,37.25,149.0
