generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,163,36.5,"29.000000,46.000000,31.000000,40.000000",36.5,29.0,46.0,36.5,146.0
100,10109,37.75,"25.000000,41.000000,45.000000,40.000000",37.75,25.0,45.0,37.75,151.0
200,20137,37.0,"37.000000,21.000000,59.000000,31.000000",37.0,21.0,59.0,37.0,148.0
300,30165,36.5,"36.000000,43.000000,17.000000,50.000000",36.5,17.0,50.0,36.5,146.0
400,40172,36.25,"47.000000,33.000000,31.000000,34.000000",36.25,31.0,47.0,36.25,145.0
500,50145,37.5,"49.000000,45.000000,29.000000,27.000000",37.5,27.0,49.0,37.5,150.0
600,60199,37.0,"32.000000,28.000000,56.000000,32.000000",37.0,28.0,56.0,37.0,148.0
700,70152,35.5,"17.000000,38.000000,37.000000,50.000000",35.5,17.0,50.0,35.5,142.0
800,80150,35.5,"38.000000,34.000000,22.000000,48.000000",35.5,22.0,48.0,35.5,142.0
900,90141,36.0,"37.000000,39.000000,35.000000,33.000000",36.0,33.0,39.0,36.0,144.0
1000,100178,36.75,"39.000000,30.000000,34.000000,44.000000",36.75,30.0,44.0,36.75,147.0
1100,110121,36.75,"32.000000,40.000000,40.000000,35.000000",36.75,32.0,40.0,36.75,147.0
1200,120135,34.75,"26.000000,52.000000,37.000000,24.000000",34.75,24.0,52.0,34.75,139.0
1300,130141,36.5,"33.000000,44.000000,18.000000,51.000000",36.5,18.0,51.0,36.5,146.0
1400,140115,37.25,"38.000000,43.000000,28.000000,40.000000",37.25,28.0,43.0,37.25,149.0
1500,150105,36.0,"39.000000,40.000000,26.000000,39.000000",36.0,26.0,40.0,36.0,144.0
1600,160150,37.25,"29.000000,44.000000,28.000000,48.000000",37.25,28.0,48.0,37.25,149.0
1700,170154,36.5,"51.000000,20.000000,45.000000,30.000000",36.5,20.0,51.0,36.5,146.0
1800,180199,36.5,"52.000000,28.000000,43.000000,23.000000",36.5,23.0,52.0,36.5,146.0
1900,190117,35.25,"44.000000,38.000000,28.000000,31.000000",35.25,28.0,44.0,35.25,141.0
2000,200163,37.75,"47.000000,36.000000,31.000000,37.000000",37.75,31.0,47.0,37.75,151.0
2100,210109,37.0,"17.000000,45.000000,43.000000,43.000000",37.0,17.0,45.0,37.0,148.0
2200,220115,38.0,"38.000000,28.000000,45.000000,41.000000",38.0,28.0,45.0,38.0,152.0
2300,230187,36.25,"23.000000,26.000000,37.000000,59.000000",36.25,23.0,59.0,36.25,145.0
2400,240118,34.25,"53.000000,26.000000,37.000000,21.000000",34.25,21.0,53.0,34.25,137.0
2500,250146,36.5,"32.000000,38.000000,26.000000,50.000000",36.5,26.0,50.0,36.5,146.0
2600,260109,37.75,"29.000000,52.000000,43.000000,27.000000",37.75,27.0,52.0,37.75,151.0
2700,270129,36.0,"23.000000,51.000000,39.000000,31.000000",36.0,23.0,51.0,36.0,144.0
2800,280170,35.75,"40.000000,55.000000,24.000000,24.000000",35.75,24.0,55.0,35.75,143.0
2900,290148,35.25,"44.000000,41.000000,26.000000,30.000000",35.25,26.0,44.0,35.25,141.0
3000,300182,35.75,"39.000000,39.000000,27.000000,38.000000",35.75,27.0,39.0,35.75,143.0
3100,310174,36.25,"43.000000,30.000000,50.000000,22.000000",36.25,22.0,50.0,36.25,145.0
3200,320116,36.0,"36.000000,62.000000,16.000000,30.000000",36.0,16.0,62.0,36.0,144.0
3300,330119,36.25,"45.000000,36.000000,24.000000,40.000000",36.25,24.0,45.0,36.25,145.0
3400,340188,37.25,"35.000000,33.000000,57.000000,24.000000",37.25,24.0,57.0,37.25,149.0
3500,350107,36.75,"21.000000,53.000000,33.000000,40.000000",36.75,21.0,53.0,36.75,147.0
3600,360164,37.0,"32.000000,31.000000,51.000000,34.000000",37.0,31.0,51.0,37.0,148.0
3700,370100,37.25,"17.000000,38.000000,48.000000,46.000000",37.25,17.0,48.0,37.25,149.0
3800,380156,36.5,"38.000000,28.000000,46.000000,34.000000",36.5,28.0,46.0,36.5,146.0
3900,390130,33.0,"13.000000,30.000000,59.000000,30.000000",33.0,13.0,59.0,33.0,132.0
4000,400152,36.75,"28.000000,42.000000,24.000000,53.000000",36.75,24.0,53.0,36.75,147.0
4100,410163,37.25,"51.000000,24.000000,27.000000,47.000000",37.25,24.0,51.0,37.25,149.0
4200,420128,36.75,"19.000000,40.000000,44.000000,44.000000",36.75,19.0,44.0,36.75,147.0
4300,430165,37.0,"38.000000,40.000000,27.000000,43.000000",37.0,27.0,43.0,37.0,148.0
4400,440198,34.75,"29.000000,19.000000,38.000000,53.000000",34.75,19.0,53.0,34.75,139.0
4500,450175,36.75,"34.000000,35.000000,36.000000,42.000000",36.75,34.0,42.0,36.75,147.0
4600,460144,37.0,"35.000000,49.000000,33.000000,31.000000",37.0,31.0,49.0,37.0,148.0
4700,470175,36.25,"34.000000,30.000000,46.000000,35.000000",36.25,30.0,46.0,36.25,145.0
4800,470175,36.25,"34.000000,30.000000,46.000000,35.000000",36.25,30.0,46.0,36.25,145.0
