generation,ID,score,rawScores,ownScore,minimumScore,maximumScore,averageOfScores,sumOfScores
0,191,18.0,"46.000000,18.000000,46.000000,37.000000",18.0,18.0,46.0,36.75,147.0
100,10103,29.0,"44.000000,39.000000,34.000000,29.000000",29.0,29.0,44.0,36.5,146.0
200,20151,30.0,"30.000000,37.000000,52.000000,31.000000",30.0,30.0,52.0,37.5,150.0
300,30169,29.0,"29.000000,34.000000,34.000000,45.000000",29.0,29.0,45.0,35.5,142.0
400,40139,18.0,"59.000000,18.000000,34.000000,33.000000",18.0,18.0,59.0,36.0,144.0
500,50125,30.0,"56.000000,33.000000,30.000000,30.000000",30.0,30.0,56.0,37.25,149.0
600,60153,24.0,"54.000000,24.000000,32.000000,32.000000",24.0,24.0,54.0,35.5,142.0
700,70101,22.0,"22.000000,44.000000,38.000000,39.000000",22.0,22.0,44.0,35.75,143.0
800,80188,26.0,"26.000000,31.000000,54.000000,34.000000",26.0,26.0,54.0,36.25,145.0
900,90115,34.0,"34.000000,36.000000,36.000000,41.000000",34.0,34.0,41.0,36.75,147.0
1000,100143,26.0,"26.000000,41.000000,33.000000,36.000000",26.0,26.0,41.0,34.0,136.0
1100,110102,23.0,"26.000000,53.000000,23.000000,38.000000",23.0,23.0,53.0,35.0,140.0
1200,120102,29.0,"30.000000,29.000000,37.000000,50.000000",29.0,29.0,50.0,36.5,146.0
1300,130174,30.0,"33.000000,30.000000,45.000000,36.000000",30.0,30.0,45.0,36.0,144.0
1400,140139,24.0,"24.000000,33.000000,44.000000,41.000000",24.0,24.0,44.0,35.5,142.0
1500,150178,34.0,"34.000000,38.000000,38.000000,36.000000",34.0,34.0,38.0,36.5,146.0
1600,160103,30.0,"32.000000,48.000000,30.000000,33.000000",30.0,30.0,48.0,35.75,143.0
1700,170147,27.0,"27.000000,33.000000,48.000000,37.000000",27.0,27.0,48.0,36.25,145.0
1800,180137,27.0,"36.000000,27.000000,27.000000,56.000000",27.0,27.0,56.0,36.5,146.0
1900,190104,24.0,"24.000000,26.000000,49.000000,51.000000",24.0,24.0,51.0,37.5,150.0
2000,200126,21.0,"21.000000,37.000000,56.000000,35.000000",21.0,21.0,56.0,37.25,149.0
2100,210182,29.0,"36.000000,44.000000,41.000000,29.000000",29.0,29.0,44.0,37.5,150.0
2200,220192,24.0,"39.000000,24.000000,44.000000,37.000000",24.0,24.0,44.0,36.0,144.0
2300,230139,23.0,"49.000000,23.000000,27.000000,46.000000",23.0,23.0,49.0,36.25,145.0
2400,240170,21.0,"54.000000,32.000000,40.000000,21.000000",21.0,21.0,54.0,36.75,147.0
2500,250179,22.0,"22.000000,37.000000,44.000000,38.000000",22.0,22.0,44.0,35.25,141.0
2600,260127,30.0,"36.000000,35.000000,30.000000,34.000000",30.0,30.0,36.0,33.75,135.0
2700,270100,27.0,"42.000000,27.000000,31.000000,45.000000",27.0,27.0,45.0,36.25,145.0
2800,280134,26.0,"29.000000,49.000000,26.000000,30.000000",26.0,26.0,49.0,33.5,134.0
2900,290161,28.0,"51.000000,39.000000,28.000000,28.000000",28.0,28.0,51.0,36.5,146.0
3000,300132,19.0,"19.000000,40.000000,56.000000,31.000000",19.0,19.0,56.0,36.5,146.0
3100,310185,28.0,"28.000000,35.000000,39.000000,46.000000",28.0,28.0,46.0,37.0,148.0
3200,320135,24.0,"35.000000,24.000000,49.000000,39.000000",24.0,24.0,49.0,36.75,147.0
3300,330185,36.0,"38.000000,38.000000,38.000000,36.000000",36.0,36.0,38.0,37.5,150.0
3400,340115,32.0,"42.000000,38.000000,36.000000,32.000000",32.0,32.0,42.0,37.0,148.0
3500,350112,34.0,"38.000000,36.000000,34.000000,42.000000",34.0,34.0,42.0,37.5,150.0
3600,360105,35.0,"39.000000,36.000000,36.000000,35.000000",35.0,35.0,39.0,36.5,146.0
3700,370115,34.0,"37.000000,38.000000,34.000000,39.000000",34.0,34.0,39.0,37.0,148.0
3800,380134,34.0,"34.000000,35.000000,36.000000,40.000000",34.0,34.0,40.0,36.25,145.0
3900,390196,35.0,"41.000000,41.000000,35.000000,36.000000",35.0,35.0,41.0,38.25,153.0
4000,400129,36.0,"38.000000,38.000000,38.000000,36.000000",36.0,36.0,38.0,37.5,150.0
4100,410197,31.0,"38.000000,31.000000,39.000000,42.000000",31.0,31.0,42.0,37.5,150.0
4200,420122,34.0,"36.000000,34.000000,40.000000,38.000000",34.0,34.0,40.0,37.0,148.0
4300,430161,34.0,"35.000000,35.000000,34.000000,39.000000",34.0,34.0,39.0,35.75,143.0
4400,440147,35.0,"36.000000,40.000000,35.000000,39.000000",35.0,35.0,40.0,37.5,150.0
4500,450120,33.0,"40.000000,39.000000,38.000000,33.000000",33.0,33.0,40.0,37.5,150.0
4600,460135,33.0,"33.000000,41.000000,36.000000,39.000000",33.0,33.0,41.0,37.25,149.0
4700,470127,35.0,"37.000000,36.000000,35.000000,39.000000",35.0,35.0,39.0,36.75,147.0
4800,470127,35.0,"37.000000,36.000000,35.000000,39.000000",35.0,35.0,39.0,36.75,147.0
