replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,25,37,34,40,43,35,21,33,25,21,40,43,34.0,33.0,136,132
1,32,34,31,27,23,42,34,42,27,23,34,42,31.0,35.25,124,141
2,26,39,20,36,31,45,25,42,20,25,39,45,30.25,35.75,121,143
3,21,38,26,45,28,24,36,40,21,24,45,40,32.5,32.0,130,128
4,37,34,24,35,26,40,30,26,24,26,37,40,32.5,30.5,130,122
5,36,32,25,41,32,40,27,35,25,27,41,40,33.5,33.5,134,134
6,22,55,23,24,26,36,37,34,22,26,55,37,31.0,33.25,124,133
7,25,51,30,33,24,31,22,22,25,22,51,31,34.75,24.75,139,99
8,32,26,36,34,27,29,39,41,26,27,36,41,32.0,34.0,128,136
9,41,28,32,38,42,25,30,32,28,25,41,42,34.75,32.25,139,129
10,33,33,28,39,35,36,19,40,28,19,39,40,33.25,32.5,133,130
11,24,39,25,37,40,34,24,22,24,22,39,40,31.25,30.0,125,120
12,30,35,40,21,34,25,37,24,21,24,40,37,31.5,30.0,126,120
13,47,24,30,40,23,35,23,45,24,23,47,45,35.25,31.5,141,126
14,34,22,28,46,29,23,34,39,22,23,46,39,32.5,31.25,130,125
15,36,31,27,38,14,32,37,49,27,14,38,49,33.0,33.0,132,132
16,17,39,34,35,23,30,35,43,17,23,39,43,31.25,32.75,125,131
17,26,47,39,23,32,23,17,40,23,17,47,40,33.75,28.0,135,112
18,30,21,38,49,26,41,34,32,21,26,49,41,34.5,33.25,138,133
19,21,45,36,35,20,32,38,39,21,20,45,39,34.25,32.25,137,129
20,29,43,27,35,16,35,38,37,27,16,43,38,33.5,31.5,134,126
21,26,35,18,48,36,50,24,20,18,20,48,50,31.75,32.5,127,130
22,39,14,26,49,29,38,39,30,14,29,49,39,32.0,34.0,128,136
23,42,43,30,24,19,42,27,48,24,19,43,48,34.75,34.0,139,136
24,24,28,35,45,18,22,47,43,24,18,45,47,33.0,32.5,132,130
25,15,31,51,43,22,52,23,43,15,22,51,52,35.0,35.0,140,140
26,30,44,26,33,26,43,23,30,26,23,44,43,33.25,30.5,133,122
27,42,43,26,29,14,43,28,30,26,14,43,43,35.0,28.75,140,115
28,37,28,37,33,34,23,31,40,28,23,37,40,33.75,32.0,135,128
29,18,24,44,49,34,35,27,39,18,27,49,39,33.75,33.75,135,135
30,27,40,38,30,43,38,18,35,27,18,40,43,33.75,33.5,135,134
31,21,39,44,36,34,24,30,28,21,24,44,34,35.0,29.0,140,116
32,31,49,22,34,15,42,26,33,22,15,49,42,34.0,29.0,136,116
33,30,37,13,27,34,41,18,36,13,18,37,41,26.75,32.25,107,129
34,27,31,53,20,35,46,11,36,20,11,53,46,32.75,32.0,131,128
35,19,36,44,34,36,36,25,42,19,25,44,42,33.25,34.75,133,139
36,40,30,34,31,33,40,20,29,30,20,40,40,33.75,30.5,135,122
37,28,53,25,33,40,39,31,22,25,22,53,40,34.75,33.0,139,132
38,33,20,36,47,31,35,30,45,20,30,47,45,34.0,35.25,136,141
39,26,40,38,25,26,28,33,55,25,26,40,55,32.25,35.5,129,142
40,32,22,24,52,26,46,30,29,22,26,52,46,32.5,32.75,130,131
41,22,43,40,35,38,23,37,39,22,23,43,39,35.0,34.25,140,137
42,29,34,26,44,29,32,41,31,26,29,44,41,33.25,33.25,133,133
43,21,36,37,34,24,34,42,26,21,24,37,42,32.0,31.5,128,126
44,30,14,36,48,27,36,37,37,14,27,48,37,32.0,34.25,128,137
45,10,41,40,37,39,33,42,17,10,17,41,42,32.0,32.75,128,131
46,24,33,44,36,33,28,38,40,24,28,44,40,34.25,34.75,137,139
47,26,34,30,33,32,24,27,36,26,24,34,36,30.75,29.75,123,119
48,23,26,42,38,23,45,34,31,23,23,42,45,32.25,33.25,129,133
49,22,43,36,21,26,30,28,30,21,26,43,30,30.5,28.5,122,114
50,51,30,32,23,31,40,27,37,23,27,51,40,34.0,33.75,136,135
51,38,45,15,28,28,36,34,31,15,28,45,36,31.5,32.25,126,129
52,40,39,19,30,31,37,33,41,19,31,40,41,32.0,35.5,128,142
53,29,31,36,37,24,46,23,23,29,23,37,46,33.25,29.0,133,116
54,22,44,43,30,32,26,36,43,22,26,44,43,34.75,34.25,139,137
55,17,40,35,37,15,34,42,43,17,15,40,43,32.25,33.5,129,134
56,31,32,36,36,30,43,26,31,31,26,36,43,33.75,32.5,135,130
57,20,21,31,52,31,36,43,28,20,28,52,43,31.0,34.5,124,138
58,23,35,33,40,25,36,33,20,23,20,40,36,32.75,28.5,131,114
59,30,34,38,23,30,33,35,45,23,30,38,45,31.25,35.75,125,143
60,9,46,33,43,43,24,37,33,9,24,46,43,32.75,34.25,131,137
61,19,38,42,30,26,23,43,32,19,23,42,43,32.25,31.0,129,124
62,30,30,29,34,34,44,33,23,29,23,34,44,30.75,33.5,123,134
63,27,27,21,40,20,41,38,45,21,20,40,45,28.75,36.0,115,144
64,52,23,38,27,27,30,47,25,23,25,52,47,35.0,32.25,140,129
65,30,29,35,35,39,28,34,33,29,28,35,39,32.25,33.5,129,134
66,24,42,54,21,20,12,59,30,21,12,54,59,35.25,30.25,141,121
67,45,18,33,32,31,33,38,35,18,31,45,38,32.0,34.25,128,137
68,14,39,32,40,39,34,32,34,14,32,40,39,31.25,34.75,125,139
69,27,35,50,28,51,28,34,26,27,26,50,51,35.0,34.75,140,139
70,34,31,28,48,25,33,23,40,28,23,48,40,35.25,30.25,141,121
71,28,18,32,47,26,11,48,39,18,11,47,48,31.25,31.0,125,124
72,17,20,43,40,34,30,35,44,17,30,43,44,30.0,35.75,120,143
73,39,25,35,32,38,39,24,35,25,24,39,39,32.75,34.0,131,136
74,41,53,17,32,34,22,40,26,17,22,53,40,35.75,30.5,143,122
75,26,41,22,31,35,30,36,37,22,30,41,37,30.0,34.5,120,138
76,23,25,37,46,46,22,33,34,23,22,46,46,32.75,33.75,131,135
77,32,41,35,23,23,34,36,29,23,23,41,36,32.75,30.5,131,122
78,25,38,29,39,33,27,36,40,25,27,39,40,32.75,34.0,131,136
79,35,27,37,28,37,24,29,34,27,24,37,37,31.75,31.0,127,124
80,20,23,52,30,37,34,32,32,20,32,52,37,31.25,33.75,125,135
81,20,38,28,35,16,24,51,41,20,16,38,51,30.25,33.0,121,132
82,26,44,33,32,29,32,32,36,26,29,44,36,33.75,32.25,135,129
83,34,32,43,24,17,40,38,42,24,17,43,42,33.25,34.25,133,137
84,35,15,35,35,27,33,25,46,15,25,35,46,30.0,32.75,120,131
85,27,37,50,26,19,31,28,61,26,19,50,61,35.0,34.75,140,139
86,14,24,39,32,26,24,51,27,14,24,39,51,27.25,32.0,109,128
87,18,40,36,25,28,47,21,33,18,21,40,47,29.75,32.25,119,129
88,24,38,34,33,22,34,47,27,24,22,38,47,32.25,32.5,129,130
