replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,31,40,45,32,23,42,38,43,31,23,45,43,37.0,36.5,148,146
1,41,44,24,40,45,45,35,24,24,24,44,45,37.25,37.25,149,149
2,40,24,45,37,33,51,25,39,24,25,45,51,36.5,37.0,146,148
3,41,44,30,29,28,29,42,49,29,28,44,49,36.0,37.0,144,148
4,32,40,41,33,30,18,41,54,32,18,41,54,36.5,35.75,146,143
5,30,61,20,34,42,17,47,42,20,17,61,47,36.25,37.0,145,148
6,34,42,27,39,40,42,39,26,27,26,42,42,35.5,36.75,142,147
7,39,31,39,39,40,29,50,30,31,29,39,50,37.0,37.25,148,149
8,28,19,60,37,31,32,50,32,19,31,60,50,36.0,36.25,144,145
9,56,37,35,18,36,42,38,32,18,32,56,42,36.5,37.0,146,148
10,35,26,43,42,33,38,39,39,26,33,43,39,36.5,37.25,146,149
11,57,31,28,30,28,38,37,42,28,28,57,42,36.5,36.25,146,145
12,31,32,35,48,41,25,38,41,31,25,48,41,36.5,36.25,146,145
13,51,32,36,27,45,46,35,21,27,21,51,46,36.5,36.75,146,147
14,37,41,27,42,41,23,35,48,27,23,42,48,36.75,36.75,147,147
15,34,42,31,41,28,40,35,39,31,28,42,40,37.0,35.5,148,142
16,37,36,26,45,36,28,38,41,26,28,45,41,36.0,35.75,144,143
17,22,32,46,48,31,35,24,51,22,24,48,51,37.0,35.25,148,141
18,58,23,25,40,41,38,37,32,23,32,58,41,36.5,37.0,146,148
19,38,40,35,34,46,37,17,43,34,17,40,46,36.75,35.75,147,143
20,48,40,34,21,33,34,26,50,21,26,48,50,35.75,35.75,143,143
21,49,29,27,40,35,41,36,29,27,29,49,41,36.25,35.25,145,141
22,40,36,37,29,31,35,38,45,29,31,40,45,35.5,37.25,142,149
23,30,34,35,50,35,39,32,42,30,32,50,42,37.25,37.0,149,148
24,33,42,41,31,32,16,45,53,31,16,42,53,36.75,36.5,147,146
25,37,31,29,51,37,23,34,54,29,23,51,54,37.0,37.0,148,148
26,45,16,31,51,23,34,49,38,16,23,51,49,35.75,36.0,143,144
27,33,34,49,30,53,30,20,41,30,20,49,53,36.5,36.0,146,144
28,47,26,53,17,39,27,39,41,17,27,53,41,35.75,36.5,143,146
29,40,38,39,31,37,34,38,39,31,34,40,39,37.0,37.0,148,148
30,45,36,32,29,30,50,22,47,29,22,45,50,35.5,37.25,142,149
