replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,37,38,25,27,40,39,33,23,25,23,38,40,31.75,33.75,127,135
1,52,38,34,12,38,45,26,19,12,19,52,45,34.0,32.0,136,128
2,31,30,23,44,34,29,29,38,23,29,44,38,32.0,32.5,128,130
3,25,27,24,42,23,37,37,34,24,23,42,37,29.5,32.75,118,131
4,37,35,43,17,37,34,28,27,17,27,43,37,33.0,31.5,132,126
5,46,37,21,27,39,17,34,36,21,17,46,39,32.75,31.5,131,126
6,33,41,32,23,48,32,27,28,23,27,41,48,32.25,33.75,129,135
7,24,21,47,33,29,42,38,31,21,29,47,42,31.25,35.0,125,140
8,31,37,30,36,25,48,25,32,30,25,37,48,33.5,32.5,134,130
9,27,37,34,40,36,28,18,40,27,18,40,40,34.5,30.5,138,122
10,29,29,27,38,51,23,27,35,27,23,38,51,30.75,34.0,123,136
11,27,40,33,14,33,39,39,27,14,27,40,39,28.5,34.5,114,138
12,27,32,39,27,24,28,38,45,27,24,39,45,31.25,33.75,125,135
13,27,37,39,38,54,29,24,35,27,24,39,54,35.25,35.5,141,142
14,32,26,35,32,34,33,31,33,26,31,35,34,31.25,32.75,125,131
15,43,25,24,28,28,35,41,32,24,28,43,41,30.0,34.0,120,136
16,39,33,30,32,39,43,18,32,30,18,39,43,33.5,33.0,134,132
17,36,24,29,47,39,55,23,19,24,19,47,55,34.0,34.0,136,136
18,32,35,7,51,39,33,29,20,7,20,51,39,31.25,30.25,125,121
19,38,34,32,31,13,35,50,31,31,13,38,50,33.75,32.25,135,129
20,32,38,38,18,25,20,47,33,18,20,38,47,31.5,31.25,126,125
21,37,31,24,36,32,30,38,38,24,30,37,38,32.0,34.5,128,138
22,33,38,28,31,31,26,42,31,28,26,38,42,32.5,32.5,130,130
23,41,29,27,30,34,39,38,8,27,8,41,39,31.75,29.75,127,119
24,34,48,33,23,35,46,27,32,23,27,48,46,34.5,35.0,138,140
25,32,36,21,39,35,36,26,32,21,26,39,36,32.0,32.25,128,129
26,24,35,41,35,36,35,29,26,24,26,41,36,33.75,31.5,135,126
27,31,41,26,33,38,44,17,34,26,17,41,44,32.75,33.25,131,133
28,29,24,38,45,36,21,51,28,24,21,45,51,34.0,34.0,136,136
29,46,20,27,34,46,27,29,25,20,25,46,46,31.75,31.75,127,127
30,31,36,25,37,55,28,36,18,25,18,37,55,32.25,34.25,129,137
31,15,40,44,21,28,29,28,27,15,27,44,29,30.0,28.0,120,112
32,33,32,46,15,44,34,34,27,15,27,46,44,31.5,34.75,126,139
33,25,24,40,37,31,43,35,18,24,18,40,43,31.5,31.75,126,127
34,50,28,36,20,32,40,43,22,20,22,50,43,33.5,34.25,134,137
35,54,39,12,29,34,35,27,32,12,27,54,35,33.5,32.0,134,128
36,37,41,33,20,43,39,25,19,20,19,41,43,32.75,31.5,131,126
37,37,23,21,23,30,32,27,42,21,27,37,42,26.0,32.75,104,131
38,22,32,24,51,40,29,30,31,22,29,51,40,32.25,32.5,129,130
39,40,37,31,30,37,24,36,24,30,24,40,37,34.5,30.25,138,121
40,26,44,21,30,38,32,34,30,21,30,44,38,30.25,33.5,121,134
41,41,51,23,15,36,49,30,22,15,22,51,49,32.5,34.25,130,137
42,43,22,30,35,34,29,33,31,22,29,43,34,32.5,31.75,130,127
43,22,46,19,31,43,31,29,29,19,29,46,43,29.5,33.0,118,132
44,30,29,34,37,35,36,23,39,29,23,37,39,32.5,33.25,130,133
45,28,37,44,22,44,29,36,26,22,26,44,44,32.75,33.75,131,135
46,57,33,14,31,32,25,34,40,14,25,57,40,33.75,32.75,135,131
47,37,17,53,27,38,30,30,20,17,20,53,38,33.5,29.5,134,118
48,33,36,24,37,29,37,25,39,24,25,37,39,32.5,32.5,130,130
49,27,35,34,38,40,18,33,43,27,18,38,43,33.5,33.5,134,134
50,40,33,11,34,39,37,23,31,11,23,40,39,29.5,32.5,118,130
51,43,36,28,26,37,47,21,23,26,21,43,47,33.25,32.0,133,128
52,25,23,33,34,25,46,22,33,23,22,34,46,28.75,31.5,115,126
53,24,25,43,40,37,29,39,19,24,19,43,39,33.0,31.0,132,124
54,31,28,30,31,52,31,25,26,28,25,31,52,30.0,33.5,120,134
55,30,43,37,25,30,24,50,27,25,24,43,50,33.75,32.75,135,131
56,26,32,33,39,20,40,23,24,26,20,39,40,32.5,26.75,130,107
