replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,35,36,28,38,35,46,28,38,28,28,38,46,34.25,36.75,137,147
1,36,40,28,46,39,42,25,38,28,25,46,42,37.5,36.0,150,144
2,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
3,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
4,35,46,25,38,36,38,25,46,25,25,46,46,36.0,36.25,144,145
5,35,36,36,38,39,42,25,38,35,25,38,42,36.25,36.0,145,144
6,35,38,28,46,35,36,28,38,28,28,46,38,36.75,34.25,147,137
7,35,36,36,38,39,42,25,38,35,25,38,42,36.25,36.0,145,144
8,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
9,35,46,31,38,39,42,25,38,31,25,46,42,37.5,36.0,150,144
10,39,42,25,38,36,35,28,49,25,28,42,49,36.0,37.0,144,148
11,35,46,25,38,35,36,30,49,25,30,46,49,36.0,37.5,144,150
12,39,42,25,38,38,38,25,46,25,25,42,46,36.0,36.75,144,147
13,35,38,28,46,39,42,25,38,28,25,46,42,36.75,36.0,147,144
14,35,36,28,38,39,42,25,38,28,25,38,42,34.25,36.0,137,144
15,36,35,28,38,35,38,25,52,28,25,38,52,34.25,37.5,137,150
16,39,42,25,38,35,36,28,49,25,28,42,49,36.0,37.0,144,148
17,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
18,39,42,25,38,36,35,28,38,25,28,42,38,36.0,34.25,144,137
19,35,46,25,38,35,38,28,46,25,28,46,46,36.0,36.75,144,147
20,36,38,38,38,39,42,25,38,36,25,38,42,37.5,36.0,150,144
21,35,36,36,38,35,46,25,38,35,25,38,46,36.25,36.0,145,144
22,39,42,25,38,35,46,28,38,25,28,42,46,36.0,36.75,144,147
23,39,42,25,38,35,46,25,38,25,25,42,46,36.0,36.0,144,144
24,35,38,28,46,35,46,28,38,28,28,46,46,36.75,36.75,147,147
25,35,46,28,38,39,42,25,38,28,25,46,42,36.75,36.0,147,144
26,36,42,26,46,35,46,25,38,26,25,46,46,37.5,36.0,150,144
27,39,42,25,38,35,36,36,38,25,35,42,38,36.0,36.25,144,145
28,35,38,28,46,35,46,28,38,28,28,46,46,36.75,36.75,147,147
29,35,38,25,46,39,42,25,38,25,25,46,42,36.0,36.0,144,144
30,35,46,28,38,39,42,25,38,28,25,46,42,36.75,36.0,147,144
31,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
32,35,38,28,46,39,42,25,38,28,25,46,42,36.75,36.0,147,144
33,39,42,25,38,37,39,36,38,25,36,42,39,36.0,37.5,144,150
34,39,42,25,38,35,38,28,46,25,28,42,46,36.0,36.75,144,147
35,35,36,28,38,39,42,25,38,28,25,38,42,34.25,36.0,137,144
36,39,42,25,38,35,36,36,38,25,35,42,38,36.0,36.25,144,145
37,39,42,25,38,35,38,28,46,25,28,42,46,36.0,36.75,144,147
38,39,42,25,38,36,38,27,46,25,27,42,46,36.0,36.75,144,147
39,35,35,28,49,39,42,25,38,28,25,49,42,36.75,36.0,147,144
40,35,38,25,46,35,46,29,38,25,29,46,46,36.0,37.0,144,148
41,35,36,28,38,35,38,28,46,28,28,38,46,34.25,36.75,137,147
42,39,42,25,38,36,38,26,50,25,26,42,50,36.0,37.5,144,150
43,35,38,25,46,35,35,28,49,25,28,46,49,36.0,36.75,144,147
44,35,37,28,50,35,46,28,38,28,28,50,46,37.5,36.75,150,147
45,36,35,28,49,36,38,25,38,28,25,49,38,37.0,34.25,148,137
46,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
47,35,35,28,49,38,38,28,46,28,28,49,46,36.75,37.5,147,150
48,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
49,35,36,36,38,39,42,25,38,35,25,38,42,36.25,36.0,145,144
50,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
51,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
52,35,46,25,38,39,42,25,38,25,25,46,42,36.0,36.0,144,144
53,35,35,28,49,35,36,36,38,28,35,49,38,36.75,36.25,147,145
54,35,46,25,38,35,35,29,49,25,29,46,49,36.0,37.0,144,148
55,39,42,25,38,35,46,28,38,25,28,42,46,36.0,36.75,144,147
56,35,36,28,38,39,42,25,38,28,25,38,42,34.25,36.0,137,144
57,36,38,25,38,35,35,28,49,25,28,38,49,34.25,36.75,137,147
58,38,38,25,49,39,42,25,38,25,25,49,42,37.5,36.0,150,144
59,35,46,28,38,39,42,25,38,28,25,46,42,36.75,36.0,147,144
60,36,38,25,38,39,42,25,38,25,25,38,42,34.25,36.0,137,144
61,39,42,25,38,36,38,25,38,25,25,42,38,36.0,34.25,144,137
62,39,42,25,38,35,36,28,49,25,28,42,49,36.0,37.0,144,148
63,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
64,39,42,25,38,35,46,25,38,25,25,42,46,36.0,36.0,144,144
65,35,36,36,38,35,36,28,38,35,28,38,38,36.25,34.25,145,137
66,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
67,35,36,36,38,35,38,28,46,35,28,38,46,36.25,36.75,145,147
68,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
69,35,38,26,49,39,42,25,38,26,25,49,42,37.0,36.0,148,144
70,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
71,39,42,25,38,36,36,28,38,25,28,42,38,36.0,34.5,144,138
72,39,42,25,38,38,38,28,46,25,28,42,46,36.0,37.5,144,150
73,36,38,25,46,36,38,28,46,25,28,46,46,36.25,37.0,145,148
74,35,38,25,46,39,42,25,38,25,25,46,42,36.0,36.0,144,144
75,39,42,25,38,35,38,29,46,25,29,42,46,36.0,37.0,144,148
76,39,42,25,38,36,38,25,38,25,25,42,38,36.0,34.25,144,137
77,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
78,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
79,39,42,25,38,35,36,36,38,25,35,42,38,36.0,36.25,144,145
80,35,36,36,38,39,42,25,38,35,25,38,42,36.25,36.0,145,144
81,35,36,28,38,35,36,36,38,28,35,38,38,34.25,36.25,137,145
82,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
83,35,36,30,38,39,42,25,38,30,25,38,42,34.75,36.0,139,144
84,39,42,25,38,36,38,25,46,25,25,42,46,36.0,36.25,144,145
85,39,42,25,38,35,38,28,46,25,28,42,46,36.0,36.75,144,147
86,39,42,25,38,35,36,36,38,25,35,42,38,36.0,36.25,144,145
87,35,38,29,46,35,46,25,38,29,25,46,46,37.0,36.0,148,144
88,39,42,25,38,35,38,28,46,25,28,42,46,36.0,36.75,144,147
89,39,42,25,38,35,46,28,38,25,28,42,46,36.0,36.75,144,147
90,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
91,46,36,30,38,39,42,25,38,30,25,46,42,37.5,36.0,150,144
92,35,35,28,49,39,42,25,38,28,25,49,42,36.75,36.0,147,144
93,39,42,25,38,37,46,28,38,25,28,42,46,36.0,37.25,144,149
94,35,35,25,49,35,36,36,38,25,35,49,38,36.0,36.25,144,145
95,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
96,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
97,39,42,25,38,35,36,28,38,25,28,42,38,36.0,34.25,144,137
98,39,42,25,38,39,42,25,38,25,25,42,42,36.0,36.0,144,144
99,42,35,28,45,39,42,25,38,28,25,45,42,37.5,36.0,150,144
