replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,33,39,47,26,35,42,50,22,26,22,47,50,36.25,37.25,145,149
1,42,42,25,41,23,65,32,30,25,23,42,65,37.5,37.5,150,150
2,28,35,34,53,24,41,29,55,28,24,53,55,37.5,37.25,150,149
3,38,31,44,32,41,38,31,38,31,31,44,41,36.25,37.0,145,148
4,44,29,38,39,41,47,41,18,29,18,44,47,37.5,36.75,150,147
5,37,47,36,30,29,54,47,17,30,17,47,54,37.5,36.75,150,147
6,24,48,40,35,28,25,21,71,24,21,48,71,36.75,36.25,147,145
7,34,46,40,29,49,31,44,26,29,26,46,49,37.25,37.5,149,150
8,41,34,29,46,22,50,39,39,29,22,46,50,37.5,37.5,150,150
9,20,31,49,49,41,28,42,35,20,28,49,42,37.25,36.5,149,146
10,41,38,38,33,36,46,36,32,33,32,41,46,37.5,37.5,150,150
11,37,42,25,43,42,47,22,39,25,22,43,47,36.75,37.5,147,150
12,41,51,26,31,38,27,40,45,26,27,51,45,37.25,37.5,149,150
13,35,44,45,25,29,49,40,28,25,28,45,49,37.25,36.5,149,146
14,29,39,39,41,43,30,33,39,29,30,41,43,37.0,36.25,148,145
15,43,27,51,28,48,29,28,45,27,28,51,48,37.25,37.5,149,150
16,31,43,37,38,39,34,58,18,31,18,43,58,37.25,37.25,149,149
17,11,48,48,41,22,37,43,47,11,22,48,47,37.0,37.25,148,149
18,32,34,39,44,19,55,43,32,32,19,44,55,37.25,37.25,149,149
19,48,32,33,36,31,49,32,37,32,31,48,49,37.25,37.25,149,149
20,28,48,32,39,49,34,33,32,28,32,48,49,36.75,37.0,147,148
21,21,36,51,41,37,37,26,47,21,26,51,47,37.25,36.75,149,147
22,37,40,37,31,44,26,22,48,31,22,40,48,36.25,35.0,145,140
23,37,30,42,40,38,33,42,35,30,33,42,42,37.25,37.0,149,148
24,21,39,51,37,40,48,39,20,21,20,51,48,37.0,36.75,148,147
25,42,41,40,27,41,38,29,41,27,29,42,41,37.5,37.25,150,149
26,37,32,43,38,45,23,35,47,32,23,43,47,37.5,37.5,150,150
27,36,31,39,44,19,37,62,32,31,19,44,62,37.5,37.5,150,150
28,28,36,35,49,45,32,31,36,28,31,49,45,37.0,36.0,148,144
29,53,47,20,27,46,43,13,43,20,13,53,46,36.75,36.25,147,145
30,44,39,35,27,46,33,37,34,27,33,44,46,36.25,37.5,145,150
31,31,22,53,37,35,41,43,28,22,28,53,43,35.75,36.75,143,147
32,32,32,41,45,34,34,37,38,32,34,45,38,37.5,35.75,150,143
33,43,40,32,34,26,38,44,40,32,26,43,44,37.25,37.0,149,148
34,50,33,30,37,22,48,43,35,30,22,50,48,37.5,37.0,150,148
35,35,40,25,49,37,39,43,31,25,31,49,43,37.25,37.5,149,150
36,24,41,44,40,31,28,30,49,24,28,44,49,37.25,34.5,149,138
37,22,45,32,50,41,51,16,42,22,16,50,51,37.25,37.5,149,150
38,24,41,36,48,40,43,22,45,24,22,48,45,37.25,37.5,149,150
39,37,41,42,27,30,37,37,42,27,30,42,42,36.75,36.5,147,146
40,47,27,30,44,36,36,46,30,27,30,47,46,37.0,37.0,148,148
41,32,35,38,42,44,26,44,35,32,26,42,44,36.75,37.25,147,149
42,27,48,37,36,48,36,33,31,27,31,48,48,37.0,37.0,148,148
43,46,43,37,21,36,50,23,34,21,23,46,50,36.75,35.75,147,143
44,53,40,14,43,29,52,38,26,14,26,53,52,37.5,36.25,150,145
45,44,21,46,38,32,37,50,30,21,30,46,50,37.25,37.25,149,149
46,21,20,49,60,56,30,34,28,20,28,60,56,37.5,37.0,150,148
47,24,53,29,40,44,44,35,26,24,26,53,44,36.5,37.25,146,149
48,44,30,28,48,57,26,27,36,28,26,48,57,37.5,36.5,150,146
49,29,45,36,40,33,55,35,25,29,25,45,55,37.5,37.0,150,148
50,29,48,31,42,36,35,40,33,29,33,48,40,37.5,36.0,150,144
51,47,30,35,38,38,57,19,33,30,19,47,57,37.5,36.75,150,147
52,16,46,45,41,31,39,49,30,16,30,46,49,37.0,37.25,148,149
53,27,46,38,39,46,37,32,34,27,32,46,46,37.5,37.25,150,149
54,42,43,22,37,40,39,30,36,22,30,43,40,36.0,36.25,144,145
55,42,31,29,47,23,52,43,31,29,23,47,52,37.25,37.25,149,149
56,44,30,40,34,55,25,38,30,30,25,44,55,37.0,37.0,148,148
57,42,40,28,40,38,33,44,33,28,33,42,44,37.5,37.0,150,148
58,47,47,33,21,42,41,23,40,21,23,47,42,37.0,36.5,148,146
59,36,44,30,37,44,33,36,35,30,33,44,44,36.75,37.0,147,148
60,36,37,39,38,28,30,47,45,36,28,39,47,37.5,37.5,150,150
61,21,56,50,23,45,47,29,28,21,28,56,47,37.5,37.25,150,149
62,29,19,49,49,29,42,33,42,19,29,49,42,36.5,36.5,146,146
63,39,41,40,26,36,55,21,35,26,21,41,55,36.5,36.75,146,147
64,41,38,39,29,31,35,55,27,29,27,41,55,36.75,37.0,147,148
65,41,33,49,24,40,39,41,29,24,29,49,41,36.75,37.25,147,149
66,56,28,43,22,36,34,52,28,22,28,56,52,37.25,37.5,149,150
67,40,34,52,20,41,34,30,45,20,30,52,45,36.5,37.5,146,150
68,36,31,55,25,27,52,32,35,25,27,55,52,36.75,36.5,147,146
69,29,35,45,40,32,35,43,37,29,32,45,43,37.25,36.75,149,147
70,36,41,36,35,21,34,54,39,35,21,41,54,37.0,37.0,148,148
71,52,36,42,18,36,52,27,30,18,27,52,52,37.0,36.25,148,145
72,37,37,35,40,19,50,53,28,35,19,40,53,37.25,37.5,149,150
73,32,38,32,48,34,19,28,65,32,19,48,65,37.5,36.5,150,146
74,34,32,53,30,28,38,46,38,30,28,53,46,37.25,37.5,149,150
75,39,32,37,38,23,35,39,52,32,23,39,52,36.5,37.25,146,149
76,39,44,32,32,32,40,36,40,32,32,44,40,36.75,37.0,147,148
77,32,50,29,39,30,44,42,33,29,30,50,44,37.5,37.25,150,149
78,38,30,36,43,23,33,43,48,30,23,43,48,36.75,36.75,147,147
79,18,45,47,40,35,56,25,31,18,25,47,56,37.5,36.75,150,147
80,40,42,27,34,35,35,27,43,27,27,42,43,35.75,35.0,143,140
81,31,22,47,46,20,42,50,38,22,20,47,50,36.5,37.5,146,150
82,45,27,51,22,37,35,40,36,22,35,51,40,36.25,37.0,145,148
83,32,33,51,33,42,38,49,20,32,20,51,49,37.25,37.25,149,149
84,37,43,32,37,34,38,46,32,32,32,43,46,37.25,37.5,149,150
85,29,44,45,25,43,38,30,37,25,30,45,43,35.75,37.0,143,148
86,39,32,41,33,44,29,34,41,32,29,41,44,36.25,37.0,145,148
87,30,49,24,44,46,37,15,52,24,15,49,52,36.75,37.5,147,150
88,28,38,54,27,33,23,33,56,27,23,54,56,36.75,36.25,147,145
89,35,48,39,27,24,46,35,38,27,24,48,46,37.25,35.75,149,143
90,31,35,48,35,35,46,35,29,31,29,48,46,37.25,36.25,149,145
91,49,42,24,32,46,43,30,30,24,30,49,46,36.75,37.25,147,149
92,58,37,23,27,19,23,63,41,23,19,58,63,36.25,36.5,145,146
93,41,34,32,42,45,31,43,31,32,31,42,45,37.25,37.5,149,150
94,45,26,44,35,41,28,29,49,26,28,45,49,37.5,36.75,150,147
95,29,26,34,51,20,42,47,37,26,20,51,47,35.0,36.5,140,146
96,23,69,42,16,57,18,40,35,16,18,69,57,37.5,37.5,150,150
97,14,42,49,42,23,41,17,68,14,17,49,68,36.75,37.25,147,149
98,42,24,41,42,32,35,35,44,24,32,42,44,37.25,36.5,149,146
99,31,37,43,36,37,36,49,27,31,27,43,49,36.75,37.25,147,149
