replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,33,52,30,31,39,53,20,31,30,20,52,53,36.5,35.75,146,143
1,27,38,43,39,23,52,35,36,27,23,43,52,36.75,36.5,147,146
2,35,37,33,41,21,58,45,23,33,21,41,58,36.5,36.75,146,147
3,40,34,52,21,42,35,43,27,21,27,52,43,36.75,36.75,147,147
4,29,45,41,30,35,55,30,24,29,24,45,55,36.25,36.0,145,144
5,44,29,36,38,32,37,32,41,29,32,44,41,36.75,35.5,147,142
6,25,29,37,50,37,51,25,34,25,25,50,51,35.25,36.75,141,147
7,32,21,39,36,43,37,24,39,21,24,39,43,32.0,35.75,128,143
8,24,38,44,39,38,32,31,42,24,31,44,42,36.25,35.75,145,143
9,38,39,26,39,47,34,37,26,26,26,39,47,35.5,36.0,142,144
10,32,40,45,28,33,41,28,44,28,28,45,44,36.25,36.5,145,146
11,38,38,30,40,19,39,40,49,30,19,40,49,36.5,36.75,146,147
12,18,53,40,36,44,27,42,34,18,27,53,44,36.75,36.75,147,147
13,42,39,26,37,27,24,50,45,26,24,42,50,36.0,36.5,144,146
14,42,31,38,35,39,42,33,32,31,32,42,42,36.5,36.5,146,146
15,67,26,29,23,39,40,30,34,23,30,67,40,36.25,35.75,145,143
16,30,39,37,40,39,33,25,48,30,25,40,48,36.5,36.25,146,145
17,37,31,27,51,24,36,42,44,27,24,51,44,36.5,36.5,146,146
18,30,35,25,56,46,37,35,27,25,27,56,46,36.5,36.25,146,145
19,41,21,36,48,30,36,24,52,21,24,48,52,36.5,35.5,146,142
20,54,34,31,28,26,41,22,51,28,22,54,51,36.75,35.0,147,140
21,29,41,29,48,51,33,26,32,29,26,48,51,36.75,35.5,147,142
22,42,26,53,26,39,36,37,34,26,34,53,39,36.75,36.5,147,146
23,51,33,29,32,32,47,33,33,29,32,51,47,36.25,36.25,145,145
24,40,24,49,30,41,37,25,43,24,25,49,43,35.75,36.5,143,146
25,29,30,47,36,29,39,32,46,29,29,47,46,35.5,36.5,142,146
26,38,40,28,37,52,31,28,36,28,28,40,52,35.75,36.75,143,147
27,41,29,27,48,42,48,19,38,27,19,48,48,36.25,36.75,145,147
28,43,39,29,34,31,45,29,42,29,29,43,45,36.25,36.75,145,147
29,40,33,44,23,55,27,43,20,23,20,44,55,35.0,36.25,140,145
30,22,34,42,48,34,29,52,30,22,29,48,52,36.5,36.25,146,145
31,37,27,34,47,31,35,41,37,27,31,47,41,36.25,36.0,145,144
32,48,25,33,40,32,36,36,40,25,32,48,40,36.5,36.0,146,144
33,29,29,51,36,19,42,46,38,29,19,51,46,36.25,36.25,145,145
34,46,34,34,33,49,25,34,35,33,25,46,49,36.75,35.75,147,143
35,31,46,43,27,31,41,42,29,27,29,46,42,36.75,35.75,147,143
36,42,39,28,37,28,28,54,36,28,28,42,54,36.5,36.5,146,146
37,51,31,31,34,31,32,32,51,31,31,51,51,36.75,36.5,147,146
38,35,39,23,49,32,43,42,29,23,29,49,43,36.5,36.5,146,146
39,29,31,41,46,38,50,29,30,29,29,46,50,36.75,36.75,147,147
40,36,39,37,34,27,44,39,36,34,27,39,44,36.5,36.5,146,146
41,42,22,48,34,37,46,17,45,22,17,48,46,36.5,36.25,146,145
42,31,31,35,48,39,42,31,33,31,31,48,42,36.25,36.25,145,145
43,47,28,54,16,36,29,36,42,16,29,54,42,36.25,35.75,145,143
44,31,39,45,31,43,14,45,44,31,14,45,45,36.5,36.5,146,146
45,46,31,23,45,32,33,49,33,23,32,46,49,36.25,36.75,145,147
46,44,34,43,25,23,48,24,49,25,23,44,49,36.5,36.0,146,144
47,40,37,46,21,34,35,36,40,21,34,46,40,36.0,36.25,144,145
48,31,43,33,39,44,21,42,36,31,21,43,44,36.5,35.75,146,143
49,28,42,37,40,49,24,39,32,28,24,42,49,36.75,36.0,147,144
50,48,38,23,35,32,41,34,32,23,32,48,41,36.0,34.75,144,139
51,31,45,27,44,45,34,39,27,27,27,45,45,36.75,36.25,147,145
52,24,31,41,49,32,23,36,55,24,23,49,55,36.25,36.5,145,146
53,33,55,23,36,39,28,37,43,23,28,55,43,36.75,36.75,147,147
54,41,37,19,37,41,36,23,39,19,23,41,41,33.5,34.75,134,139
55,32,26,32,56,46,34,26,38,26,26,56,46,36.5,36.0,146,144
56,28,49,24,44,45,34,34,32,24,32,49,45,36.25,36.25,145,145
57,26,31,45,42,31,41,44,25,26,25,45,44,36.0,35.25,144,141
58,35,42,44,24,35,43,29,36,24,29,44,43,36.25,35.75,145,143
59,25,43,33,44,37,25,26,58,25,25,44,58,36.25,36.5,145,146
60,45,34,32,35,46,41,23,34,32,23,45,46,36.5,36.0,146,144
61,24,53,42,28,38,40,34,34,24,34,53,40,36.75,36.5,147,146
62,43,39,22,43,48,27,31,41,22,27,43,48,36.75,36.75,147,147
63,31,48,34,32,19,30,52,46,31,19,48,52,36.25,36.75,145,147
64,37,21,39,48,31,47,35,30,21,30,48,47,36.25,35.75,145,143
65,57,43,30,12,27,47,36,31,12,27,57,47,35.5,35.25,142,141
66,42,42,23,39,28,43,29,47,23,28,42,47,36.5,36.75,146,147
67,46,48,34,16,37,43,38,25,16,25,48,43,36.0,35.75,144,143
68,30,35,39,39,31,62,27,24,30,24,39,62,35.75,36.0,143,144
69,40,45,22,40,51,27,33,33,22,27,45,51,36.75,36.0,147,144
70,52,29,35,28,21,49,35,40,28,21,52,49,36.0,36.25,144,145
71,39,26,38,35,32,38,51,26,26,26,39,51,34.5,36.75,138,147
72,52,47,23,21,34,50,32,31,21,31,52,50,35.75,36.75,143,147
73,39,28,47,32,35,38,31,40,28,31,47,40,36.5,36.0,146,144
74,44,31,40,32,30,41,50,25,31,25,44,50,36.75,36.5,147,146
75,50,32,22,36,44,37,33,33,22,33,50,44,35.0,36.75,140,147
76,35,43,37,30,43,34,41,25,30,25,43,43,36.25,35.75,145,143
77,55,18,35,36,32,47,26,40,18,26,55,47,36.0,36.25,144,145
78,53,25,32,36,29,37,43,37,25,29,53,43,36.5,36.5,146,146
79,50,30,20,43,46,37,28,36,20,28,50,46,35.75,36.75,143,147
80,35,32,41,38,44,34,33,34,32,33,41,44,36.5,36.25,146,145
81,49,32,16,41,31,33,53,30,16,30,49,53,34.5,36.75,138,147
82,37,41,40,27,48,28,16,54,27,16,41,54,36.25,36.5,145,146
83,22,39,26,56,49,35,14,48,22,14,56,49,35.75,36.5,143,146
84,32,39,26,47,26,29,46,43,26,26,47,46,36.0,36.0,144,144
85,55,33,19,37,33,64,18,31,19,18,55,64,36.0,36.5,144,146
86,36,53,31,25,46,32,49,20,25,20,53,49,36.25,36.75,145,147
87,40,52,28,27,33,25,50,37,27,25,52,50,36.75,36.25,147,145
88,46,44,17,40,41,35,26,44,17,26,46,44,36.75,36.5,147,146
89,30,29,32,55,37,41,44,25,29,25,55,44,36.5,36.75,146,147
90,55,13,47,29,19,45,37,43,13,19,55,45,36.0,36.0,144,144
91,33,38,31,40,33,41,32,40,31,32,40,41,35.5,36.5,142,146
92,13,57,31,31,41,49,30,23,13,23,57,49,33.0,35.75,132,143
