replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,31,29,45,37,2,5,1,108,29,1,45,108,35.5,29.0,142,116
1,29,38,43,35,0,0,1,91,29,0,43,91,36.25,23.0,145,92
2,31,27,37,46,0,2,0,105,27,0,46,105,35.25,26.75,141,107
3,39,22,25,60,2,5,1,112,22,1,60,112,36.5,30.0,146,120
4,22,48,27,42,2,0,0,113,22,0,48,113,34.75,28.75,139,115
5,29,40,28,46,0,0,0,111,28,0,46,111,35.75,27.75,143,111
6,52,33,34,26,1,1,0,88,26,0,52,88,36.25,22.5,145,90
7,27,34,46,38,0,0,0,113,27,0,46,113,36.25,28.25,145,113
8,37,41,21,46,0,0,0,106,21,0,46,106,36.25,26.5,145,106
9,28,39,42,35,1,0,0,91,28,0,42,91,36.0,23.0,144,92
10,37,34,39,35,1,0,0,112,34,0,39,112,36.25,28.25,145,113
11,32,36,29,48,0,1,0,67,29,0,48,67,36.25,17.0,145,68
12,38,44,37,26,0,0,0,112,26,0,44,112,36.25,28.0,145,112
13,26,44,40,31,0,1,0,83,26,0,44,83,35.25,21.0,141,84
14,38,37,36,34,2,0,2,109,34,0,38,109,36.25,28.25,145,113
15,39,21,35,46,0,2,7,86,21,0,46,86,35.25,23.75,141,95
16,40,35,33,35,0,0,1,94,33,0,40,94,35.75,23.75,143,95
17,28,47,34,36,0,0,1,110,28,0,47,110,36.25,27.75,145,111
18,30,45,34,35,0,0,2,92,30,0,45,92,36.0,23.5,144,94
19,21,53,35,36,0,0,0,89,21,0,53,89,36.25,22.25,145,89
20,33,44,29,40,1,0,0,117,29,0,44,117,36.5,29.5,146,118
21,39,31,41,33,0,1,0,115,31,0,41,115,36.0,29.0,144,116
22,42,43,22,37,0,0,0,109,22,0,43,109,36.0,27.25,144,109
23,30,47,40,28,0,0,1,119,28,0,47,119,36.25,30.0,145,120
24,30,36,31,48,0,2,0,90,30,0,48,90,36.25,23.0,145,92
25,44,46,30,24,0,0,0,109,24,0,46,109,36.0,27.25,144,109
26,30,30,47,36,0,1,4,108,30,0,47,108,35.75,28.25,143,113
27,46,36,41,21,0,2,1,93,21,0,46,93,36.0,24.0,144,96
28,22,29,36,56,0,3,0,80,22,0,56,80,35.75,20.75,143,83
29,32,34,46,32,1,0,0,101,32,0,46,101,36.0,25.5,144,102
30,45,31,32,38,1,0,0,113,31,0,45,113,36.5,28.5,146,114
31,39,39,27,39,0,0,0,93,27,0,39,93,36.0,23.25,144,93
32,51,36,13,42,2,0,3,101,13,0,51,101,35.5,26.5,142,106
33,28,41,32,43,1,0,0,97,28,0,43,97,36.0,24.5,144,98
34,56,25,33,30,2,2,0,98,25,0,56,98,36.0,25.5,144,102
35,37,32,48,29,1,0,2,94,29,0,48,94,36.5,24.25,146,97
36,47,42,33,22,2,0,0,101,22,0,47,101,36.0,25.75,144,103
37,32,35,45,32,3,2,0,118,32,0,45,118,36.0,30.75,144,123
38,38,41,37,30,1,0,0,111,30,0,41,111,36.5,28.0,146,112
39,22,40,28,54,2,3,0,105,22,0,54,105,36.0,27.5,144,110
40,36,26,48,34,0,4,0,79,26,0,48,79,36.0,20.75,144,83
41,30,30,39,46,0,0,1,102,30,0,46,102,36.25,25.75,145,103
42,40,32,25,41,2,0,0,118,25,0,41,118,34.5,30.0,138,120
43,25,27,43,51,0,0,1,108,25,0,51,108,36.5,27.25,146,109
44,38,23,26,56,3,0,0,92,23,0,56,92,35.75,23.75,143,95
45,34,29,35,48,1,0,1,108,29,0,48,108,36.5,27.5,146,110
46,33,36,44,26,1,0,0,117,26,0,44,117,34.75,29.5,139,118
47,30,20,44,49,0,0,0,112,20,0,49,112,35.75,28.0,143,112
48,30,34,50,29,0,0,5,73,29,0,50,73,35.75,19.5,143,78
49,29,39,44,34,1,0,0,114,29,0,44,114,36.5,28.75,146,115
50,38,45,29,33,0,6,1,106,29,0,45,106,36.25,28.25,145,113
51,38,31,42,25,0,2,1,79,25,0,42,79,34.0,20.5,136,82
52,45,22,33,39,0,0,0,87,22,0,45,87,34.75,21.75,139,87
53,42,28,25,50,0,2,0,96,25,0,50,96,36.25,24.5,145,98
54,34,25,41,45,1,1,0,111,25,0,45,111,36.25,28.25,145,113
55,38,21,46,39,0,0,0,115,21,0,46,115,36.0,28.75,144,115
56,34,33,39,38,0,1,3,87,33,0,39,87,36.0,22.75,144,91
57,32,31,43,37,0,0,2,98,31,0,43,98,35.75,25.0,143,100
58,20,36,44,45,0,0,0,105,20,0,45,105,36.25,26.25,145,105
59,42,29,29,44,1,0,0,101,29,0,44,101,36.0,25.5,144,102
60,42,34,32,35,3,0,1,86,32,0,42,86,35.75,22.5,143,90
