replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,52,29,22,39,31,29,41,38,22,29,52,41,35.5,34.75,142,139
1,34,40,27,33,28,36,34,39,27,28,40,39,33.5,34.25,134,137
2,33,49,26,29,30,39,35,26,26,26,49,39,34.25,32.5,137,130
3,24,41,32,38,26,44,34,29,24,26,41,44,33.75,33.25,135,133
4,39,22,41,29,40,34,36,29,22,29,41,40,32.75,34.75,131,139
5,35,52,19,20,33,25,52,30,19,25,52,52,31.5,35.0,126,140
6,31,32,29,46,37,24,43,35,29,24,46,43,34.5,34.75,138,139
7,38,31,30,41,33,42,30,30,30,30,41,42,35.0,33.75,140,135
8,39,40,30,35,28,31,36,43,30,28,40,43,36.0,34.5,144,138
9,19,33,31,37,47,31,37,19,19,19,37,47,30.0,33.5,120,134
10,43,35,21,39,40,38,29,33,21,29,43,40,34.5,35.0,138,140
11,31,30,42,38,55,35,20,30,30,20,42,55,35.25,35.0,141,140
12,41,20,55,18,46,24,32,42,18,24,55,46,33.5,36.0,134,144
13,41,27,32,37,26,53,26,34,27,26,41,53,34.25,34.75,137,139
14,41,18,34,31,34,28,44,38,18,28,41,44,31.0,36.0,124,144
15,42,24,24,50,34,45,27,34,24,27,50,45,35.0,35.0,140,140
16,24,18,44,50,48,24,36,38,18,24,50,48,34.0,36.5,136,146
17,30,32,29,35,35,26,25,49,29,25,35,49,31.5,33.75,126,135
18,28,33,34,42,24,38,22,53,28,22,42,53,34.25,34.25,137,137
19,28,36,31,46,38,30,33,39,28,30,46,39,35.25,35.0,141,140
20,45,17,38,36,39,30,36,37,17,30,45,39,34.0,35.5,136,142
21,24,35,32,37,44,24,49,16,24,16,37,49,32.0,33.25,128,133
22,15,25,46,54,43,41,29,24,15,24,54,43,35.0,34.25,140,137
23,36,50,19,31,39,40,35,25,19,25,50,40,34.0,34.75,136,139
24,41,15,32,39,42,34,44,23,15,23,41,44,31.75,35.75,127,143
25,25,42,18,48,30,37,27,39,18,27,48,39,33.25,33.25,133,133
26,49,23,29,36,16,42,28,46,23,16,49,46,34.25,33.0,137,132
27,39,22,37,46,26,32,39,40,22,26,46,40,36.0,34.25,144,137
28,14,40,46,44,30,30,27,43,14,27,46,43,36.0,32.5,144,130
29,25,36,24,53,38,38,22,44,24,22,53,44,34.5,35.5,138,142
30,37,37,34,31,28,36,30,38,31,28,37,38,34.75,33.0,139,132
31,20,27,56,27,23,30,35,49,20,23,56,49,32.5,34.25,130,137
32,30,35,19,41,29,39,25,39,19,25,41,39,31.25,33.0,125,132
33,15,45,57,20,25,27,30,41,15,25,57,41,34.25,30.75,137,123
34,27,43,22,46,33,41,35,31,22,31,46,41,34.5,35.0,138,140
35,23,34,47,39,24,25,51,43,23,24,47,51,35.75,35.75,143,143
36,40,39,26,29,21,35,38,48,26,21,40,48,33.5,35.5,134,142
37,41,24,33,33,32,22,24,32,24,22,41,32,32.75,27.5,131,110
38,40,29,17,46,32,31,39,32,17,31,46,39,33.0,33.5,132,134
39,33,34,39,32,40,33,32,32,32,32,39,40,34.5,34.25,138,137
40,30,30,40,43,49,42,22,26,30,22,43,49,35.75,34.75,143,139
41,23,34,39,43,32,35,39,36,23,32,43,39,34.75,35.5,139,142
42,24,30,44,38,23,44,35,39,24,23,44,44,34.0,35.25,136,141
43,34,18,32,56,31,29,31,35,18,29,56,35,35.0,31.5,140,126
44,30,26,26,55,32,26,41,31,26,26,55,41,34.25,32.5,137,130
45,35,33,22,46,45,24,33,40,22,24,46,45,34.0,35.5,136,142
46,26,44,32,33,29,23,40,38,26,23,44,40,33.75,32.5,135,130
47,23,30,26,41,28,42,35,37,23,28,41,42,30.0,35.5,120,142
48,46,24,36,34,39,27,37,34,24,27,46,39,35.0,34.25,140,137
49,37,40,13,43,11,35,40,54,13,11,43,54,33.25,35.0,133,140
50,41,30,41,26,36,25,47,33,26,25,41,47,34.5,35.25,138,141
51,26,20,38,38,38,28,40,37,20,28,38,40,30.5,35.75,122,143
52,50,21,21,45,18,29,55,34,21,18,50,55,34.25,34.0,137,136
53,41,24,39,37,25,21,51,42,24,21,41,51,35.25,34.75,141,139
54,26,41,13,59,21,27,42,48,13,21,59,48,34.75,34.5,139,138
55,33,29,46,33,43,22,34,42,29,22,46,43,35.25,35.25,141,141
56,35,41,43,27,38,39,26,34,27,26,43,39,36.5,34.25,146,137
57,43,33,35,30,32,27,37,40,30,27,43,40,35.25,34.0,141,136
58,41,35,26,32,31,40,29,37,26,29,41,40,33.5,34.25,134,137
59,37,29,34,39,26,45,24,37,29,24,39,45,34.75,33.0,139,132
60,26,34,32,50,28,33,29,44,26,28,50,44,35.5,33.5,142,134
61,29,51,26,35,36,35,19,49,26,19,51,49,35.25,34.75,141,139
62,24,23,37,39,32,30,31,42,23,30,39,42,30.75,33.75,123,135
63,39,39,38,23,38,26,48,29,23,26,39,48,34.75,35.25,139,141
64,48,19,40,31,29,32,46,31,19,29,48,46,34.5,34.5,138,138
65,42,28,37,32,36,20,29,44,28,20,42,44,34.75,32.25,139,129
66,30,31,34,41,33,21,33,54,30,21,41,54,34.0,35.25,136,141
67,19,25,36,54,37,26,44,36,19,26,54,44,33.5,35.75,134,143
68,26,26,39,44,40,31,19,50,26,19,44,50,33.75,35.0,135,140
69,34,31,37,38,42,28,29,35,31,28,38,42,35.0,33.5,140,134
70,40,41,22,35,64,22,23,29,22,22,41,64,34.5,34.5,138,138
71,34,28,46,34,27,35,34,41,28,27,46,41,35.5,34.25,142,137
72,26,40,28,35,32,37,48,27,26,27,40,48,32.25,36.0,129,144
73,32,31,40,41,38,32,31,41,31,31,41,41,36.0,35.5,144,142
74,30,36,29,40,33,49,35,23,29,23,40,49,33.75,35.0,135,140
75,45,27,31,34,38,36,30,40,27,30,45,40,34.25,36.0,137,144
76,31,31,33,42,33,38,41,25,31,25,42,41,34.25,34.25,137,137
77,28,37,39,37,36,28,31,44,28,28,39,44,35.25,34.75,141,139
78,59,25,29,27,29,34,40,38,25,29,59,40,35.0,35.25,140,141
79,40,34,29,30,28,52,25,35,29,25,40,52,33.25,35.0,133,140
80,41,26,36,35,40,28,35,31,26,28,41,40,34.5,33.5,138,134
81,23,26,27,50,28,56,24,34,23,24,50,56,31.5,35.5,126,142
82,20,38,30,45,26,35,39,40,20,26,45,40,33.25,35.0,133,140
