replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,29,30,29,44,38,41,23,38,29,23,44,41,33.0,35.0,132,140
1,39,45,19,34,33,36,44,27,19,27,45,44,34.25,35.0,137,140
2,33,41,28,34,41,24,47,28,28,24,41,47,34.0,35.0,136,140
3,20,22,40,60,32,31,37,33,20,31,60,37,35.5,33.25,142,133
4,42,31,27,42,30,17,45,48,27,17,42,48,35.5,35.0,142,140
5,39,34,29,42,24,52,31,32,29,24,42,52,36.0,34.75,144,139
6,23,35,29,41,18,38,43,40,23,18,41,43,32.0,34.75,128,139
7,27,36,28,42,30,43,21,40,27,21,42,43,33.25,33.5,133,134
8,38,35,43,24,30,25,37,41,24,25,43,41,35.0,33.25,140,133
9,40,33,34,21,24,40,27,39,21,24,40,40,32.0,32.5,128,130
10,26,17,41,28,32,27,59,21,17,21,41,59,28.0,34.75,112,139
11,29,46,26,31,22,51,32,35,26,22,46,51,33.0,35.0,132,140
12,22,48,24,39,35,35,40,27,22,27,48,40,33.25,34.25,133,137
13,25,32,29,44,33,24,46,36,25,24,44,46,32.5,34.75,130,139
14,18,42,36,47,27,31,35,38,18,27,47,38,35.75,32.75,143,131
15,49,25,28,35,32,31,35,41,25,31,49,41,34.25,34.75,137,139
16,33,32,35,35,30,41,32,31,32,30,35,41,33.75,33.5,135,134
17,28,42,27,45,20,16,43,44,27,16,45,44,35.5,30.75,142,123
18,37,43,25,31,32,31,36,41,25,31,43,41,34.0,35.0,136,140
19,34,27,38,44,20,50,24,37,27,20,44,50,35.75,32.75,143,131
20,40,32,36,30,28,39,46,18,30,18,40,46,34.5,32.75,138,131
21,41,30,41,28,34,41,34,34,28,34,41,41,35.0,35.75,140,143
22,18,55,43,25,21,36,45,30,18,21,55,45,35.25,33.0,141,132
23,32,36,35,31,44,31,28,20,31,20,36,44,33.5,30.75,134,123
24,23,34,35,49,46,39,37,24,23,24,49,46,35.25,36.5,141,146
25,27,38,36,33,22,38,21,28,27,21,38,38,33.5,27.25,134,109
26,29,20,32,48,32,45,29,37,20,29,48,45,32.25,35.75,129,143
27,41,23,28,23,28,41,29,39,23,28,41,41,28.75,34.25,115,137
28,27,35,37,32,29,32,44,26,27,26,37,44,32.75,32.75,131,131
29,43,25,41,32,34,33,25,39,25,25,43,39,35.25,32.75,141,131
30,25,39,32,41,23,33,50,31,25,23,41,50,34.25,34.25,137,137
31,33,37,33,31,36,38,34,26,31,26,37,38,33.5,33.5,134,134
32,37,27,41,37,33,24,41,44,27,24,41,44,35.5,35.5,142,142
33,35,43,31,33,44,23,22,51,31,22,43,51,35.5,35.0,142,140
34,40,32,30,29,25,28,27,53,29,25,40,53,32.75,33.25,131,133
35,23,32,48,39,11,41,39,43,23,11,48,43,35.5,33.5,142,134
36,34,41,29,27,38,27,41,33,27,27,41,41,32.75,34.75,131,139
37,37,18,52,30,44,32,29,30,18,29,52,44,34.25,33.75,137,135
38,22,34,25,56,31,28,28,26,22,26,56,31,34.25,28.25,137,113
39,56,17,32,32,23,48,21,39,17,21,56,48,34.25,32.75,137,131
40,38,42,24,36,36,37,29,40,24,29,42,40,35.0,35.5,140,142
41,31,38,42,25,46,27,41,25,25,25,42,46,34.0,34.75,136,139
42,22,33,47,26,31,40,42,33,22,31,47,42,32.0,36.5,128,146
43,26,39,31,25,27,33,48,25,25,25,39,48,30.25,33.25,121,133
44,40,26,47,30,33,27,35,35,26,27,47,35,35.75,32.5,143,130
45,38,35,33,30,23,28,45,36,30,23,38,45,34.0,33.0,136,132
46,44,20,35,38,25,25,36,39,20,25,44,39,34.25,31.25,137,125
47,28,31,25,41,39,24,42,35,25,24,41,42,31.25,35.0,125,140
48,45,38,29,21,27,58,24,34,21,24,45,58,33.25,35.75,133,143
49,31,37,25,35,38,25,24,50,25,24,37,50,32.0,34.25,128,137
50,30,46,34,22,27,26,39,41,22,26,46,41,33.0,33.25,132,133
51,40,24,25,51,27,26,55,25,24,25,51,55,35.0,33.25,140,133
52,24,26,61,25,22,46,39,29,24,22,61,46,34.0,34.0,136,136
53,33,44,30,35,38,39,30,26,30,26,44,39,35.5,33.25,142,133
54,33,43,38,25,33,42,30,32,25,30,43,42,34.75,34.25,139,137
