replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,38,32,50,26,29,27,36,52,26,27,50,52,36.5,36.0,146,144
1,44,43,26,36,36,38,30,44,26,30,44,44,37.25,37.0,149,148
2,27,29,54,33,35,29,49,36,27,29,54,49,35.75,37.25,143,149
3,35,45,37,30,40,32,37,38,30,32,45,40,36.75,36.75,147,147
4,49,37,35,27,34,38,25,52,27,25,49,52,37.0,37.25,148,149
5,38,32,48,29,16,60,47,25,29,16,48,60,36.75,37.0,147,148
6,30,48,46,23,40,50,19,40,23,19,48,50,36.75,37.25,147,149
7,33,45,34,37,38,42,32,37,33,32,45,42,37.25,37.25,149,149
8,38,41,35,35,47,39,27,36,35,27,41,47,37.25,37.25,149,149
9,48,34,28,39,35,32,44,37,28,32,48,44,37.25,37.0,149,148
10,51,33,29,34,42,26,42,38,29,26,51,42,36.75,37.0,147,148
11,44,31,33,41,25,52,29,39,31,25,44,52,37.25,36.25,149,145
12,36,37,28,44,33,42,47,26,28,26,44,47,36.25,37.0,145,148
13,38,26,41,42,53,33,32,30,26,30,42,53,36.75,37.0,147,148
14,44,25,30,50,32,47,34,35,25,32,50,47,37.25,37.0,149,148
15,55,37,27,30,48,30,45,26,27,26,55,48,37.25,37.25,149,149
16,23,46,44,33,32,51,28,38,23,28,46,51,36.5,37.25,146,149
17,27,42,31,46,40,34,34,37,27,34,46,40,36.5,36.25,146,145
18,34,37,24,52,45,30,23,50,24,23,52,50,36.75,37.0,147,148
19,38,37,39,33,36,41,30,42,33,30,39,42,36.75,37.25,147,149
20,37,34,45,32,25,40,54,29,32,25,45,54,37.0,37.0,148,148
21,20,48,41,38,44,38,43,23,20,23,48,44,36.75,37.0,147,148
22,45,36,21,46,43,49,30,24,21,24,46,49,37.0,36.5,148,146
23,26,56,26,40,48,29,20,51,26,20,56,51,37.0,37.0,148,148
24,50,40,30,29,25,40,41,39,29,25,50,41,37.25,36.25,149,145
25,27,38,51,32,49,35,40,24,27,24,51,49,37.0,37.0,148,148
26,21,49,39,39,26,43,40,39,21,26,49,43,37.0,37.0,148,148
27,24,25,46,54,19,40,44,43,24,19,54,44,37.25,36.5,149,146
28,29,39,38,41,25,33,44,45,29,25,41,45,36.75,36.75,147,147
29,43,41,27,36,42,33,41,33,27,33,43,42,36.75,37.25,147,149
30,32,34,50,29,43,25,44,37,29,25,50,44,36.25,37.25,145,149
31,32,39,44,32,32,33,48,31,32,31,44,48,36.75,36.0,147,144
32,40,31,34,43,20,47,39,38,31,20,43,47,37.0,36.0,148,144
33,33,40,27,47,29,51,43,26,27,26,47,51,36.75,37.25,147,149
34,39,51,25,31,32,33,44,38,25,32,51,44,36.5,36.75,146,147
35,36,45,47,21,46,40,47,15,21,15,47,47,37.25,37.0,149,148
36,36,33,41,36,42,31,30,46,33,30,41,46,36.5,37.25,146,149
37,36,26,38,41,46,20,54,25,26,20,41,54,35.25,36.25,141,145
38,28,24,55,41,40,37,37,35,24,35,55,40,37.0,37.25,148,149
39,27,42,25,54,42,40,20,47,25,20,54,47,37.0,37.25,148,149
40,36,31,49,32,36,30,20,53,31,20,49,53,37.0,34.75,148,139
41,36,37,34,42,35,31,42,39,34,31,42,42,37.25,36.75,149,147
42,30,44,40,34,34,51,24,40,30,24,44,51,37.0,37.25,148,149
43,29,41,46,32,38,25,32,52,29,25,46,52,37.0,36.75,148,147
44,45,40,31,32,46,40,27,34,31,27,45,46,37.0,36.75,148,147
45,25,46,36,38,24,40,51,33,25,24,46,51,36.25,37.0,145,148
46,23,41,30,55,47,20,34,48,23,20,55,48,37.25,37.25,149,149
47,36,32,57,22,38,41,25,44,22,25,57,44,36.75,37.0,147,148
48,39,42,36,29,21,47,43,37,29,21,42,47,36.5,37.0,146,148
49,21,42,40,46,29,46,37,35,21,29,46,46,37.25,36.75,149,147
50,54,36,22,37,49,24,40,34,22,24,54,49,37.25,36.75,149,147
51,47,40,32,28,13,50,52,34,28,13,47,52,36.75,37.25,147,149
52,42,33,41,33,36,35,32,44,33,32,42,44,37.25,36.75,149,147
53,52,29,29,37,29,43,45,31,29,29,52,45,36.75,37.0,147,148
54,41,40,36,32,37,50,20,40,32,20,41,50,37.25,36.75,149,147
55,40,27,23,58,38,34,28,49,23,28,58,49,37.0,37.25,148,149
56,36,47,27,34,30,27,53,38,27,27,47,53,36.0,37.0,144,148
57,20,48,45,34,24,40,44,40,20,24,48,44,36.75,37.0,147,148
58,30,34,51,29,35,49,21,44,29,21,51,49,36.0,37.25,144,149
59,49,25,27,47,42,44,24,39,25,24,49,44,37.0,37.25,148,149
60,35,39,42,26,24,55,47,23,26,23,42,55,35.5,37.25,142,149
61,45,29,44,29,35,44,37,32,29,32,45,44,36.75,37.0,147,148
62,59,27,23,39,29,28,40,51,23,28,59,51,37.0,37.0,148,148
63,23,32,38,51,24,46,40,37,23,24,51,46,36.0,36.75,144,147
64,14,59,49,24,41,37,25,43,14,25,59,43,36.5,36.5,146,146
65,35,45,43,19,34,30,54,31,19,30,45,54,35.5,37.25,142,149
66,45,49,26,29,38,35,39,37,26,35,49,39,37.25,37.25,149,149
67,35,25,51,36,26,41,38,44,25,26,51,44,36.75,37.25,147,149
68,39,39,40,27,23,41,36,49,27,23,40,49,36.25,37.25,145,149
69,33,49,29,35,32,44,37,35,29,32,49,44,36.5,37.0,146,148
70,37,27,43,42,42,34,41,30,27,30,43,42,37.25,36.75,149,147
71,38,26,28,57,42,43,17,43,26,17,57,43,37.25,36.25,149,145
72,52,36,23,36,26,58,35,30,23,26,52,58,36.75,37.25,147,149
73,26,43,45,31,31,39,48,29,26,29,45,48,36.25,36.75,145,147
74,32,28,58,30,38,46,24,40,28,24,58,46,37.0,37.0,148,148
75,29,64,23,32,42,41,35,28,23,28,64,42,37.0,36.5,148,146
76,44,30,42,33,39,28,49,33,30,28,44,49,37.25,37.25,149,149
77,36,25,49,38,34,33,47,31,25,31,49,47,37.0,36.25,148,145
78,44,51,20,32,22,41,29,57,20,22,51,57,36.75,37.25,147,149
79,17,57,37,36,36,37,32,41,17,32,57,41,36.75,36.5,147,146
80,29,59,32,27,30,49,39,29,27,29,59,49,36.75,36.75,147,147
81,44,42,38,23,29,52,30,38,23,29,44,52,36.75,37.25,147,149
82,37,53,19,39,38,42,32,25,19,25,53,42,37.0,34.25,148,137
83,28,36,37,46,43,31,35,40,28,31,46,43,36.75,37.25,147,149
84,25,28,48,48,31,34,45,36,25,31,48,45,37.25,36.5,149,146
85,24,38,46,40,32,45,44,25,24,25,46,45,37.0,36.5,148,146
86,39,40,24,44,30,28,52,37,24,28,44,52,36.75,36.75,147,147
87,28,39,54,28,40,42,25,38,28,25,54,42,37.25,36.25,149,145
88,40,42,50,16,32,43,30,42,16,30,50,43,37.0,36.75,148,147
89,43,32,31,43,47,35,31,36,31,31,43,47,37.25,37.25,149,149
90,44,29,43,29,38,46,37,27,29,27,44,46,36.25,37.0,145,148
91,28,39,38,43,41,58,28,21,28,21,43,58,37.0,37.0,148,148
92,39,49,34,27,26,72,25,25,27,25,49,72,37.25,37.0,149,148
93,31,24,34,53,46,29,31,42,24,29,53,46,35.5,37.0,142,148
94,40,40,33,35,34,29,52,33,33,29,40,52,37.0,37.0,148,148
95,39,29,42,37,20,51,36,38,29,20,42,51,36.75,36.25,147,145
96,44,43,28,34,50,29,26,42,28,26,44,50,37.25,36.75,149,147
97,31,28,52,36,59,27,45,17,28,17,52,59,36.75,37.0,147,148
98,20,34,43,52,38,32,32,46,20,32,52,46,37.25,37.0,149,148
99,43,30,43,30,42,36,24,46,30,24,43,46,36.5,37.0,146,148
