replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,43,31,35,35,44,39,38,24,31,24,43,44,36.0,36.25,144,145
1,29,45,28,36,27,34,27,43,28,27,45,43,34.5,32.75,138,131
2,63,26,31,24,14,36,50,42,24,14,63,50,36.0,35.5,144,142
3,10,38,50,41,12,59,28,44,10,12,50,59,34.75,35.75,139,143
4,56,43,33,13,14,34,38,54,13,14,56,54,36.25,35.0,145,140
5,10,52,43,40,17,30,33,66,10,17,52,66,36.25,36.5,145,146
6,7,45,27,39,5,61,39,40,7,5,45,61,29.5,36.25,118,145
7,7,45,27,39,7,45,35,50,7,7,45,50,29.5,34.25,118,137
8,14,61,27,43,7,48,45,42,14,7,61,48,36.25,35.5,145,142
9,50,45,27,23,48,33,40,21,23,21,50,48,36.25,35.5,145,142
10,7,45,27,39,6,30,36,71,7,6,45,71,29.5,35.75,118,143
11,9,40,33,64,16,50,27,52,9,16,64,52,36.5,36.25,146,145
12,39,34,27,43,21,44,27,42,27,21,43,44,35.75,33.5,143,134
13,21,34,27,52,6,30,33,59,21,6,52,59,33.5,32.0,134,128
14,40,40,42,24,16,60,27,43,24,16,42,60,36.5,36.5,146,146
15,65,36,30,15,6,36,33,39,15,6,65,39,36.5,28.5,146,114
16,43,34,36,30,37,35,47,25,30,25,43,47,35.75,36.0,143,144
17,7,59,34,42,15,34,46,51,7,15,59,51,35.5,36.5,142,146
18,38,37,29,21,15,38,49,41,21,15,38,49,31.25,35.75,125,143
19,10,47,35,50,14,59,27,41,10,14,50,59,35.5,35.25,142,141
20,37,35,28,23,15,34,27,42,23,15,37,42,30.75,29.5,123,118
21,6,33,33,73,8,40,33,64,6,8,73,64,36.25,36.25,145,145
22,16,34,41,46,14,32,45,53,16,14,46,53,34.25,36.0,137,144
23,37,35,48,23,10,45,50,36,23,10,48,50,35.75,35.25,143,141
24,43,26,29,43,10,34,32,68,26,10,43,68,35.25,36.0,141,144
25,7,47,29,63,21,44,27,42,7,21,63,44,36.5,33.5,146,134
26,37,35,48,23,21,44,27,42,23,21,48,44,35.75,33.5,143,134
27,17,58,28,42,43,45,32,21,17,21,58,45,36.25,35.25,145,141
28,7,45,27,37,7,45,27,39,7,7,45,45,29.0,29.5,116,118
29,10,34,30,64,6,33,33,73,10,6,64,73,34.5,36.25,138,145
30,62,35,27,13,6,30,34,76,13,6,62,76,34.25,36.5,137,146
31,15,30,33,62,22,32,40,52,15,22,62,52,35.0,36.5,140,146
32,8,43,35,58,19,32,33,59,8,19,58,59,36.0,35.75,144,143
33,34,34,27,50,36,35,34,39,27,34,50,39,36.25,36.0,145,144
34,21,34,43,44,43,35,27,13,21,13,44,43,35.5,29.5,142,118
35,5,61,27,46,6,30,47,63,5,6,61,63,34.75,36.5,139,146
36,44,27,32,42,43,34,31,13,27,13,44,43,36.25,30.25,145,121
37,27,34,27,43,46,26,29,37,27,26,43,46,32.75,34.5,131,138
38,6,60,39,40,7,45,27,55,6,7,60,55,36.25,33.5,145,134
39,10,61,27,43,27,34,27,43,10,27,61,43,35.25,32.75,141,131
40,37,35,47,25,6,33,33,42,25,6,47,42,36.0,28.5,144,114
41,14,34,30,64,7,45,27,39,14,7,64,45,35.5,29.5,142,118
42,37,35,48,23,22,30,33,59,23,22,48,59,35.75,36.0,143,144
43,5,45,35,60,27,34,27,43,5,27,60,43,36.25,32.75,145,131
44,37,35,47,25,24,34,35,46,25,24,47,46,36.0,34.75,144,139
45,53,50,27,13,54,37,29,24,13,24,53,54,35.75,36.0,143,144
46,52,39,29,24,37,35,47,25,24,25,52,47,36.0,36.0,144,144
47,15,30,45,54,32,37,53,23,15,23,54,53,36.0,36.25,144,145
48,52,42,27,21,14,47,33,52,21,14,52,52,35.5,36.5,142,146
49,7,45,27,39,32,45,27,38,7,27,45,45,29.5,35.5,118,142
50,21,44,27,42,21,44,27,42,21,21,44,44,33.5,33.5,134,134
51,13,56,27,50,5,52,27,48,13,5,56,52,36.5,33.0,146,132
52,15,34,27,42,21,34,27,52,15,21,42,52,29.5,33.5,118,134
53,20,34,42,46,15,34,27,42,20,15,46,42,35.5,29.5,142,118
54,5,60,39,39,48,55,27,13,5,13,60,55,35.75,35.75,143,143
55,10,34,39,57,43,35,27,13,10,13,57,43,35.0,29.5,140,118
56,21,34,50,41,27,34,27,43,21,27,50,43,36.5,32.75,146,131
57,6,30,33,59,7,45,27,39,6,7,59,45,32.0,29.5,128,118
58,8,45,27,39,15,34,27,42,8,15,45,42,29.75,29.5,119,118
59,13,46,27,55,18,30,44,52,13,18,55,52,35.25,36.0,141,144
60,6,37,64,39,49,29,27,39,6,27,64,49,36.5,36.0,146,144
61,6,30,33,59,5,59,41,40,6,5,59,59,32.0,36.25,128,145
62,27,34,27,43,31,42,33,39,27,31,43,42,32.75,36.25,131,145
63,21,44,27,42,29,44,27,42,21,27,44,44,33.5,35.5,134,142
