replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,24,28,42,35,7,74,1,15,24,1,42,74,32.25,24.25,129,97
1,63,0,0,21,0,0,44,26,0,0,63,44,21.0,17.5,84,70
2,0,70,29,15,96,0,10,0,0,0,70,96,28.5,26.5,114,106
3,41,43,31,11,0,0,24,33,11,0,43,33,31.5,14.25,126,57
4,0,4,3,112,21,0,78,0,0,0,112,78,29.75,24.75,119,99
5,19,0,0,76,14,54,0,57,0,0,76,57,23.75,31.25,95,125
6,3,30,7,6,35,0,63,18,3,0,30,63,11.5,29.0,46,116
7,0,16,29,62,0,0,6,103,0,0,62,103,26.75,27.25,107,109
8,0,83,0,49,0,0,74,19,0,0,83,74,33.0,23.25,132,93
9,0,24,44,60,3,0,63,0,0,0,60,63,32.0,16.5,128,66
10,80,23,0,0,22,11,92,10,0,10,80,92,25.75,33.75,103,135
11,0,67,0,63,32,36,59,0,0,0,67,59,32.5,31.75,130,127
12,35,0,8,67,0,90,0,15,0,0,67,90,27.5,26.25,110,105
13,0,32,0,56,65,77,0,0,0,0,56,77,22.0,35.5,88,142
14,43,65,24,0,41,48,9,42,0,9,65,48,33.0,35.0,132,140
15,43,29,36,39,0,35,0,97,29,0,43,97,36.75,33.0,147,132
16,107,7,0,0,66,0,7,0,0,0,107,66,28.5,18.25,114,73
17,63,0,0,51,85,0,0,33,0,0,63,85,28.5,29.5,114,118
18,3,66,0,46,59,19,0,0,0,0,66,59,28.75,19.5,115,78
19,42,59,26,12,108,30,0,0,12,0,59,108,34.75,34.5,139,138
20,20,0,0,74,15,0,0,78,0,0,74,78,23.5,23.25,94,93
21,26,37,0,0,124,0,0,14,0,0,37,124,15.75,34.5,63,138
22,3,0,41,0,14,0,0,102,0,0,41,102,11.0,29.0,44,116
23,0,25,0,87,40,77,5,1,0,1,87,77,28.0,30.75,112,123
24,26,52,59,0,0,6,47,0,0,0,59,47,34.25,13.25,137,53
25,0,33,33,61,87,0,0,8,0,0,61,87,31.75,23.75,127,95
26,3,106,2,1,37,52,49,0,1,0,106,52,28.0,34.5,112,138
27,0,86,59,0,0,0,40,65,0,0,86,65,36.25,26.25,145,105
28,0,0,5,96,0,14,44,0,0,0,96,44,25.25,14.5,101,58
29,114,14,0,0,0,0,41,45,0,0,114,45,32.0,21.5,128,86
30,0,98,4,0,60,61,0,0,0,0,98,61,25.5,30.25,102,121
31,11,51,28,24,0,0,95,12,11,0,51,95,28.5,26.75,114,107
32,42,65,23,0,90,0,19,0,0,0,65,90,32.5,27.25,130,109
33,54,78,1,0,26,0,61,29,0,0,78,61,33.25,29.0,133,116
34,75,43,0,0,23,11,15,59,0,11,75,59,29.5,27.0,118,108
35,24,35,72,10,34,0,76,4,10,0,72,76,35.25,28.5,141,114
36,18,18,0,0,9,1,18,103,0,1,18,103,9.0,32.75,36,131
37,50,0,46,34,2,25,47,12,0,2,50,47,32.5,21.5,130,86
38,3,8,9,6,19,25,25,18,3,18,9,25,6.5,21.75,26,87
39,50,0,7,57,0,0,23,7,0,0,57,23,28.5,7.5,114,30
40,37,0,0,85,1,23,94,11,0,1,85,94,30.5,32.25,122,129
41,22,0,92,0,125,0,1,0,0,0,92,125,28.5,31.5,114,126
42,16,0,0,117,0,93,0,16,0,0,117,93,33.25,27.25,133,109
43,97,23,12,0,27,0,0,6,0,0,97,27,33.0,8.25,132,33
44,59,40,0,38,0,44,37,56,0,0,59,56,34.25,34.25,137,137
45,0,92,0,37,39,0,71,21,0,0,92,71,32.25,32.75,129,131
46,78,0,0,3,19,27,44,42,0,19,78,44,20.25,33.0,81,132
47,0,2,89,0,6,53,14,33,0,6,89,53,22.75,26.5,91,106
48,15,10,17,28,39,72,16,0,10,0,28,72,17.5,31.75,70,127
49,83,24,0,0,24,35,0,0,0,0,83,35,26.75,14.75,107,59
50,54,30,0,49,0,6,85,0,0,0,54,85,33.25,22.75,133,91
51,102,0,0,24,0,17,42,0,0,0,102,42,31.5,14.75,126,59
52,39,20,53,8,0,9,89,0,8,0,53,89,30.0,24.5,120,98
53,0,90,3,34,0,38,45,0,0,0,90,45,31.75,20.75,127,83
54,1,0,106,0,18,41,48,0,0,0,106,48,26.75,26.75,107,107
55,48,13,0,70,34,28,48,7,0,7,70,48,32.75,29.25,131,117
56,1,53,38,1,19,81,0,0,1,0,53,81,23.25,25.0,93,100
57,25,0,44,0,9,57,0,0,0,0,44,57,17.25,16.5,69,66
58,49,64,0,0,0,0,69,33,0,0,64,69,28.25,25.5,113,102
59,0,0,69,22,7,54,0,0,0,0,69,54,22.75,15.25,91,61
60,92,0,1,0,0,30,81,0,0,0,92,81,23.25,27.75,93,111
61,19,0,0,90,28,27,31,30,0,27,90,31,27.25,29.0,109,116
62,44,56,0,26,26,0,95,0,0,0,56,95,31.5,30.25,126,121
63,0,0,57,73,71,30,0,0,0,0,73,71,32.5,25.25,130,101
64,39,61,0,39,0,38,0,64,0,0,61,64,34.75,25.5,139,102
65,0,103,1,0,72,0,0,47,0,0,103,72,26.0,29.75,104,119
66,0,55,9,0,7,55,60,0,0,0,55,60,16.0,30.5,64,122
