replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,44,26,24,56,52,38,35,25,24,25,56,52,37.5,37.5,150,150
1,19,42,30,60,28,50,28,46,19,28,60,50,37.75,38.0,151,152
2,38,45,34,32,23,29,58,40,32,23,45,58,37.25,37.5,149,150
3,32,50,40,30,26,30,60,36,30,26,50,60,38.0,38.0,152,152
4,44,48,33,24,50,33,31,36,24,31,48,50,37.25,37.5,149,150
5,30,36,55,28,27,26,36,51,28,26,55,51,37.25,35.0,149,140
6,31,31,48,38,29,20,57,46,31,20,48,57,37.0,38.0,148,152
7,42,27,37,44,37,41,46,28,27,28,44,46,37.5,38.0,150,152
8,48,44,26,26,45,40,31,36,26,31,48,45,36.0,38.0,144,152
9,34,23,32,62,40,24,40,46,23,24,62,46,37.75,37.5,151,150
10,42,31,34,38,24,60,44,21,31,21,42,60,36.25,37.25,145,149
11,40,42,30,39,28,31,56,35,30,28,42,56,37.75,37.5,151,150
12,31,35,42,41,33,29,35,54,31,29,42,54,37.25,37.75,149,151
13,40,26,51,29,46,40,25,40,26,25,51,46,36.5,37.75,146,151
14,28,39,47,32,30,56,31,35,28,30,47,56,36.5,38.0,146,152
15,44,35,42,30,39,31,30,50,30,30,44,50,37.75,37.5,151,150
16,35,56,28,32,33,31,38,48,28,31,56,48,37.75,37.5,151,150
17,38,43,27,40,27,50,38,35,27,27,43,50,37.0,37.5,148,150
18,29,28,29,63,28,41,45,36,28,28,63,45,37.25,37.5,149,150
19,39,29,53,31,33,36,32,50,29,32,53,50,38.0,37.75,152,151
20,48,24,40,39,44,41,28,38,24,28,48,44,37.75,37.75,151,151
21,29,24,45,50,54,22,36,40,24,22,50,54,37.0,38.0,148,152
22,36,38,43,33,40,31,34,46,33,31,43,46,37.5,37.75,150,151
23,32,23,46,51,43,49,26,34,23,26,51,49,38.0,38.0,152,152
24,46,44,31,31,25,39,42,45,31,25,46,45,38.0,37.75,152,151
25,37,45,40,29,55,44,21,31,29,21,45,55,37.75,37.75,151,151
26,19,48,31,52,36,32,46,35,19,32,52,46,37.5,37.25,150,149
27,35,47,49,18,29,32,35,56,18,29,49,56,37.25,38.0,149,152
28,36,43,30,42,36,48,45,20,30,20,43,48,37.75,37.25,151,149
29,22,37,49,40,49,22,29,47,22,22,49,49,37.0,36.75,148,147
30,24,34,32,58,41,31,47,31,24,31,58,47,37.0,37.5,148,150
31,40,49,29,32,35,36,32,48,29,32,49,48,37.5,37.75,150,151
32,18,43,35,53,27,36,54,35,18,27,53,54,37.25,38.0,149,152
33,20,25,47,57,22,27,40,63,20,22,57,63,37.25,38.0,149,152
34,33,48,29,40,52,32,37,30,29,30,48,52,37.5,37.75,150,151
35,51,38,30,29,52,33,35,32,29,32,51,52,37.0,38.0,148,152
36,50,32,34,35,30,53,25,41,32,25,50,53,37.75,37.25,151,149
37,35,29,53,32,43,27,43,36,29,27,53,43,37.25,37.25,149,149
38,40,39,32,41,36,47,43,25,32,25,41,47,38.0,37.75,152,151
39,29,49,34,37,37,25,33,56,29,25,49,56,37.25,37.75,149,151
40,41,36,44,31,49,33,33,36,31,33,44,49,38.0,37.75,152,151
41,40,38,31,43,49,32,48,22,31,22,43,49,38.0,37.75,152,151
42,41,40,43,25,51,35,42,24,25,24,43,51,37.25,38.0,149,152
43,38,51,20,42,18,42,52,37,20,18,51,52,37.75,37.25,151,149
44,28,34,43,44,52,32,31,32,28,31,44,52,37.25,36.75,149,147
45,53,47,26,25,30,38,35,45,25,30,53,45,37.75,37.0,151,148
