replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,30,41,30,41,22,35,30,54,30,22,41,54,35.5,35.25,142,141
1,25,51,30,40,35,36,36,38,25,35,51,38,36.5,36.25,146,145
2,30,40,35,41,40,34,39,29,30,29,41,40,36.5,35.5,146,142
3,40,54,24,26,50,34,23,33,24,23,54,50,36.0,35.0,144,140
4,30,47,36,30,24,34,50,35,30,24,47,50,35.75,35.75,143,143
5,29,53,36,28,18,51,28,46,28,18,53,51,36.5,35.75,146,143
6,40,42,27,31,44,42,28,32,27,28,42,44,35.0,36.5,140,146
7,28,32,46,40,38,44,38,24,28,24,46,44,36.5,36.0,146,144
8,44,32,40,27,31,29,43,39,27,29,44,43,35.75,35.5,143,142
9,39,33,39,34,47,43,19,32,33,19,39,47,36.25,35.25,145,141
10,39,47,26,34,48,50,23,23,26,23,47,50,36.5,36.0,146,144
11,34,36,46,27,39,36,23,45,27,23,46,45,35.75,35.75,143,143
12,31,35,50,30,37,15,45,46,30,15,50,46,36.5,35.75,146,143
13,23,55,34,32,31,46,39,27,23,27,55,46,36.0,35.75,144,143
14,34,37,40,35,46,37,37,26,34,26,40,46,36.5,36.5,146,146
15,22,55,37,31,46,28,42,23,22,23,55,46,36.25,34.75,145,139
16,43,40,36,25,22,41,33,50,25,22,43,50,36.0,36.5,144,146
17,34,33,27,48,39,35,30,42,27,30,48,42,35.5,36.5,142,146
18,58,24,36,27,32,39,37,37,24,32,58,39,36.25,36.25,145,145
19,30,44,43,29,37,44,25,39,29,25,44,44,36.5,36.25,146,145
20,33,34,42,37,42,14,42,46,33,14,42,46,36.5,36.0,146,144
21,26,30,54,31,27,34,42,43,26,27,54,43,35.25,36.5,141,146
22,24,48,47,27,43,32,43,27,24,27,48,43,36.5,36.25,146,145
23,57,34,21,34,16,35,44,51,21,16,57,51,36.5,36.5,146,146
24,33,46,35,32,37,28,29,44,32,28,46,44,36.5,34.5,146,138
25,40,45,23,35,33,39,31,42,23,31,45,42,35.75,36.25,143,145
26,41,42,26,36,41,32,36,34,26,32,42,41,36.25,35.75,145,143
27,19,34,45,44,37,47,25,36,19,25,45,47,35.5,36.25,142,145
28,27,45,47,27,42,33,47,20,27,20,47,47,36.5,35.5,146,142
29,34,35,33,44,32,34,43,32,33,32,44,43,36.5,35.25,146,141
30,40,32,47,26,30,34,35,44,26,30,47,44,36.25,35.75,145,143
31,38,36,28,38,31,38,41,33,28,31,38,41,35.0,35.75,140,143
32,38,40,37,31,34,42,16,53,31,16,40,53,36.5,36.25,146,145
33,40,35,39,31,33,55,30,26,31,26,40,55,36.25,36.0,145,144
34,43,34,33,31,30,44,22,49,31,22,43,49,35.25,36.25,141,145
35,30,43,45,26,18,41,50,34,26,18,45,50,36.0,35.75,144,143
36,56,32,19,36,29,43,54,19,19,19,56,54,35.75,36.25,143,145
37,34,29,43,38,29,36,49,30,29,29,43,49,36.0,36.0,144,144
38,37,45,37,23,16,47,34,44,23,16,45,47,35.5,35.25,142,141
39,42,28,38,36,36,38,28,44,28,28,42,44,36.0,36.5,144,146
40,27,31,48,39,50,21,42,14,27,14,48,50,36.25,31.75,145,127
41,35,46,22,36,27,36,35,48,22,27,46,48,34.75,36.5,139,146
42,34,43,32,36,25,26,53,41,32,25,43,53,36.25,36.25,145,145
43,52,46,24,22,35,31,29,50,22,29,52,50,36.0,36.25,144,145
44,39,37,36,33,44,34,15,45,33,15,39,45,36.25,34.5,145,138
45,44,28,32,40,51,38,33,24,28,24,44,51,36.0,36.5,144,146
46,41,58,33,13,25,58,24,32,13,24,58,58,36.25,34.75,145,139
47,44,44,32,24,33,22,43,42,24,22,44,43,36.0,35.0,144,140
48,22,39,46,35,15,50,36,44,22,15,46,50,35.5,36.25,142,145
49,26,54,28,38,32,52,41,21,26,21,54,52,36.5,36.5,146,146
50,30,29,34,51,42,31,49,19,29,19,51,49,36.0,35.25,144,141
51,25,38,57,22,49,23,39,35,22,23,57,49,35.5,36.5,142,146
52,38,40,39,26,49,42,27,25,26,25,40,49,35.75,35.75,143,143
53,25,37,48,36,47,39,29,30,25,29,48,47,36.5,36.25,146,145
54,49,38,45,11,45,30,47,23,11,23,49,47,35.75,36.25,143,145
55,53,43,28,22,34,40,36,32,22,32,53,40,36.5,35.5,146,142
56,14,45,43,41,45,28,28,45,14,28,45,45,35.75,36.5,143,146
57,28,42,48,27,35,27,36,46,27,27,48,46,36.25,36.0,145,144
