replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,33,48,30,31,54,46,33,13,30,13,48,54,35.5,36.5,142,146
1,37,53,39,14,39,33,43,28,14,28,53,43,35.75,35.75,143,143
2,36,33,33,32,24,22,47,52,32,22,36,52,33.5,36.25,134,145
3,28,37,35,42,26,40,30,42,28,26,42,42,35.5,34.5,142,138
4,28,38,41,27,35,55,26,27,27,26,41,55,33.5,35.75,134,143
5,29,24,42,40,47,18,28,53,24,18,42,53,33.75,36.5,135,146
6,38,28,30,42,38,23,22,50,28,22,42,50,34.5,33.25,138,133
7,28,42,35,40,37,28,22,51,28,22,42,51,36.25,34.5,145,138
8,37,46,37,19,21,42,21,56,19,21,46,56,34.75,35.0,139,140
9,39,35,36,31,45,27,43,31,31,27,39,45,35.25,36.5,141,146
10,16,40,50,16,49,28,23,34,16,23,50,49,30.5,33.5,122,134
11,23,34,39,47,27,38,35,43,23,27,47,43,35.75,35.75,143,143
12,26,31,25,48,38,30,35,36,25,30,48,38,32.5,34.75,130,139
13,40,43,22,27,26,18,54,45,22,18,43,54,33.0,35.75,132,143
14,26,30,41,36,28,39,35,48,26,28,41,48,33.25,37.5,133,150
15,41,35,23,26,47,22,27,46,23,22,41,47,31.25,35.5,125,142
16,53,37,15,23,45,27,33,27,15,27,53,45,32.0,33.0,128,132
17,32,41,43,28,32,36,30,40,28,30,43,40,36.0,34.5,144,138
18,22,54,26,42,33,41,33,33,22,33,54,41,36.0,35.0,144,140
19,45,21,35,36,24,55,33,30,21,24,45,55,34.25,35.5,137,142
20,32,19,25,52,43,24,47,24,19,24,52,47,32.0,34.5,128,138
21,21,64,22,30,37,43,26,32,21,26,64,43,34.25,34.5,137,138
22,29,32,48,27,50,25,14,51,27,14,48,51,34.0,35.0,136,140
23,41,23,37,49,48,44,20,30,23,20,49,48,37.5,35.5,150,142
24,32,32,38,32,36,37,39,25,32,25,38,39,33.5,34.25,134,137
25,19,48,48,29,44,35,30,17,19,17,48,44,36.0,31.5,144,126
26,21,57,26,35,39,33,25,43,21,25,57,43,34.75,35.0,139,140
27,26,28,47,40,7,37,60,36,26,7,47,60,35.25,35.0,141,140
28,30,28,21,49,41,45,21,35,21,21,49,45,32.0,35.5,128,142
29,24,52,24,47,42,38,40,24,24,24,52,42,36.75,36.0,147,144
30,17,50,36,34,29,16,61,30,17,16,50,61,34.25,34.0,137,136
31,40,41,37,30,31,39,44,29,30,29,41,44,37.0,35.75,148,143
32,27,20,54,35,39,50,30,19,20,19,54,50,34.0,34.5,136,138
33,24,55,40,24,29,47,39,17,24,17,55,47,35.75,33.0,143,132
34,45,21,43,35,36,18,43,49,21,18,45,49,36.0,36.5,144,146
35,29,37,51,12,63,24,42,17,12,17,51,63,32.25,36.5,129,146
36,27,43,27,42,25,22,41,39,27,22,43,41,34.75,31.75,139,127
37,51,28,24,34,35,33,48,22,24,22,51,48,34.25,34.5,137,138
38,39,25,38,34,19,44,37,44,25,19,39,44,34.0,36.0,136,144
39,26,42,28,43,38,45,21,42,26,21,43,45,34.75,36.5,139,146
40,29,34,47,37,31,41,34,30,29,30,47,41,36.75,34.0,147,136
41,21,29,65,33,45,30,53,14,21,14,65,53,37.0,35.5,148,142
