replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,0,0,0,134,129,0,0,0,0,0,134,129,33.5,32.25,134,129
1,86,0,61,0,52,0,55,42,0,0,86,55,36.75,37.25,147,149
2,0,0,0,0,120,0,0,0,0,0,0,120,0.0,30.0,0,120
3,47,0,49,53,0,49,0,96,0,0,53,96,37.25,36.25,149,145
4,79,0,39,24,0,0,0,118,0,0,79,118,35.5,29.5,142,118
5,0,0,111,0,135,0,0,0,0,0,111,135,27.75,33.75,111,135
6,0,0,92,58,0,0,0,122,0,0,92,122,37.5,30.5,150,122
7,139,0,0,0,124,0,0,0,0,0,139,124,34.75,31.0,139,124
8,0,0,0,0,0,0,0,94,0,0,0,94,0.0,23.5,0,94
9,0,0,0,124,0,0,0,119,0,0,124,119,31.0,29.75,124,119
10,99,38,0,0,0,0,0,131,0,0,99,131,34.25,32.75,137,131
11,0,0,139,0,0,0,0,142,0,0,139,142,34.75,35.5,139,142
12,73,0,0,63,0,0,0,0,0,0,73,0,34.0,0.0,136,0
13,0,0,100,46,79,0,0,63,0,0,100,79,36.5,35.5,146,142
14,64,73,0,0,0,0,0,0,0,0,73,0,34.25,0.0,137,0
15,0,0,57,75,0,0,0,117,0,0,75,117,33.0,29.25,132,117
16,0,0,0,131,50,0,50,50,0,0,131,50,32.75,37.5,131,150
17,59,0,44,43,0,0,0,134,0,0,59,134,36.5,33.5,146,134
18,85,0,0,61,0,0,127,0,0,0,85,127,36.5,31.75,146,127
19,71,0,0,70,0,48,45,57,0,0,71,57,35.25,37.5,141,150
20,121,0,0,0,0,0,0,0,0,0,121,0,30.25,0.0,121,0
21,0,0,0,102,0,0,0,0,0,0,102,0,25.5,0.0,102,0
22,0,0,0,116,71,0,0,73,0,0,116,73,29.0,36.0,116,144
23,0,0,0,118,103,0,39,0,0,0,118,103,29.5,35.5,118,142
24,0,0,133,0,140,0,0,0,0,0,133,140,33.25,35.0,133,140
25,85,0,0,57,0,0,0,0,0,0,85,0,35.5,0.0,142,0
26,53,0,50,45,64,0,79,0,0,0,53,79,37.0,35.75,148,143
27,0,0,0,128,0,0,0,134,0,0,128,134,32.0,33.5,128,134
28,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
