replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,83,61,0,0,32,0,0,95,0,0,83,95,36.0,31.75,144,127
1,0,64,55,27,87,0,0,53,0,0,64,87,36.5,35.0,146,140
2,0,73,0,72,19,0,62,61,0,0,73,62,36.25,35.5,145,142
3,0,0,0,123,0,0,78,63,0,0,123,78,30.75,35.25,123,141
4,0,0,104,0,66,78,0,0,0,0,104,78,26.0,36.0,104,144
5,0,0,0,99,0,34,74,33,0,0,99,74,24.75,35.25,99,141
6,0,0,0,0,0,46,56,42,0,0,0,56,0.0,36.0,0,144
7,0,0,0,0,40,64,42,0,0,0,0,64,0.0,36.5,0,146
8,30,42,24,52,0,0,0,103,24,0,52,103,37.0,25.75,148,103
9,0,71,0,72,23,0,70,47,0,0,72,70,35.75,35.0,143,140
10,0,0,0,100,29,29,39,51,0,29,100,51,25.0,37.0,100,148
11,35,59,0,48,0,64,0,62,0,0,59,64,35.5,31.5,142,126
12,0,0,0,111,54,53,0,36,0,0,111,54,27.75,35.75,111,143
13,0,0,0,110,36,0,51,60,0,0,110,60,27.5,36.75,110,147
14,0,112,0,0,0,0,0,129,0,0,112,129,28.0,32.25,112,129
15,0,110,0,0,54,45,47,0,0,0,110,54,27.5,36.5,110,146
16,0,66,74,0,0,0,74,66,0,0,74,74,35.0,35.0,140,140
17,58,0,0,65,58,0,79,0,0,0,65,79,30.75,34.25,123,137
18,49,40,0,58,0,0,66,73,0,0,58,73,36.75,34.75,147,139
19,49,51,45,0,0,70,0,64,0,0,51,70,36.25,33.5,145,134
20,54,29,0,57,27,59,0,59,0,0,57,59,35.0,36.25,140,145
21,0,61,0,75,71,55,0,0,0,0,75,71,34.0,31.5,136,126
22,78,0,0,55,0,0,0,123,0,0,78,123,33.25,30.75,133,123
23,85,0,56,0,47,0,35,65,0,0,85,65,35.25,36.75,141,147
24,54,0,48,39,24,57,0,57,0,0,54,57,35.25,34.5,141,138
25,0,0,0,0,0,61,0,72,0,0,0,72,0.0,33.25,0,133
26,71,0,0,69,95,0,0,0,0,0,71,95,35.0,23.75,140,95
27,0,30,57,61,50,56,0,38,0,0,61,56,37.0,36.0,148,144
28,0,99,0,0,110,0,0,0,0,0,99,110,24.75,27.5,99,110
29,36,40,49,22,0,0,0,0,22,0,49,0,36.75,0.0,147,0
30,53,46,0,45,61,35,48,0,0,0,53,61,36.0,36.0,144,144
31,69,0,0,69,0,0,0,0,0,0,69,0,34.5,0.0,138,0
32,0,71,0,67,0,0,109,0,0,0,71,109,34.5,27.25,138,109
33,0,28,59,58,0,0,0,114,0,0,59,114,36.25,28.5,145,114
34,0,127,0,0,57,71,0,0,0,0,127,71,31.75,32.0,127,128
35,75,0,0,66,102,0,0,0,0,0,75,102,35.25,25.5,141,102
36,0,0,0,0,61,0,40,44,0,0,0,61,0.0,36.25,0,145
37,62,75,0,0,103,0,0,0,0,0,75,103,34.25,25.75,137,103
38,48,49,0,51,29,30,39,50,0,29,51,50,37.0,37.0,148,148
39,0,0,0,116,0,70,0,71,0,0,116,71,29.0,35.25,116,141
40,46,46,0,53,35,34,0,75,0,0,53,75,36.25,36.0,145,144
41,128,0,0,0,0,105,0,0,0,0,128,105,32.0,26.25,128,105
42,0,0,0,112,121,0,0,0,0,0,112,121,28.0,30.25,112,121
43,0,0,0,0,55,0,59,31,0,0,0,59,0.0,36.25,0,145
44,0,117,0,0,0,61,36,47,0,0,117,61,29.25,36.0,117,144
45,0,125,0,0,0,78,66,0,0,0,125,78,31.25,36.0,125,144
46,0,78,65,0,98,0,0,0,0,0,78,98,35.75,24.5,143,98
47,0,62,75,0,0,111,0,0,0,0,75,111,34.25,27.75,137,111
48,43,66,37,0,36,48,62,0,0,0,66,62,36.5,36.5,146,146
49,0,97,0,0,58,0,81,0,0,0,97,81,24.25,34.75,97,139
50,0,0,100,0,0,0,0,0,0,0,100,0,25.0,0.0,100,0
51,52,0,90,0,0,50,50,47,0,0,90,50,35.5,36.75,142,147
52,35,63,48,0,0,72,0,58,0,0,63,72,36.5,32.5,146,130
53,106,0,0,0,46,27,39,36,0,27,106,46,26.5,37.0,106,148
54,73,59,0,0,33,62,0,51,0,0,73,62,33.0,36.5,132,146
55,41,0,48,55,0,0,79,46,0,0,55,79,36.0,31.25,144,125
56,0,59,75,0,0,42,56,48,0,0,75,56,33.5,36.5,134,146
57,53,65,0,28,61,0,77,0,0,0,65,77,36.5,34.5,146,138
58,22,59,0,64,0,60,79,0,0,0,64,79,36.25,34.75,145,139
59,51,44,0,48,43,27,50,28,0,27,51,50,35.75,37.0,143,148
60,71,64,0,0,0,0,0,125,0,0,71,125,33.75,31.25,135,125
61,63,0,69,0,0,0,0,0,0,0,69,0,33.0,0.0,132,0
62,0,0,0,119,31,85,0,30,0,0,119,85,29.75,36.5,119,146
63,0,61,0,72,37,51,57,0,0,0,72,57,33.25,36.25,133,145
64,0,86,0,0,0,108,0,0,0,0,86,108,21.5,27.0,86,108
65,38,59,0,46,0,0,0,98,0,0,59,98,35.75,24.5,143,98
66,0,55,0,84,0,0,0,105,0,0,84,105,34.75,26.25,139,105
67,0,0,99,0,26,32,42,47,0,26,99,47,24.75,36.75,99,147
68,0,0,0,118,52,47,0,43,0,0,118,52,29.5,35.5,118,142
69,0,0,65,70,64,0,73,0,0,0,70,73,33.75,34.25,135,137
70,55,39,0,50,52,84,0,0,0,0,55,84,36.0,34.0,144,136
71,67,77,0,0,0,0,92,0,0,0,77,92,36.0,23.0,144,92
