replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,21,54,42,29,46,45,26,30,21,26,54,46,36.5,36.75,146,147
1,28,20,53,46,30,34,43,38,20,30,53,43,36.75,36.25,147,145
2,42,46,23,34,18,43,50,36,23,18,46,50,36.25,36.75,145,147
3,34,38,43,31,30,42,31,43,31,30,43,43,36.5,36.5,146,146
4,46,24,38,31,32,49,22,43,24,22,46,49,34.75,36.5,139,146
5,52,46,28,21,43,31,21,49,21,21,52,49,36.75,36.0,147,144
6,40,22,42,43,24,38,33,52,22,24,43,52,36.75,36.75,147,147
7,28,73,24,22,13,44,37,52,22,13,73,52,36.75,36.5,147,146
8,39,14,41,50,39,49,40,19,14,19,50,49,36.0,36.75,144,147
9,33,14,64,36,37,30,44,35,14,30,64,44,36.75,36.5,147,146
10,10,36,61,37,56,22,28,40,10,22,61,56,36.0,36.5,144,146
11,28,36,48,35,13,35,49,50,28,13,48,50,36.75,36.75,147,147
12,38,24,59,24,33,38,47,28,24,28,59,47,36.25,36.5,145,146
13,31,38,20,58,38,35,26,45,20,26,58,45,36.75,36.0,147,144
14,35,28,34,49,30,57,34,25,28,25,49,57,36.5,36.5,146,146
15,36,58,17,33,38,32,52,25,17,25,58,52,36.0,36.75,144,147
16,34,22,58,32,43,53,23,27,22,23,58,53,36.5,36.5,146,146
17,24,57,33,32,47,17,60,23,24,17,57,60,36.5,36.75,146,147
18,33,36,12,64,44,34,37,32,12,32,64,44,36.25,36.75,145,147
19,46,44,19,37,39,23,45,36,19,23,46,45,36.5,35.75,146,143
20,48,29,35,35,34,28,43,41,29,28,48,43,36.75,36.5,147,146
21,50,37,50,9,49,24,16,57,9,16,50,57,36.5,36.5,146,146
22,50,24,36,37,39,24,26,58,24,24,50,58,36.75,36.75,147,147
23,39,40,31,36,33,16,42,55,31,16,40,55,36.5,36.5,146,146
24,40,24,30,52,46,29,33,33,24,29,52,46,36.5,35.25,146,141
25,26,27,30,63,38,34,35,39,26,34,63,39,36.5,36.5,146,146
26,20,31,51,45,41,23,58,24,20,23,51,58,36.75,36.5,147,146
27,66,38,17,25,29,40,24,52,17,24,66,52,36.5,36.25,146,145
28,61,20,35,31,31,43,38,35,20,31,61,43,36.75,36.75,147,147
29,57,14,45,31,42,37,32,36,14,32,57,42,36.75,36.75,147,147
30,27,50,23,47,17,37,47,46,23,17,50,47,36.75,36.75,147,147
31,37,43,48,19,13,71,44,17,19,13,48,71,36.75,36.25,147,145
32,48,23,35,39,40,49,23,35,23,23,48,49,36.25,36.75,145,147
33,18,41,32,56,35,22,26,63,18,22,56,63,36.75,36.5,147,146
34,29,34,42,41,43,35,37,32,29,32,42,43,36.5,36.75,146,147
35,41,44,31,30,46,38,34,29,30,29,44,46,36.5,36.75,146,147
36,32,20,38,56,37,12,47,47,20,12,56,47,36.5,35.75,146,143
37,32,18,33,63,51,43,24,28,18,24,63,51,36.5,36.5,146,146
38,32,34,54,25,57,28,22,39,25,22,54,57,36.25,36.5,145,146
39,35,22,36,53,28,35,47,37,22,28,53,47,36.5,36.75,146,147
40,25,32,59,30,29,47,30,39,25,29,59,47,36.5,36.25,146,145
41,23,37,34,53,49,31,43,24,23,24,53,49,36.75,36.75,147,147
42,27,23,48,47,50,44,24,21,23,21,48,50,36.25,34.75,145,139
43,28,28,40,51,32,14,47,52,28,14,51,52,36.75,36.25,147,145
44,27,33,34,53,25,53,26,43,27,25,53,53,36.75,36.75,147,147
45,42,26,48,30,35,25,42,45,26,25,48,45,36.5,36.75,146,147
46,53,20,31,41,47,39,27,34,20,27,53,47,36.25,36.75,145,147
47,40,30,32,45,54,31,20,40,30,20,45,54,36.75,36.25,147,145
48,26,43,31,46,24,49,47,27,26,24,46,49,36.5,36.75,146,147
49,26,26,53,41,40,62,20,23,26,20,53,62,36.5,36.25,146,145
50,34,37,30,45,37,35,36,38,30,35,45,38,36.5,36.5,146,146
51,27,57,28,34,39,34,34,39,27,34,57,39,36.5,36.5,146,146
52,21,47,47,32,43,38,30,36,21,30,47,43,36.75,36.75,147,147
53,26,28,30,57,27,22,46,37,26,22,57,46,35.25,33.0,141,132
54,43,43,24,37,33,29,41,41,24,29,43,41,36.75,36.0,147,144
55,21,41,36,47,33,48,36,29,21,29,47,48,36.25,36.5,145,146
56,28,33,61,25,19,38,48,42,25,19,61,48,36.75,36.75,147,147
57,66,37,27,16,39,32,41,35,16,32,66,41,36.5,36.75,146,147
58,33,42,48,24,61,22,21,42,24,21,48,61,36.75,36.5,147,146
59,38,44,32,31,35,55,28,29,31,28,44,55,36.25,36.75,145,147
60,41,33,29,43,29,41,26,51,29,26,43,51,36.5,36.75,146,147
61,31,41,21,46,25,40,33,47,21,25,46,47,34.75,36.25,139,145
62,36,24,19,67,26,50,28,42,19,26,67,50,36.5,36.5,146,146
63,29,25,32,61,26,35,69,16,25,16,61,69,36.75,36.5,147,146
64,49,28,30,40,59,14,27,42,28,14,49,59,36.75,35.5,147,142
65,36,16,41,54,35,46,25,39,16,25,54,46,36.75,36.25,147,145
66,39,32,21,55,32,42,49,24,21,24,55,49,36.75,36.75,147,147
67,41,30,34,39,16,47,33,50,30,16,41,50,36.0,36.5,144,146
68,32,19,54,41,37,39,28,40,19,28,54,40,36.5,36.0,146,144
69,46,34,48,18,42,47,24,34,18,24,48,47,36.5,36.75,146,147
70,36,51,21,37,23,39,42,37,21,23,51,42,36.25,35.25,145,141
71,51,35,35,24,30,27,52,35,24,27,51,52,36.25,36.0,145,144
72,34,38,43,32,50,24,38,35,32,24,43,50,36.75,36.75,147,147
73,60,28,26,33,40,31,37,38,26,31,60,40,36.75,36.5,147,146
74,23,41,40,43,34,31,31,51,23,31,43,51,36.75,36.75,147,147
75,30,31,43,43,56,15,38,38,30,15,43,56,36.75,36.75,147,147
76,15,36,34,61,29,42,44,26,15,26,61,44,36.5,35.25,146,141
77,47,37,18,40,37,23,38,48,18,23,47,48,35.5,36.5,142,146
78,38,33,47,28,36,15,45,51,28,15,47,51,36.5,36.75,146,147
79,25,39,20,60,17,18,54,57,20,17,60,57,36.0,36.5,144,146
80,44,37,32,34,43,38,32,33,32,32,44,43,36.75,36.5,147,146
81,22,44,56,22,47,17,34,47,22,17,56,47,36.0,36.25,144,145
82,20,15,43,65,40,20,45,42,15,20,65,45,35.75,36.75,143,147
83,27,22,45,52,44,23,34,45,22,23,52,45,36.5,36.5,146,146
84,26,40,46,35,44,31,15,52,26,15,46,52,36.75,35.5,147,142
85,53,19,33,38,21,41,41,44,19,21,53,44,35.75,36.75,143,147
86,29,50,52,16,48,37,44,15,16,15,52,48,36.75,36.0,147,144
87,47,33,12,55,30,31,46,38,12,30,55,46,36.75,36.25,147,145
88,42,42,25,37,38,47,23,36,25,23,42,47,36.5,36.0,146,144
89,52,17,29,48,37,25,25,54,17,25,52,54,36.5,35.25,146,141
90,27,58,36,24,18,43,52,34,24,18,58,52,36.25,36.75,145,147
91,27,21,47,52,39,37,37,34,21,34,52,39,36.75,36.75,147,147
92,34,44,31,35,28,24,36,58,31,24,44,58,36.0,36.5,144,146
93,54,28,39,25,29,66,34,16,25,16,54,66,36.5,36.25,146,145
94,42,36,28,41,51,13,37,46,28,13,42,51,36.75,36.75,147,147
95,25,20,55,45,54,31,28,29,20,28,55,54,36.25,35.5,145,142
96,31,31,38,45,25,37,60,25,31,25,45,60,36.25,36.75,145,147
97,31,61,34,20,30,39,36,41,20,30,61,41,36.5,36.5,146,146
