replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,42,52,18,33,36,44,35,31,18,31,52,44,36.25,36.5,145,146
1,30,42,38,33,50,26,35,31,30,26,42,50,35.75,35.5,143,142
2,44,37,34,30,29,50,38,25,30,25,44,50,36.25,35.5,145,142
3,31,29,30,56,35,60,25,24,29,24,56,60,36.5,36.0,146,144
4,32,35,29,50,34,41,26,44,29,26,50,44,36.5,36.25,146,145
5,28,39,39,36,45,29,34,35,28,29,39,45,35.5,35.75,142,143
6,25,47,38,31,31,41,29,44,25,29,47,44,35.25,36.25,141,145
7,13,62,31,30,41,36,32,37,13,32,62,41,34.0,36.5,136,146
8,24,49,33,35,36,40,31,38,24,31,49,40,35.25,36.25,141,145
9,43,36,38,29,47,15,37,43,29,15,43,47,36.5,35.5,146,142
10,16,40,33,52,45,53,28,18,16,18,52,53,35.25,36.0,141,144
11,31,52,33,30,27,37,44,30,30,27,52,44,36.5,34.5,146,138
12,42,19,41,42,38,29,38,37,19,29,42,38,36.0,35.5,144,142
13,41,43,22,38,53,36,18,33,22,18,43,53,36.0,35.0,144,140
14,31,34,45,30,29,50,37,27,30,27,45,50,35.0,35.75,140,143
15,31,43,47,23,23,31,39,51,23,23,47,51,36.0,36.0,144,144
16,32,40,50,22,41,40,37,27,22,27,50,41,36.0,36.25,144,145
17,38,29,35,43,17,27,40,57,29,17,43,57,36.25,35.25,145,141
18,35,44,42,22,39,28,43,35,22,28,44,43,35.75,36.25,143,145
19,24,39,48,29,59,25,21,39,24,21,48,59,35.0,36.0,140,144
20,21,29,48,37,52,28,29,37,21,28,48,52,33.75,36.5,135,146
21,37,37,36,36,43,33,37,32,36,32,37,43,36.5,36.25,146,145
22,24,49,46,26,50,25,33,35,24,25,49,50,36.25,35.75,145,143
23,32,40,21,53,35,33,38,33,21,33,53,38,36.5,34.75,146,139
24,35,51,37,20,45,36,40,25,20,25,51,45,35.75,36.5,143,146
25,29,35,34,44,40,34,26,43,29,26,44,43,35.5,35.75,142,143
26,34,44,32,33,24,41,39,35,32,24,44,41,35.75,34.75,143,139
27,48,48,17,29,44,36,20,41,17,20,48,44,35.5,35.25,142,141
28,33,43,30,34,41,24,30,49,30,24,43,49,35.0,36.0,140,144
29,24,36,46,39,29,46,23,47,24,23,46,47,36.25,36.25,145,145
30,50,39,20,34,43,33,37,33,20,33,50,43,35.75,36.5,143,146
31,48,30,21,41,38,43,32,33,21,32,48,43,35.0,36.5,140,146
32,47,27,31,38,41,48,17,38,27,17,47,48,35.75,36.0,143,144
33,45,46,21,33,28,60,25,32,21,25,46,60,36.25,36.25,145,145
34,49,21,46,28,47,31,22,40,21,22,49,47,36.0,35.0,144,140
35,35,44,33,34,26,35,39,43,33,26,44,43,36.5,35.75,146,143
36,29,28,43,43,50,25,32,36,28,25,43,50,35.75,35.75,143,143
37,31,31,43,41,28,52,29,30,31,28,43,52,36.5,34.75,146,139
38,44,40,32,29,24,52,27,42,29,24,44,52,36.25,36.25,145,145
39,41,43,46,13,37,36,29,42,13,29,46,42,35.75,36.0,143,144
40,54,26,31,30,21,54,41,23,26,21,54,54,35.25,34.75,141,139
41,37,25,39,43,46,42,21,36,25,21,43,46,36.0,36.25,144,145
42,39,32,39,35,39,47,23,32,32,23,39,47,36.25,35.25,145,141
43,41,22,34,47,41,44,29,25,22,25,47,44,36.0,34.75,144,139
44,31,32,40,38,49,33,31,29,31,29,40,49,35.25,35.5,141,142
45,37,53,13,43,30,50,49,10,13,10,53,50,36.5,34.75,146,139
46,31,48,26,27,43,58,26,17,26,17,48,58,33.0,36.0,132,144
47,68,21,37,20,44,37,30,33,20,30,68,44,36.5,36.0,146,144
48,59,35,32,19,58,43,18,24,19,18,59,58,36.25,35.75,145,143
49,27,20,55,37,35,59,31,20,20,20,55,59,34.75,36.25,139,145
50,57,45,19,23,29,20,40,48,19,20,57,48,36.0,34.25,144,137
51,45,45,23,33,52,29,31,34,23,29,45,52,36.5,36.5,146,146
52,44,27,40,35,34,36,37,35,27,34,44,37,36.5,35.5,146,142
53,31,38,25,51,24,34,55,31,25,24,51,55,36.25,36.0,145,144
54,37,39,34,35,40,26,52,24,34,24,39,52,36.25,35.5,145,142
55,48,50,16,29,35,29,42,34,16,29,50,42,35.75,35.0,143,140
56,32,46,44,19,28,34,48,33,19,28,46,48,35.25,35.75,141,143
57,37,29,36,43,49,20,48,27,29,20,43,49,36.25,36.0,145,144
58,25,43,44,29,37,31,37,41,25,31,44,41,35.25,36.5,141,146
59,32,58,28,26,36,36,22,45,26,22,58,45,36.0,34.75,144,139
60,54,25,24,43,35,39,28,40,24,28,54,40,36.5,35.5,146,142
61,31,55,39,20,29,38,22,49,20,22,55,49,36.25,34.5,145,138
62,41,26,44,33,35,35,40,33,26,33,44,40,36.0,35.75,144,143
63,32,32,23,57,38,50,27,24,23,24,57,50,36.0,34.75,144,139
64,53,26,45,22,39,35,19,45,22,19,53,45,36.5,34.5,146,138
65,30,20,60,34,33,53,27,32,20,27,60,53,36.0,36.25,144,145
66,26,26,52,42,35,29,36,43,26,29,52,43,36.5,35.75,146,143
67,41,34,37,33,45,39,28,34,33,28,41,45,36.25,36.5,145,146
68,46,36,27,31,42,41,32,29,27,29,46,42,35.0,36.0,140,144
69,21,48,32,38,33,30,39,43,21,30,48,43,34.75,36.25,139,145
