replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,48,48,44,12,45,38,30,35,12,30,48,45,38.0,37.0,152,148
1,36,39,35,39,22,42,31,41,35,22,39,42,37.25,34.0,149,136
2,33,27,65,26,43,24,35,48,26,24,65,48,37.75,37.5,151,150
3,32,18,57,34,30,45,47,29,18,29,57,47,35.25,37.75,141,151
4,36,33,14,67,45,28,43,36,14,28,67,45,37.5,38.0,150,152
5,52,23,29,48,42,26,49,34,23,26,52,49,38.0,37.75,152,151
6,42,33,33,44,28,32,43,46,33,28,44,46,38.0,37.25,152,149
7,35,46,43,20,52,33,25,38,20,25,46,52,36.0,37.0,144,148
8,32,47,32,39,42,50,31,26,32,26,47,50,37.5,37.25,150,149
9,71,22,28,28,36,27,42,44,22,27,71,44,37.25,37.25,149,149
10,39,39,17,52,40,30,64,17,17,17,52,64,36.75,37.75,147,151
11,51,24,38,32,32,33,33,54,24,32,51,54,36.25,38.0,145,152
12,26,39,51,34,34,29,55,34,26,29,51,55,37.5,38.0,150,152
13,44,37,38,31,36,30,38,48,31,30,44,48,37.5,38.0,150,152
14,23,42,53,34,33,34,37,47,23,33,53,47,38.0,37.75,152,151
15,47,33,15,56,50,28,56,17,15,17,56,56,37.75,37.75,151,151
16,19,48,41,43,50,26,38,36,19,26,48,50,37.75,37.5,151,150
17,42,30,38,37,33,36,26,54,30,26,42,54,36.75,37.25,147,149
18,39,33,34,44,21,35,44,52,33,21,44,52,37.5,38.0,150,152
19,38,41,46,26,51,33,33,31,26,31,46,51,37.75,37.0,151,148
20,51,41,24,35,46,32,36,34,24,32,51,46,37.75,37.0,151,148
21,26,31,40,50,39,30,45,35,26,30,50,45,36.75,37.25,147,149
22,35,36,40,41,37,42,32,38,35,32,41,42,38.0,37.25,152,149
23,27,40,38,45,46,37,31,37,27,31,45,46,37.5,37.75,150,151
24,34,38,45,33,31,42,35,39,33,31,45,42,37.5,36.75,150,147
25,44,28,40,37,17,54,41,38,28,17,44,54,37.25,37.5,149,150
26,44,36,41,28,33,48,32,37,28,32,44,48,37.25,37.5,149,150
27,43,47,28,34,36,31,34,44,28,31,47,44,38.0,36.25,152,145
28,47,35,31,37,41,29,29,48,31,29,47,48,37.5,36.75,150,147
29,37,39,28,38,31,40,42,38,28,31,39,42,35.5,37.75,142,151
30,43,33,41,32,49,20,41,40,32,20,43,49,37.25,37.5,149,150
31,35,45,41,30,36,34,51,31,30,31,45,51,37.75,38.0,151,152
32,51,37,24,38,27,42,46,36,24,27,51,46,37.5,37.75,150,151
33,40,34,46,32,38,27,46,40,32,27,46,46,38.0,37.75,152,151
34,51,45,20,36,31,50,26,44,20,26,51,50,38.0,37.75,152,151
35,47,32,49,21,44,38,35,35,21,35,49,44,37.25,38.0,149,152
36,34,51,25,41,43,38,35,34,25,34,51,43,37.75,37.5,151,150
37,33,45,33,39,29,40,34,44,33,29,45,44,37.5,36.75,150,147
38,41,38,36,35,37,26,56,33,35,26,41,56,37.5,38.0,150,152
39,34,44,30,44,47,43,42,20,30,20,44,47,38.0,38.0,152,152
40,30,50,36,36,53,21,47,29,30,21,50,53,38.0,37.5,152,150
41,48,29,46,28,36,45,27,44,28,27,48,45,37.75,38.0,151,152
42,39,47,31,32,34,28,45,32,31,28,47,45,37.25,34.75,149,139
43,46,38,36,27,43,24,35,50,27,24,46,50,36.75,38.0,147,152
44,46,26,49,30,42,25,30,51,26,25,49,51,37.75,37.0,151,148
45,40,38,24,50,21,50,41,40,24,21,50,50,38.0,38.0,152,152
46,41,45,50,13,28,52,26,43,13,26,50,52,37.25,37.25,149,149
47,44,28,25,54,42,28,49,32,25,28,54,49,37.75,37.75,151,151
48,42,54,30,24,47,17,21,62,24,17,54,62,37.5,36.75,150,147
49,50,26,33,39,28,33,49,39,26,28,50,49,37.0,37.25,148,149
50,44,25,28,51,28,34,31,54,25,28,51,54,37.0,36.75,148,147
51,35,51,34,31,48,28,39,34,31,28,51,48,37.75,37.25,151,149
52,52,48,16,32,42,51,28,31,16,28,52,51,37.0,38.0,148,152
53,37,36,32,47,36,34,33,47,32,33,47,47,38.0,37.5,152,150
54,42,39,37,34,27,41,43,38,34,27,42,43,38.0,37.25,152,149
55,23,34,47,43,35,45,29,43,23,29,47,45,36.75,38.0,147,152
56,33,61,19,32,43,26,34,47,19,26,61,47,36.25,37.5,145,150
57,41,35,35,38,36,34,38,39,35,34,41,39,37.25,36.75,149,147
58,45,45,35,25,45,32,46,28,25,28,45,46,37.5,37.75,150,151
59,43,30,18,56,43,52,30,27,18,27,56,52,36.75,38.0,147,152
60,43,59,21,25,43,38,48,21,21,21,59,48,37.0,37.5,148,150
61,50,60,21,20,25,45,34,46,20,25,60,46,37.75,37.5,151,150
62,39,40,34,38,31,41,37,41,34,31,40,41,37.75,37.5,151,150
63,44,35,39,34,33,31,40,47,34,31,44,47,38.0,37.75,152,151
64,52,33,27,39,35,49,27,40,27,27,52,49,37.75,37.75,151,151
65,32,44,42,21,45,37,33,37,21,33,44,45,34.75,38.0,139,152
66,31,55,25,41,53,31,31,35,25,31,55,53,38.0,37.5,152,150
67,49,40,25,35,31,43,44,32,25,31,49,44,37.25,37.5,149,150
68,34,38,34,43,22,39,37,53,34,22,43,53,37.25,37.75,149,151
69,29,41,43,39,47,35,39,25,29,25,43,47,38.0,36.5,152,146
70,55,34,29,34,43,43,37,25,29,25,55,43,38.0,37.0,152,148
71,36,39,32,38,65,27,35,23,32,23,39,65,36.25,37.5,145,150
72,34,40,47,30,31,46,46,28,30,28,47,46,37.75,37.75,151,151
73,47,30,37,37,35,55,30,30,30,30,47,55,37.75,37.5,151,150
74,37,29,25,58,30,38,41,39,25,30,58,41,37.25,37.0,149,148
75,28,44,40,34,58,43,31,18,28,18,44,58,36.5,37.5,146,150
76,36,41,41,33,36,33,47,35,33,33,41,47,37.75,37.75,151,151
77,39,33,43,37,39,24,42,45,33,24,43,45,38.0,37.5,152,150
78,46,46,31,27,40,46,46,18,27,18,46,46,37.5,37.5,150,150
79,48,38,37,29,26,56,33,34,29,26,48,56,38.0,37.25,152,149
80,30,42,35,43,58,20,47,26,30,20,43,58,37.5,37.75,150,151
81,22,38,53,38,31,47,36,36,22,31,53,47,37.75,37.5,151,150
82,52,29,48,20,33,40,53,23,20,23,52,53,37.25,37.25,149,149
83,29,46,31,42,45,29,32,46,29,29,46,46,37.0,38.0,148,152
84,39,31,41,37,26,41,30,52,31,26,41,52,37.0,37.25,148,149
85,44,46,32,22,37,31,31,48,22,31,46,48,36.0,36.75,144,147
86,45,30,35,39,37,48,29,35,30,29,45,48,37.25,37.25,149,149
87,47,40,24,32,32,31,45,39,24,31,47,45,35.75,36.75,143,147
88,30,41,34,46,26,54,51,21,30,21,46,54,37.75,38.0,151,152
89,44,37,37,34,36,40,44,30,34,30,44,44,38.0,37.5,152,150
90,36,43,46,26,36,42,35,37,26,35,46,42,37.75,37.5,151,150
91,33,30,50,38,46,32,30,41,30,30,50,46,37.75,37.25,151,149
92,51,31,40,29,41,28,31,51,29,28,51,51,37.75,37.75,151,151
93,24,36,67,21,40,36,38,38,21,36,67,40,37.0,38.0,148,152
94,40,58,35,19,42,36,33,39,19,33,58,42,38.0,37.5,152,150
95,42,41,26,42,49,29,25,48,26,25,42,49,37.75,37.75,151,151
96,39,36,58,18,50,30,40,31,18,30,58,50,37.75,37.75,151,151
97,28,41,28,53,29,42,41,39,28,29,53,42,37.5,37.75,150,151
98,46,34,33,39,41,40,36,34,33,34,46,41,38.0,37.75,152,151
99,34,26,55,36,30,40,36,45,26,30,55,45,37.75,37.75,151,151
