replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,41,46,27,35,23,30,57,39,27,23,46,57,37.25,37.25,149,149
1,23,44,63,17,46,22,32,42,17,22,63,46,36.75,35.5,147,142
2,30,33,44,42,64,13,27,44,30,13,44,64,37.25,37.0,149,148
3,49,48,31,21,42,24,45,36,21,24,49,45,37.25,36.75,149,147
4,40,18,35,55,33,54,33,29,18,29,55,54,37.0,37.25,148,149
5,44,22,32,51,47,25,43,32,22,25,51,47,37.25,36.75,149,147
6,32,24,66,18,33,31,46,39,18,31,66,46,35.0,37.25,140,149
7,34,20,51,39,34,45,38,28,20,28,51,45,36.0,36.25,144,145
8,33,34,51,30,31,26,49,43,30,26,51,49,37.0,37.25,148,149
9,45,24,36,44,57,36,28,28,24,28,45,57,37.25,37.25,149,149
10,51,37,35,26,39,38,44,27,26,27,51,44,37.25,37.0,149,148
11,50,34,51,13,41,49,18,40,13,18,51,49,37.0,37.0,148,148
12,52,35,35,27,51,42,32,23,27,23,52,51,37.25,37.0,149,148
13,35,32,31,50,31,20,42,56,31,20,50,56,37.0,37.25,148,149
14,18,34,32,64,62,31,16,38,18,16,64,62,37.0,36.75,148,147
15,28,50,37,33,33,39,46,30,28,30,50,46,37.0,37.0,148,148
16,27,42,47,33,40,28,24,53,27,24,47,53,37.25,36.25,149,145
17,59,42,16,30,35,31,35,45,16,31,59,45,36.75,36.5,147,146
18,44,30,25,50,38,29,46,35,25,29,50,46,37.25,37.0,149,148
19,44,11,33,59,44,44,30,28,11,28,59,44,36.75,36.5,147,146
20,33,42,25,49,45,16,42,46,25,16,49,46,37.25,37.25,149,149
21,53,24,24,45,43,39,34,33,24,33,53,43,36.5,37.25,146,149
22,49,17,27,56,27,41,32,44,17,27,56,44,37.25,36.0,149,144
23,46,35,37,30,28,35,31,55,30,28,46,55,37.0,37.25,148,149
24,46,15,46,40,32,41,33,43,15,32,46,43,36.75,37.25,147,149
25,28,46,40,35,23,25,46,53,28,23,46,53,37.25,36.75,149,147
26,32,43,31,42,36,36,42,35,31,35,43,42,37.0,37.25,148,149
27,37,53,25,34,31,48,44,26,25,26,53,48,37.25,37.25,149,149
28,62,30,37,18,31,50,43,24,18,24,62,50,36.75,37.0,147,148
29,43,50,29,27,33,35,34,45,27,33,50,45,37.25,36.75,149,147
30,32,42,45,30,42,45,29,31,30,29,45,45,37.25,36.75,149,147
31,40,39,34,35,29,48,37,34,34,29,40,48,37.0,37.0,148,148
32,47,43,42,17,41,55,26,25,17,25,47,55,37.25,36.75,149,147
33,48,22,38,40,45,30,43,31,22,30,48,45,37.0,37.25,148,149
34,37,38,35,39,40,41,29,38,35,29,39,41,37.25,37.0,149,148
35,26,42,36,45,44,36,33,31,26,31,45,44,37.25,36.0,149,144
36,30,36,41,41,37,19,50,42,30,19,41,50,37.0,37.0,148,148
37,26,51,44,28,27,44,34,44,26,27,51,44,37.25,37.25,149,149
38,45,51,20,29,33,34,34,48,20,33,51,48,36.25,37.25,145,149
39,45,47,34,23,36,40,62,10,23,10,47,62,37.25,37.0,149,148
40,33,27,45,43,33,44,19,53,27,19,45,53,37.0,37.25,148,149
41,47,24,19,58,46,34,29,38,19,29,58,46,37.0,36.75,148,147
42,33,32,37,45,17,31,65,33,32,17,45,65,36.75,36.5,147,146
43,62,24,24,35,37,45,44,23,24,23,62,45,36.25,37.25,145,149
44,44,32,48,25,49,22,41,35,25,22,48,49,37.25,36.75,149,147
45,44,35,43,26,31,24,47,46,26,24,44,47,37.0,37.0,148,148
46,37,26,46,40,58,12,23,56,26,12,46,58,37.25,37.25,149,149
47,48,28,35,38,46,21,48,33,28,21,48,48,37.25,37.0,149,148
48,38,23,35,48,36,50,36,27,23,27,48,50,36.0,37.25,144,149
49,43,21,43,41,43,38,27,38,21,27,43,43,37.0,36.5,148,146
50,34,22,43,47,54,22,45,27,22,22,47,54,36.5,37.0,146,148
51,22,58,23,43,22,32,47,48,22,22,58,48,36.5,37.25,146,149
52,53,24,32,36,16,33,47,53,24,16,53,53,36.25,37.25,145,149
53,60,33,23,33,55,47,24,23,23,23,60,55,37.25,37.25,149,149
54,38,35,48,28,52,42,27,28,28,27,48,52,37.25,37.25,149,149
55,39,21,44,45,59,23,41,25,21,23,45,59,37.25,37.0,149,148
56,62,38,25,23,51,22,22,50,23,22,62,51,37.0,36.25,148,145
57,46,42,33,26,63,36,21,26,26,21,46,63,36.75,36.5,147,146
58,49,16,49,33,31,46,36,35,16,31,49,46,36.75,37.0,147,148
59,47,46,28,27,29,18,66,36,27,18,47,66,37.0,37.25,148,149
60,40,26,40,41,35,37,49,26,26,26,41,49,36.75,36.75,147,147
61,36,38,27,45,38,43,42,25,27,25,45,43,36.5,37.0,146,148
62,39,35,25,50,40,31,46,30,25,30,50,46,37.25,36.75,149,147
63,37,36,28,48,42,23,34,49,28,23,48,49,37.25,37.0,149,148
64,46,23,39,39,40,28,33,45,23,28,46,45,36.75,36.5,147,146
65,42,46,36,25,37,26,50,35,25,26,46,50,37.25,37.0,149,148
66,38,18,46,46,46,46,31,23,18,23,46,46,37.0,36.5,148,146
67,39,33,43,31,33,32,47,37,31,32,43,47,36.5,37.25,146,149
68,36,30,46,35,49,29,39,30,30,29,46,49,36.75,36.75,147,147
69,46,15,29,59,31,47,40,27,15,27,59,47,37.25,36.25,149,145
70,26,29,35,56,34,26,49,40,26,26,56,49,36.5,37.25,146,149
71,30,22,40,56,41,34,50,24,22,24,56,50,37.0,37.25,148,149
72,29,23,42,54,35,27,40,44,23,27,54,44,37.0,36.5,148,146
73,51,36,34,27,36,34,39,38,27,34,51,39,37.0,36.75,148,147
74,45,33,20,48,38,32,43,36,20,32,48,43,36.5,37.25,146,149
75,43,34,28,42,50,25,40,34,28,25,43,50,36.75,37.25,147,149
76,45,32,36,36,31,30,40,47,32,30,45,47,37.25,37.0,149,148
77,44,40,21,44,42,41,32,34,21,32,44,42,37.25,37.25,149,149
78,32,49,33,35,21,38,43,46,32,21,49,46,37.25,37.0,149,148
79,51,21,27,49,39,33,41,35,21,33,51,41,37.0,37.0,148,148
80,51,36,35,27,36,36,49,28,27,28,51,49,37.25,37.25,149,149
81,36,26,39,46,37,48,49,13,26,13,46,49,36.75,36.75,147,147
82,39,32,40,38,46,42,32,29,32,29,40,46,37.25,37.25,149,149
83,61,30,21,36,23,19,49,58,21,19,61,58,37.0,37.25,148,149
84,41,22,36,48,47,25,43,34,22,25,48,47,36.75,37.25,147,149
85,37,48,27,37,39,32,49,29,27,29,48,49,37.25,37.25,149,149
86,38,21,53,37,51,46,25,26,21,25,53,51,37.25,37.0,149,148
87,36,40,38,34,53,46,29,19,34,19,40,53,37.0,36.75,148,147
88,49,21,35,44,30,32,31,56,21,30,49,56,37.25,37.25,149,149
89,52,32,48,17,37,40,36,36,17,36,52,40,37.25,37.25,149,149
90,29,37,45,38,36,37,31,45,29,31,45,45,37.25,37.25,149,149
91,32,34,43,40,41,49,26,30,32,26,43,49,37.25,36.5,149,146
92,39,34,27,45,36,32,36,45,27,32,45,45,36.25,37.25,145,149
93,32,38,45,34,44,37,25,43,32,25,45,44,37.25,37.25,149,149
94,35,31,40,42,39,44,31,33,31,31,42,44,37.0,36.75,148,147
95,50,20,37,42,46,29,48,25,20,25,50,48,37.25,37.0,149,148
96,38,29,27,53,60,26,37,23,27,23,53,60,36.75,36.5,147,146
97,33,41,35,40,43,42,32,28,33,28,41,43,37.25,36.25,149,145
98,45,24,43,37,41,15,46,47,24,15,45,47,37.25,37.25,149,149
99,55,25,39,30,34,25,47,42,25,25,55,47,37.25,37.0,149,148
