replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,38,29,41,41,27,31,46,45,29,27,41,46,37.25,37.25,149,149
1,29,35,40,35,38,37,37,31,29,31,40,38,34.75,35.75,139,143
2,38,28,41,38,18,36,53,41,28,18,41,53,36.25,37.0,145,148
3,46,39,25,39,28,45,33,29,25,28,46,45,37.25,33.75,149,135
4,29,44,32,40,20,50,40,27,29,20,44,50,36.25,34.25,145,137
5,40,28,54,26,39,30,40,42,26,30,54,42,37.0,37.75,148,151
6,33,36,28,47,35,32,32,17,28,17,47,35,36.0,29.0,144,116
7,32,46,16,49,47,32,42,28,16,28,49,47,35.75,37.25,143,149
8,42,46,36,14,33,39,41,30,14,30,46,41,34.5,35.75,138,143
9,33,38,36,41,44,31,24,48,33,24,41,48,37.0,36.75,148,147
10,32,46,37,31,24,27,61,29,31,24,46,61,36.5,35.25,146,141
11,42,25,35,39,47,17,39,34,25,17,42,47,35.25,34.25,141,137
12,23,36,42,42,43,32,30,36,23,30,42,43,35.75,35.25,143,141
13,31,45,41,28,24,43,46,34,28,24,45,46,36.25,36.75,145,147
14,43,46,15,45,42,34,44,31,15,31,46,44,37.25,37.75,149,151
15,29,41,30,43,29,33,58,21,29,21,43,58,35.75,35.25,143,141
16,26,51,32,37,34,21,51,33,26,21,51,51,36.5,34.75,146,139
17,43,38,39,27,32,30,54,33,27,30,43,54,36.75,37.25,147,149
18,49,36,40,25,31,40,44,34,25,31,49,44,37.5,37.25,150,149
19,19,29,60,30,43,53,35,12,19,12,60,53,34.5,35.75,138,143
20,44,32,34,37,28,38,37,45,32,28,44,45,36.75,37.0,147,148
21,28,60,28,30,32,32,47,26,28,26,60,47,36.5,34.25,146,137
22,30,29,21,53,34,39,34,41,21,34,53,41,33.25,37.0,133,148
23,25,46,43,33,46,23,27,51,25,23,46,51,36.75,36.75,147,147
24,24,46,42,38,32,47,42,21,24,21,46,47,37.5,35.5,150,142
25,36,21,41,51,48,37,31,24,21,24,51,48,37.25,35.0,149,140
26,30,44,39,28,36,30,32,43,28,30,44,43,35.25,35.25,141,141
27,23,25,48,49,40,38,32,35,23,32,49,40,36.25,36.25,145,145
28,31,38,43,35,43,44,26,30,31,26,43,44,36.75,35.75,147,143
29,26,49,41,29,39,45,25,31,26,25,49,45,36.25,35.0,145,140
30,28,40,32,43,39,36,24,43,28,24,43,43,35.75,35.5,143,142
31,22,40,51,30,33,40,40,37,22,33,51,40,35.75,37.5,143,150
32,42,55,25,18,30,43,28,50,18,28,55,50,35.0,37.75,140,151
33,29,43,33,39,49,24,34,32,29,24,43,49,36.0,34.75,144,139
34,56,29,20,38,29,30,55,30,20,29,56,55,35.75,36.0,143,144
35,32,20,47,47,47,22,40,31,20,22,47,47,36.5,35.0,146,140
36,39,44,18,46,24,34,38,52,18,24,46,52,36.75,37.0,147,148
37,21,43,57,28,46,40,31,31,21,31,57,46,37.25,37.0,149,148
38,33,54,31,31,30,45,45,26,31,26,54,45,37.25,36.5,149,146
39,31,65,20,30,38,36,35,38,20,35,65,38,36.5,36.75,146,147
40,32,35,41,38,22,47,43,29,32,22,41,47,36.5,35.25,146,141
41,41,34,28,34,28,43,36,40,28,28,41,43,34.25,36.75,137,147
42,40,38,33,35,37,24,49,37,33,24,40,49,36.5,36.75,146,147
43,29,24,37,47,18,35,41,46,24,18,47,46,34.25,35.0,137,140
44,30,42,34,35,28,50,37,28,30,28,42,50,35.25,35.75,141,143
45,27,30,50,39,24,27,55,43,27,24,50,55,36.5,37.25,146,149
46,36,29,32,31,20,39,33,41,29,20,36,41,32.0,33.25,128,133
47,45,29,39,25,48,25,27,47,25,25,45,48,34.5,36.75,138,147
48,31,51,39,21,42,43,28,26,21,26,51,43,35.5,34.75,142,139
49,35,47,38,29,34,36,37,29,29,29,47,37,37.25,34.0,149,136
50,26,41,30,28,38,53,36,21,26,21,41,53,31.25,37.0,125,148
51,28,17,46,42,21,60,33,32,17,21,46,60,33.25,36.5,133,146
52,24,32,39,35,30,39,43,33,24,30,39,43,32.5,36.25,130,145
53,33,47,32,32,24,32,47,31,32,24,47,47,36.0,33.5,144,134
54,15,44,33,52,44,27,38,29,15,27,52,44,36.0,34.5,144,138
