replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,53,39,27,25,47,43,32,19,25,19,53,47,36.0,35.25,144,141
1,32,44,26,39,46,35,24,39,26,24,44,46,35.25,36.0,141,144
2,35,45,23,38,33,23,44,42,23,23,45,44,35.25,35.5,141,142
3,33,37,32,33,26,22,45,46,32,22,37,46,33.75,34.75,135,139
4,38,45,17,44,27,40,39,37,17,27,45,40,36.0,35.75,144,143
5,26,36,42,39,31,39,44,28,26,28,42,44,35.75,35.5,143,142
6,33,32,48,31,38,47,30,28,31,28,48,47,36.0,35.75,144,143
7,48,29,30,34,29,32,34,38,29,29,48,38,35.25,33.25,141,133
8,40,31,41,31,40,42,35,24,31,24,41,42,35.75,35.25,143,141
9,38,47,26,33,46,17,41,34,26,17,47,46,36.0,34.5,144,138
10,36,28,35,40,46,40,32,23,28,23,40,46,34.75,35.25,139,141
11,20,40,44,40,44,35,37,25,20,25,44,44,36.0,35.25,144,141
12,34,27,39,38,35,29,37,43,27,29,39,43,34.5,36.0,138,144
13,47,14,34,47,56,29,37,22,14,22,47,56,35.5,36.0,142,144
14,26,40,32,44,27,44,41,29,26,27,44,44,35.5,35.25,142,141
15,39,22,52,30,35,25,46,32,22,25,52,46,35.75,34.5,143,138
16,46,22,49,23,21,46,21,54,22,21,49,54,35.0,35.5,140,142
17,46,37,35,23,50,37,37,19,23,19,46,50,35.25,35.75,141,143
18,35,36,30,44,44,40,37,19,30,19,44,44,36.25,35.0,145,140
19,25,37,37,44,39,25,51,27,25,25,44,51,35.75,35.5,143,142
20,43,36,26,33,24,43,38,40,26,24,43,43,34.5,36.25,138,145
21,34,35,30,42,50,24,35,32,30,24,42,50,35.25,35.25,141,141
22,37,33,35,38,45,17,44,31,33,17,38,45,35.75,34.25,143,137
23,43,30,35,30,27,32,35,43,30,27,43,43,34.5,34.25,138,137
24,65,14,25,36,46,42,32,21,14,21,65,46,35.0,35.25,140,141
25,34,35,37,37,28,27,45,45,34,27,37,45,35.75,36.25,143,145
26,33,61,27,24,31,36,46,28,24,28,61,46,36.25,35.25,145,141
27,35,41,39,28,45,25,31,44,28,25,41,45,35.75,36.25,143,145
28,35,38,38,30,39,30,32,39,30,30,38,39,35.25,35.0,141,140
29,28,38,38,37,37,37,26,44,28,26,38,44,35.25,36.0,141,144
30,30,41,47,26,29,36,35,40,26,29,47,40,36.0,35.0,144,140
31,47,33,31,24,48,24,28,43,24,24,47,48,33.75,35.75,135,143
32,34,25,34,50,46,39,28,26,25,26,50,46,35.75,34.75,143,139
33,41,39,40,20,21,56,35,32,20,21,41,56,35.0,36.0,140,144
34,34,52,16,40,17,46,42,29,16,17,52,46,35.5,33.5,142,134
35,33,42,32,36,27,36,37,43,32,27,42,43,35.75,35.75,143,143
36,28,42,25,45,52,24,40,23,25,23,45,52,35.0,34.75,140,139
37,37,33,26,44,25,44,38,36,26,25,44,44,35.0,35.75,140,143
38,20,40,51,34,20,44,29,46,20,20,51,46,36.25,34.75,145,139
39,32,38,44,24,56,36,26,24,24,24,44,56,34.5,35.5,138,142
40,25,33,34,49,31,27,46,40,25,27,49,46,35.25,36.0,141,144
41,30,44,37,32,17,39,36,45,30,17,44,45,35.75,34.25,143,137
