replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,9,11,8,11,32,33,35,34,8,32,11,35,9.75,33.5,39,134
1,9,11,8,11,37,36,39,33,8,33,11,39,9.75,36.25,39,145
2,9,11,8,11,37,38,37,37,8,37,11,38,9.75,37.25,39,149
3,9,11,8,11,36,35,39,39,8,35,11,39,9.75,37.25,39,149
4,9,11,8,11,35,34,37,36,8,34,11,37,9.75,35.5,39,142
5,9,11,8,11,36,42,33,37,8,33,11,42,9.75,37.0,39,148
6,9,11,8,11,36,36,39,34,8,34,11,39,9.75,36.25,39,145
7,9,11,8,11,36,36,35,37,8,35,11,37,9.75,36.0,39,144
8,9,11,8,11,31,41,36,38,8,31,11,41,9.75,36.5,39,146
9,9,11,8,11,34,38,36,41,8,34,11,41,9.75,37.25,39,149
10,9,11,8,11,34,38,38,36,8,34,11,38,9.75,36.5,39,146
11,9,11,8,11,35,39,32,39,8,32,11,39,9.75,36.25,39,145
12,9,11,8,11,31,40,35,37,8,31,11,40,9.75,35.75,39,143
13,9,11,8,11,28,35,35,32,8,28,11,35,9.75,32.5,39,130
14,9,11,8,11,34,39,32,35,8,32,11,39,9.75,35.0,39,140
15,9,11,8,11,37,38,35,39,8,35,11,39,9.75,37.25,39,149
16,9,11,8,11,32,32,35,29,8,29,11,35,9.75,32.0,39,128
17,9,11,8,11,32,41,37,39,8,32,11,41,9.75,37.25,39,149
18,9,11,8,11,34,40,42,33,8,33,11,42,9.75,37.25,39,149
19,9,11,8,11,37,40,35,37,8,35,11,40,9.75,37.25,39,149
20,9,11,8,11,35,41,36,36,8,35,11,41,9.75,37.0,39,148
21,9,11,8,11,38,37,35,38,8,35,11,38,9.75,37.0,39,148
22,9,11,8,11,35,41,36,37,8,35,11,41,9.75,37.25,39,149
23,9,11,8,11,35,36,40,34,8,34,11,40,9.75,36.25,39,145
24,9,11,8,11,30,36,33,41,8,30,11,41,9.75,35.0,39,140
25,9,11,8,11,34,38,39,34,8,34,11,39,9.75,36.25,39,145
26,9,11,8,11,38,35,41,35,8,35,11,41,9.75,37.25,39,149
27,9,11,8,11,36,38,36,39,8,36,11,39,9.75,37.25,39,149
28,9,11,8,11,37,32,35,38,8,32,11,38,9.75,35.5,39,142
29,9,11,8,11,36,35,35,43,8,35,11,43,9.75,37.25,39,149
30,9,11,8,11,30,31,31,28,8,28,11,31,9.75,30.0,39,120
31,9,11,8,11,35,39,34,38,8,34,11,39,9.75,36.5,39,146
32,9,11,8,11,36,35,35,37,8,35,11,37,9.75,35.75,39,143
33,9,11,8,11,35,34,36,38,8,34,11,38,9.75,35.75,39,143
34,9,11,8,11,36,36,34,40,8,34,11,40,9.75,36.5,39,146
35,9,11,8,11,36,34,40,34,8,34,11,40,9.75,36.0,39,144
36,9,11,8,11,38,37,39,33,8,33,11,39,9.75,36.75,39,147
37,9,11,8,11,37,34,37,36,8,34,11,37,9.75,36.0,39,144
38,9,11,8,11,35,36,36,35,8,35,11,36,9.75,35.5,39,142
39,9,11,8,11,36,38,35,40,8,35,11,40,9.75,37.25,39,149
40,9,11,8,11,34,37,37,34,8,34,11,37,9.75,35.5,39,142
41,9,11,8,11,33,33,38,38,8,33,11,38,9.75,35.5,39,142
42,9,11,8,11,36,38,34,34,8,34,11,38,9.75,35.5,39,142
43,9,11,8,11,34,41,37,37,8,34,11,41,9.75,37.25,39,149
44,9,11,8,11,32,39,40,38,8,32,11,40,9.75,37.25,39,149
45,9,11,8,11,33,38,39,35,8,33,11,39,9.75,36.25,39,145
46,9,11,8,11,37,38,37,37,8,37,11,38,9.75,37.25,39,149
47,9,11,8,11,34,36,37,34,8,34,11,37,9.75,35.25,39,141
48,9,11,8,11,33,36,32,41,8,32,11,41,9.75,35.5,39,142
49,9,11,8,11,35,39,37,34,8,34,11,39,9.75,36.25,39,145
50,9,11,8,11,35,37,32,42,8,32,11,42,9.75,36.5,39,146
51,9,11,8,11,35,39,35,30,8,30,11,39,9.75,34.75,39,139
52,9,11,8,11,37,35,38,36,8,35,11,38,9.75,36.5,39,146
53,9,11,8,11,38,38,37,36,8,36,11,38,9.75,37.25,39,149
54,9,11,8,11,36,34,35,33,8,33,11,36,9.75,34.5,39,138
55,9,11,8,11,38,38,38,34,8,34,11,38,9.75,37.0,39,148
56,9,11,8,11,37,35,39,38,8,35,11,39,9.75,37.25,39,149
57,9,11,8,11,36,35,33,36,8,33,11,36,9.75,35.0,39,140
58,9,11,8,11,39,37,40,33,8,33,11,40,9.75,37.25,39,149
59,9,11,8,11,36,37,37,37,8,36,11,37,9.75,36.75,39,147
60,9,11,8,11,38,36,39,35,8,35,11,39,9.75,37.0,39,148
61,9,11,8,11,33,37,35,35,8,33,11,37,9.75,35.0,39,140
62,9,11,8,11,33,30,34,33,8,30,11,34,9.75,32.5,39,130
63,9,11,8,11,33,39,34,39,8,33,11,39,9.75,36.25,39,145
64,9,11,8,11,40,36,37,32,8,32,11,40,9.75,36.25,39,145
65,9,11,8,11,37,37,35,36,8,35,11,37,9.75,36.25,39,145
66,9,11,8,11,38,39,37,35,8,35,11,39,9.75,37.25,39,149
67,9,11,8,11,41,32,43,33,8,32,11,43,9.75,37.25,39,149
68,9,11,8,11,36,41,36,36,8,36,11,41,9.75,37.25,39,149
69,9,11,8,11,35,40,36,38,8,35,11,40,9.75,37.25,39,149
70,9,11,8,11,37,34,36,36,8,34,11,37,9.75,35.75,39,143
71,9,11,8,11,35,40,36,37,8,35,11,40,9.75,37.0,39,148
72,9,11,8,11,33,27,30,31,8,27,11,33,9.75,30.25,39,121
73,9,11,8,11,34,41,37,37,8,34,11,41,9.75,37.25,39,149
74,9,11,8,11,32,35,37,41,8,32,11,41,9.75,36.25,39,145
75,9,11,8,11,33,35,36,38,8,33,11,38,9.75,35.5,39,142
76,9,11,8,11,33,38,39,37,8,33,11,39,9.75,36.75,39,147
77,9,11,8,11,34,38,36,38,8,34,11,38,9.75,36.5,39,146
78,9,11,8,11,34,38,37,36,8,34,11,38,9.75,36.25,39,145
79,9,11,8,11,38,38,35,37,8,35,11,38,9.75,37.0,39,148
80,9,11,8,11,36,36,40,37,8,36,11,40,9.75,37.25,39,149
81,9,11,8,11,39,38,36,36,8,36,11,39,9.75,37.25,39,149
82,9,11,8,11,36,37,37,39,8,36,11,39,9.75,37.25,39,149
83,9,11,8,11,37,40,36,36,8,36,11,40,9.75,37.25,39,149
84,9,11,8,11,37,36,36,37,8,36,11,37,9.75,36.5,39,146
85,9,11,8,11,36,38,35,37,8,35,11,38,9.75,36.5,39,146
86,9,11,8,11,34,36,38,41,8,34,11,41,9.75,37.25,39,149
87,9,11,8,11,36,37,39,34,8,34,11,39,9.75,36.5,39,146
88,9,11,8,11,36,35,35,36,8,35,11,36,9.75,35.5,39,142
89,9,11,8,11,34,35,34,35,8,34,11,35,9.75,34.5,39,138
90,9,11,8,11,37,38,39,35,8,35,11,39,9.75,37.25,39,149
91,9,11,8,11,32,36,32,38,8,32,11,38,9.75,34.5,39,138
92,9,11,8,11,36,40,40,33,8,33,11,40,9.75,37.25,39,149
93,9,11,8,11,37,31,36,41,8,31,11,41,9.75,36.25,39,145
94,9,11,8,11,36,35,36,42,8,35,11,42,9.75,37.25,39,149
95,9,11,8,11,35,35,33,36,8,33,11,36,9.75,34.75,39,139
96,9,11,8,11,34,39,36,36,8,34,11,39,9.75,36.25,39,145
97,9,11,8,11,38,39,37,34,8,34,11,39,9.75,37.0,39,148
98,9,11,8,11,36,38,35,40,8,35,11,40,9.75,37.25,39,149
99,9,11,8,11,36,39,34,37,8,34,11,39,9.75,36.5,39,146
