replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,31,44,46,24,42,44,33,27,24,27,46,44,36.25,36.5,145,146
1,38,27,47,32,50,22,43,31,27,22,47,50,36.0,36.5,144,146
2,39,34,50,24,50,42,24,30,24,24,50,50,36.75,36.5,147,146
3,43,24,33,45,58,31,38,20,24,20,45,58,36.25,36.75,145,147
4,46,32,39,29,40,29,40,38,29,29,46,40,36.5,36.75,146,147
5,33,37,40,34,31,43,34,40,33,31,40,43,36.0,37.0,144,148
6,42,27,36,42,24,40,22,55,27,22,42,55,36.75,35.25,147,141
7,35,40,43,30,42,37,46,22,30,22,43,46,37.0,36.75,148,147
8,30,24,50,36,31,30,61,25,24,25,50,61,35.0,36.75,140,147
9,27,20,46,50,34,35,34,43,20,34,50,43,35.75,36.5,143,146
10,34,33,36,44,35,16,38,52,33,16,44,52,36.75,35.25,147,141
11,49,33,22,43,55,30,35,28,22,28,49,55,36.75,37.0,147,148
12,30,40,28,49,38,46,32,31,28,31,49,46,36.75,36.75,147,147
13,37,33,36,42,56,18,50,24,33,18,42,56,37.0,37.0,148,148
14,41,32,42,30,34,32,41,39,30,32,42,41,36.25,36.5,145,146
15,25,44,36,42,34,35,43,33,25,33,44,43,36.75,36.25,147,145
16,28,46,42,31,48,34,23,40,28,23,46,48,36.75,36.25,147,145
17,39,32,41,36,23,41,45,38,32,23,41,45,37.0,36.75,148,147
18,45,31,25,47,39,35,42,32,25,32,47,42,37.0,37.0,148,148
19,44,41,37,26,25,30,47,41,26,25,44,47,37.0,35.75,148,143
20,29,51,39,28,38,36,33,41,28,33,51,41,36.75,37.0,147,148
21,48,27,40,33,43,33,38,33,27,33,48,43,37.0,36.75,148,147
22,31,48,32,37,41,21,53,30,31,21,48,53,37.0,36.25,148,145
23,36,22,46,42,18,44,42,40,22,18,46,44,36.5,36.0,146,144
24,42,37,31,38,33,40,46,21,31,21,42,46,37.0,35.0,148,140
25,50,36,33,28,41,43,30,33,28,30,50,43,36.75,36.75,147,147
26,34,44,25,45,68,33,20,25,25,20,45,68,37.0,36.5,148,146
27,35,18,47,44,44,31,37,35,18,31,47,44,36.0,36.75,144,147
28,29,29,45,45,33,36,40,33,29,33,45,40,37.0,35.5,148,142
29,46,39,20,38,29,32,56,31,20,29,46,56,35.75,37.0,143,148
30,41,34,36,35,49,45,23,31,34,23,41,49,36.5,37.0,146,148
31,43,23,31,47,28,26,52,41,23,26,47,52,36.0,36.75,144,147
32,33,23,50,38,45,34,28,40,23,28,50,45,36.0,36.75,144,147
33,49,21,41,28,42,36,40,30,21,30,49,42,34.75,37.0,139,148
34,32,43,46,23,26,41,34,37,23,26,46,41,36.0,34.5,144,138
35,35,33,45,34,44,46,23,30,33,23,45,46,36.75,35.75,147,143
36,33,41,29,45,23,49,48,26,29,23,45,49,37.0,36.5,148,146
37,52,33,33,27,39,32,42,34,27,32,52,42,36.25,36.75,145,147
38,43,37,23,42,48,24,31,45,23,24,43,48,36.25,37.0,145,148
