replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,48,30,34,33,38,23,56,31,30,23,48,56,36.25,37.0,145,148
1,25,47,34,41,51,28,21,44,25,21,47,51,36.75,36.0,147,144
2,38,36,38,35,41,35,37,32,35,32,38,41,36.75,36.25,147,145
3,43,35,45,20,43,50,31,24,20,24,45,50,35.75,37.0,143,148
4,45,42,26,34,34,29,45,38,26,29,45,45,36.75,36.5,147,146
5,21,47,33,45,25,51,38,34,21,25,47,51,36.5,37.0,146,148
6,34,38,50,26,31,37,30,47,26,30,50,47,37.0,36.25,148,145
7,48,33,26,41,38,38,33,35,26,33,48,38,37.0,36.0,148,144
8,43,39,27,38,41,26,38,41,27,26,43,41,36.75,36.5,147,146
9,40,37,31,38,38,50,22,36,31,22,40,50,36.5,36.5,146,146
10,41,36,38,33,40,23,49,37,33,23,41,49,37.0,37.25,148,149
11,46,28,26,46,41,31,31,36,26,31,46,41,36.5,34.75,146,139
12,43,30,44,26,42,46,25,32,26,25,44,46,35.75,36.25,143,145
13,32,28,50,36,37,34,37,39,28,34,50,39,36.5,36.75,146,147
14,50,24,36,36,43,35,43,25,24,25,50,43,36.5,36.5,146,146
15,29,43,33,43,46,24,36,43,29,24,43,46,37.0,37.25,148,149
16,20,36,49,43,50,29,33,36,20,29,49,50,37.0,37.0,148,148
17,13,41,54,39,32,39,31,45,13,31,54,45,36.75,36.75,147,147
18,27,37,41,43,35,48,27,38,27,27,43,48,37.0,37.0,148,148
19,40,35,26,43,29,55,25,37,26,25,43,55,36.0,36.5,144,146
20,35,41,28,44,39,43,46,16,28,16,44,46,37.0,36.0,148,144
21,39,43,45,21,32,30,41,46,21,30,45,46,37.0,37.25,148,149
22,54,28,33,31,28,45,36,36,28,28,54,45,36.5,36.25,146,145
23,51,42,31,22,37,46,20,44,22,20,51,46,36.5,36.75,146,147
24,23,31,50,44,49,28,41,29,23,28,50,49,37.0,36.75,148,147
25,58,29,32,28,35,40,20,53,28,20,58,53,36.75,37.0,147,148
26,33,36,43,31,48,27,40,30,31,27,43,48,35.75,36.25,143,145
27,37,29,43,38,31,38,40,40,29,31,43,40,36.75,37.25,147,149
28,50,35,35,27,49,28,27,44,27,27,50,49,36.75,37.0,147,148
29,42,41,33,32,34,33,36,44,32,33,42,44,37.0,36.75,148,147
30,31,37,50,31,35,33,34,47,31,33,50,47,37.25,37.25,149,149
31,33,58,28,28,34,38,32,41,28,32,58,41,36.75,36.25,147,145
32,31,56,41,19,49,33,23,43,19,23,56,49,36.75,37.0,147,148
33,34,27,63,25,42,27,25,53,25,25,63,53,37.25,36.75,149,147
34,47,18,40,43,24,37,50,38,18,24,47,50,37.0,37.25,148,149
35,36,30,41,41,40,32,34,42,30,32,41,42,37.0,37.0,148,148
36,28,31,37,53,22,31,43,50,28,22,53,50,37.25,36.5,149,146
37,36,47,35,29,29,33,49,38,29,29,47,49,36.75,37.25,147,149
38,37,42,23,46,24,25,44,50,23,24,46,50,37.0,35.75,148,143
39,43,49,19,38,34,41,36,35,19,34,49,41,37.25,36.5,149,146
40,41,41,31,32,47,17,42,36,31,17,41,47,36.25,35.5,145,142
41,35,24,53,33,36,38,38,33,24,33,53,38,36.25,36.25,145,145
42,47,32,31,39,41,36,46,26,31,26,47,46,37.25,37.25,149,149
43,21,44,35,49,21,51,47,25,21,21,49,51,37.25,36.0,149,144
44,45,36,24,41,22,50,40,37,24,22,45,50,36.5,37.25,146,149
45,35,33,37,44,47,33,30,35,33,30,44,47,37.25,36.25,149,145
46,27,40,41,35,40,43,33,31,27,31,41,43,35.75,36.75,143,147
47,46,35,26,42,23,25,47,50,26,23,46,50,37.25,36.25,149,145
48,23,61,32,29,38,21,49,35,23,21,61,49,36.25,35.75,145,143
49,47,32,35,34,35,36,32,46,32,32,47,46,37.0,37.25,148,149
50,19,34,43,47,57,22,45,25,19,22,47,57,35.75,37.25,143,149
51,33,40,21,51,49,21,31,46,21,21,51,49,36.25,36.75,145,147
52,39,29,46,34,49,30,43,27,29,27,46,49,37.0,37.25,148,149
53,36,32,48,31,41,46,31,26,31,26,48,46,36.75,36.0,147,144
54,46,35,33,34,20,46,31,42,33,20,46,46,37.0,34.75,148,139
55,45,29,35,38,43,37,28,41,29,28,45,43,36.75,37.25,147,149
56,29,31,39,49,32,32,50,32,29,32,49,50,37.0,36.5,148,146
57,36,45,37,30,18,43,44,44,30,18,45,44,37.0,37.25,148,149
58,36,32,51,30,36,37,42,33,30,33,51,42,37.25,37.0,149,148
