replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,40,26,38,46,35,35,55,21,26,21,46,55,37.5,36.5,150,146
1,29,36,52,30,37,46,36,29,29,29,52,46,36.75,37.0,147,148
2,37,32,38,45,25,50,41,32,32,25,45,50,38.0,37.0,152,148
3,41,39,21,49,66,31,35,20,21,20,49,66,37.5,38.0,150,152
4,41,20,58,33,28,39,42,43,20,28,58,43,38.0,38.0,152,152
5,39,42,34,38,44,27,45,37,34,27,42,45,38.25,38.25,153,153
6,33,46,47,25,37,30,38,45,25,30,47,45,37.75,37.5,151,150
7,61,36,25,30,33,44,42,25,25,25,61,44,38.0,36.0,152,144
8,51,33,35,34,35,34,31,52,33,31,51,52,38.25,38.0,153,152
9,35,44,41,32,33,46,46,25,32,25,44,46,38.0,37.5,152,150
10,33,30,38,44,48,40,34,30,30,30,44,48,36.25,38.0,145,152
11,48,26,49,30,39,40,44,28,26,28,49,44,38.25,37.75,153,151
12,45,22,45,40,36,31,33,51,22,31,45,51,38.0,37.75,152,151
13,60,24,48,20,35,50,22,45,20,22,60,50,38.0,38.0,152,152
14,20,43,35,52,41,24,47,39,20,24,52,47,37.5,37.75,150,151
15,33,38,42,39,46,50,34,21,33,21,42,50,38.0,37.75,152,151
16,43,43,34,32,33,32,49,39,32,32,43,49,38.0,38.25,152,153
17,38,31,33,50,42,42,16,51,31,16,50,51,38.0,37.75,152,151
18,33,51,49,15,49,35,36,29,15,29,51,49,37.0,37.25,148,149
19,43,37,34,38,19,37,45,49,34,19,43,49,38.0,37.5,152,150
20,26,42,47,38,46,28,41,37,26,28,47,46,38.25,38.0,153,152
21,32,30,53,38,39,36,28,46,30,28,53,46,38.25,37.25,153,149
22,45,36,24,48,41,44,27,39,24,27,48,44,38.25,37.75,153,151
23,22,39,46,45,48,30,26,44,22,26,46,48,38.0,37.0,152,148
24,45,31,38,38,43,36,46,27,31,27,45,46,38.0,38.0,152,152
25,42,30,36,43,31,43,36,42,30,31,43,43,37.75,38.0,151,152
26,42,39,37,32,37,57,32,27,32,27,42,57,37.5,38.25,150,153
27,46,40,28,38,30,62,22,39,28,22,46,62,38.0,38.25,152,153
28,38,30,44,41,26,39,46,42,30,26,44,46,38.25,38.25,153,153
29,37,37,34,43,31,43,36,38,34,31,43,43,37.75,37.0,151,148
30,50,30,32,41,42,27,34,50,30,27,50,50,38.25,38.25,153,153
31,34,40,28,51,47,35,40,29,28,29,51,47,38.25,37.75,153,151
32,27,33,37,52,22,39,51,39,27,22,52,51,37.25,37.75,149,151
33,45,32,45,30,31,39,27,44,30,27,45,44,38.0,35.25,152,141
34,39,28,43,38,44,43,30,36,28,30,43,44,37.0,38.25,148,153
35,35,44,32,41,37,41,34,40,32,34,44,41,38.0,38.0,152,152
36,40,43,41,28,39,33,47,30,28,30,43,47,38.0,37.25,152,149
