replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,23,39,27,45,47,34,18,49,23,18,45,49,33.5,37.0,134,148
1,40,35,42,33,47,18,32,51,33,18,42,51,37.5,37.0,150,148
2,42,34,38,31,33,50,22,44,31,22,42,50,36.25,37.25,145,149
3,34,50,18,47,32,40,38,40,18,32,50,40,37.25,37.5,149,150
4,57,27,38,27,43,24,56,26,27,24,57,56,37.25,37.25,149,149
5,40,34,30,46,48,41,29,32,30,29,46,48,37.5,37.5,150,150
6,47,41,31,30,30,50,34,35,30,30,47,50,37.25,37.25,149,149
7,33,38,42,36,59,31,22,38,33,22,42,59,37.25,37.5,149,150
8,32,50,27,40,26,42,43,39,27,26,50,43,37.25,37.5,149,150
9,37,40,28,44,31,43,26,49,28,26,44,49,37.25,37.25,149,149
10,31,48,33,36,46,22,36,44,31,22,48,46,37.0,37.0,148,148
11,20,50,33,41,50,26,35,39,20,26,50,50,36.0,37.5,144,150
12,43,40,39,26,36,48,35,30,26,30,43,48,37.0,37.25,148,149
13,42,44,40,22,36,28,32,52,22,28,44,52,37.0,37.0,148,148
14,33,44,41,27,30,47,27,42,27,27,44,47,36.25,36.5,145,146
15,28,43,45,28,40,39,34,36,28,34,45,40,36.0,37.25,144,149
16,51,39,41,15,29,56,37,28,15,28,51,56,36.5,37.5,146,150
17,40,38,21,46,30,43,37,38,21,30,46,43,36.25,37.0,145,148
18,50,38,15,40,47,33,29,41,15,29,50,47,35.75,37.5,143,150
19,34,50,25,40,48,39,30,31,25,30,50,48,37.25,37.0,149,148
20,55,33,28,34,48,39,21,41,28,21,55,48,37.5,37.25,150,149
21,36,33,46,34,25,31,50,41,33,25,46,50,37.25,36.75,149,147
22,49,38,40,23,42,42,34,30,23,30,49,42,37.5,37.0,150,148
23,41,38,42,24,38,56,34,22,24,22,42,56,36.25,37.5,145,150
24,32,37,34,46,39,38,26,44,32,26,46,44,37.25,36.75,149,147
25,33,46,26,42,39,45,43,20,26,20,46,45,36.75,36.75,147,147
26,33,45,24,44,41,47,37,25,24,25,45,47,36.5,37.5,146,150
27,35,42,35,38,25,48,32,39,35,25,42,48,37.5,36.0,150,144
28,53,33,26,35,38,26,28,55,26,26,53,55,36.75,36.75,147,147
29,35,33,33,45,37,23,36,53,33,23,45,53,36.5,37.25,146,149
30,39,42,24,42,32,37,37,44,24,32,42,44,36.75,37.5,147,150
31,21,53,47,29,48,21,43,34,21,21,53,48,37.5,36.5,150,146
32,37,35,51,22,52,29,37,29,22,29,51,52,36.25,36.75,145,147
33,24,54,41,29,40,69,18,22,24,18,54,69,37.0,37.25,148,149
34,32,37,30,49,48,41,27,32,30,27,49,48,37.0,37.0,148,148
35,41,37,23,48,44,38,27,38,23,27,48,44,37.25,36.75,149,147
36,39,34,25,48,31,43,46,30,25,30,48,46,36.5,37.5,146,150
37,50,36,29,35,52,25,32,39,29,25,50,52,37.5,37.0,150,148
38,40,34,32,41,45,36,28,37,32,28,41,45,36.75,36.5,147,146
39,41,43,42,23,28,38,45,38,23,28,43,45,37.25,37.25,149,149
40,41,35,50,22,39,58,21,30,22,21,50,58,37.0,37.0,148,148
41,33,38,32,42,38,32,42,35,32,32,42,42,36.25,36.75,145,147
42,32,49,30,37,47,47,31,23,30,23,49,47,37.0,37.0,148,148
43,32,40,42,35,42,32,35,38,32,32,42,42,37.25,36.75,149,147
44,48,27,42,31,47,33,46,20,27,20,48,47,37.0,36.5,148,146
45,28,26,61,30,34,41,45,28,26,28,61,45,36.25,37.0,145,148
46,23,27,33,55,33,62,33,22,23,22,55,62,34.5,37.5,138,150
47,32,47,24,42,49,16,41,39,24,16,47,49,36.25,36.25,145,145
48,47,39,28,35,34,53,37,26,28,26,47,53,37.25,37.5,149,150
49,19,40,50,39,37,31,35,45,19,31,50,45,37.0,37.0,148,148
50,24,27,31,67,21,44,40,43,24,21,67,44,37.25,37.0,149,148
51,36,45,40,23,35,57,27,29,23,27,45,57,36.0,37.0,144,148
52,31,60,41,18,23,30,65,32,18,23,60,65,37.5,37.5,150,150
53,47,34,44,22,50,34,41,23,22,23,47,50,36.75,37.0,147,148
54,25,46,28,49,38,25,43,41,25,25,49,43,37.0,36.75,148,147
55,34,29,42,41,63,31,32,23,29,23,42,63,36.5,37.25,146,149
56,51,29,31,38,40,30,39,41,29,30,51,41,37.25,37.5,149,150
57,30,27,50,39,42,40,39,29,27,29,50,42,36.5,37.5,146,150
58,25,32,45,47,40,38,32,40,25,32,47,40,37.25,37.5,149,150
59,56,20,38,32,36,33,42,36,20,33,56,42,36.5,36.75,146,147
60,30,31,38,45,19,49,31,50,30,19,45,50,36.0,37.25,144,149
61,33,37,50,28,38,33,24,39,28,24,50,39,37.0,33.5,148,134
62,32,22,47,46,40,39,39,32,22,32,47,40,36.75,37.5,147,150
63,52,20,51,25,43,35,41,30,20,30,52,43,37.0,37.25,148,149
64,56,17,39,36,43,19,48,40,17,19,56,48,37.0,37.5,148,150
65,51,39,37,23,22,29,57,41,23,22,51,57,37.5,37.25,150,149
66,50,21,26,49,33,46,33,35,21,33,50,46,36.5,36.75,146,147
67,35,29,34,48,47,32,39,28,29,28,48,47,36.5,36.5,146,146
68,43,29,36,37,42,36,23,48,29,23,43,48,36.25,37.25,145,149
69,14,17,49,70,32,34,35,47,14,32,70,47,37.5,37.0,150,148
70,47,36,28,35,31,27,31,60,28,27,47,60,36.5,37.25,146,149
71,23,52,44,31,31,51,34,33,23,31,52,51,37.5,37.25,150,149
72,25,46,41,33,24,48,33,43,25,24,46,48,36.25,37.0,145,148
73,40,34,43,31,36,39,32,41,31,32,43,41,37.0,37.0,148,148
74,41,39,37,29,34,38,39,38,29,34,41,39,36.5,37.25,146,149
75,32,30,48,37,42,48,23,36,30,23,48,48,36.75,37.25,147,149
76,20,45,54,29,36,24,46,42,20,24,54,46,37.0,37.0,148,148
77,53,36,33,28,36,40,25,48,28,25,53,48,37.5,37.25,150,149
78,37,39,31,39,54,33,33,30,31,30,39,54,36.5,37.5,146,150
79,27,49,24,43,27,30,32,45,24,27,49,45,35.75,33.5,143,134
80,36,44,29,41,34,31,50,33,29,31,44,50,37.5,37.0,150,148
81,38,28,29,55,44,34,33,38,28,33,55,44,37.5,37.25,150,149
82,43,25,41,35,39,30,40,38,25,30,43,40,36.0,36.75,144,147
83,35,48,24,36,23,31,57,39,24,23,48,57,35.75,37.5,143,150
84,41,39,25,38,50,28,34,38,25,28,41,50,35.75,37.5,143,150
85,33,34,30,50,45,24,34,45,30,24,50,45,36.75,37.0,147,148
86,60,35,23,30,43,28,38,39,23,28,60,43,37.0,37.0,148,148
87,40,45,46,13,20,61,36,33,13,20,46,61,36.0,37.5,144,150
88,37,40,36,37,30,54,44,22,36,22,40,54,37.5,37.5,150,150
89,46,29,45,28,49,39,21,41,28,21,46,49,37.0,37.5,148,150
90,20,41,45,41,38,45,32,34,20,32,45,45,36.75,37.25,147,149
91,33,35,46,35,33,29,31,57,33,29,46,57,37.25,37.5,149,150
92,36,41,36,34,32,58,36,22,34,22,41,58,36.75,37.0,147,148
93,38,34,40,34,45,39,28,38,34,28,40,45,36.5,37.5,146,150
94,33,38,32,46,30,33,27,59,32,27,46,59,37.25,37.25,149,149
95,34,26,44,30,28,46,36,39,26,28,44,46,33.5,37.25,134,149
96,42,42,24,40,37,44,30,38,24,30,42,44,37.0,37.25,148,149
97,61,32,31,26,35,34,46,32,26,32,61,46,37.5,36.75,150,147
98,26,45,41,34,36,38,28,45,26,28,45,45,36.5,36.75,146,147
99,45,34,31,34,38,48,32,31,31,31,45,48,36.0,37.25,144,149
