replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,9,2,3,10,0,0,126,5,2,0,10,126,6.0,32.75,24,131
1,0,10,0,10,0,16,94,13,0,0,10,94,5.0,30.75,20,123
2,6,10,3,10,0,3,121,0,3,0,10,121,7.25,31.0,29,124
3,0,10,2,10,9,0,113,10,0,0,10,113,5.5,33.0,22,132
4,0,0,2,10,0,2,116,0,0,0,10,116,3.0,29.5,12,118
5,9,0,9,0,0,1,127,0,0,0,9,127,4.5,32.0,18,128
6,0,10,9,0,8,4,112,10,0,4,10,112,4.75,33.5,19,134
7,9,0,0,10,0,1,123,0,0,0,10,123,4.75,31.0,19,124
8,0,0,2,6,0,21,86,12,0,0,6,86,2.0,29.75,8,119
9,6,10,0,10,0,0,115,3,0,0,10,115,6.5,29.5,26,118
10,9,2,0,4,0,5,122,0,0,0,9,122,3.75,31.75,15,127
11,0,10,0,6,6,0,120,2,0,0,10,120,4.0,32.0,16,128
12,6,10,0,0,5,5,115,0,0,0,10,115,4.0,31.25,16,125
13,0,2,3,6,0,0,135,0,0,0,6,135,2.75,33.75,11,135
14,6,10,9,10,0,0,114,2,6,0,10,114,8.75,29.0,35,116
15,0,10,3,10,0,0,126,0,0,0,10,126,5.75,31.5,23,126
16,6,10,2,0,0,0,139,0,0,0,10,139,4.5,34.75,18,139
17,9,10,0,10,0,0,130,0,0,0,10,130,7.25,32.5,29,130
18,6,2,2,4,11,12,108,4,2,4,6,108,3.5,33.75,14,135
19,0,10,2,4,0,0,136,4,0,0,10,136,4.0,35.0,16,140
20,0,0,2,6,0,0,124,5,0,0,6,124,2.0,32.25,8,129
21,6,10,2,10,0,10,119,0,2,0,10,119,7.0,32.25,28,129
22,9,10,9,0,0,18,108,0,0,0,10,108,7.0,31.5,28,126
23,6,2,2,0,0,2,118,15,0,0,6,118,2.5,33.75,10,135
24,0,10,9,6,0,0,118,5,0,0,10,118,6.25,30.75,25,123
25,6,0,9,0,0,2,114,4,0,0,9,114,3.75,30.0,15,120
26,9,0,3,10,0,0,113,4,0,0,10,113,5.5,29.25,22,117
27,9,10,9,10,0,1,128,0,9,0,10,128,9.5,32.25,38,129
28,9,0,9,4,0,5,121,5,0,0,9,121,5.5,32.75,22,131
29,9,10,3,10,3,0,117,3,3,0,10,117,8.0,30.75,32,123
30,0,10,9,0,9,10,120,0,0,0,10,120,4.75,34.75,19,139
31,9,10,2,6,0,10,112,4,2,0,10,112,6.75,31.5,27,126
32,0,10,2,10,0,0,126,2,0,0,10,126,5.5,32.0,22,128
33,6,10,9,4,0,0,127,0,4,0,10,127,7.25,31.75,29,127
34,6,0,3,6,3,0,98,0,0,0,6,98,3.75,25.25,15,101
35,0,0,0,4,0,1,115,0,0,0,4,115,1.0,29.0,4,116
36,0,0,0,10,6,0,121,7,0,0,10,121,2.5,33.5,10,134
37,0,0,0,10,9,2,121,0,0,0,10,121,2.5,33.0,10,132
38,0,10,2,0,0,0,127,1,0,0,10,127,3.0,32.0,12,128
39,0,10,2,0,17,0,102,0,0,0,10,102,3.0,29.75,12,119
40,0,10,9,10,6,0,104,16,0,0,10,104,7.25,31.5,29,126
41,9,0,9,0,0,0,130,0,0,0,9,130,4.5,32.5,18,130
42,6,0,2,0,0,2,124,10,0,0,6,124,2.0,34.0,8,136
43,9,0,2,4,9,1,107,2,0,1,9,107,3.75,29.75,15,119
44,9,10,9,6,0,5,100,0,6,0,10,100,8.5,26.25,34,105
45,6,10,0,6,1,1,125,1,0,1,10,125,5.5,32.0,22,128
46,6,10,0,0,0,0,133,0,0,0,10,133,4.0,33.25,16,133
47,0,10,9,10,6,2,114,6,0,2,10,114,7.25,32.0,29,128
48,0,10,9,0,9,2,112,10,0,2,10,112,4.75,33.25,19,133
49,9,0,2,6,16,2,125,0,0,0,9,125,4.25,35.75,17,143
50,0,10,9,10,0,2,123,4,0,0,10,123,7.25,32.25,29,129
51,0,2,9,10,0,0,139,0,0,0,10,139,5.25,34.75,21,139
52,0,10,0,6,9,10,109,0,0,0,10,109,4.0,32.0,16,128
53,6,2,0,4,9,1,116,2,0,1,6,116,3.0,32.0,12,128
54,9,10,3,0,0,0,127,2,0,0,10,127,5.5,32.25,22,129
55,9,10,3,0,0,0,122,10,0,0,10,122,5.5,33.0,22,132
56,0,0,0,6,3,0,116,0,0,0,6,116,1.5,29.75,6,119
57,0,10,2,4,0,0,130,0,0,0,10,130,4.0,32.5,16,130
58,0,10,9,6,0,0,128,3,0,0,10,128,6.25,32.75,25,131
59,0,10,9,6,0,0,122,3,0,0,10,122,6.25,31.25,25,125
60,6,10,9,10,0,0,137,0,6,0,10,137,8.75,34.25,35,137
61,0,10,3,10,7,10,119,0,0,0,10,119,5.75,34.0,23,136
62,0,10,0,0,0,0,122,3,0,0,10,122,2.5,31.25,10,125
63,9,10,9,6,0,3,118,0,6,0,10,118,8.5,30.25,34,121
64,9,2,9,0,13,0,118,0,0,0,9,118,5.0,32.75,20,131
65,0,0,0,10,0,0,134,0,0,0,10,134,2.5,33.5,10,134
66,9,10,9,10,0,0,131,2,9,0,10,131,9.5,33.25,38,133
67,0,2,9,6,5,2,113,0,0,0,9,113,4.25,30.0,17,120
68,0,10,0,4,0,0,110,2,0,0,10,110,3.5,28.0,14,112
69,0,10,9,6,0,10,120,0,0,0,10,120,6.25,32.5,25,130
70,0,10,3,4,6,2,110,0,0,0,10,110,4.25,29.5,17,118
71,6,10,9,10,0,1,113,0,6,0,10,113,8.75,28.5,35,114
72,6,10,9,10,1,0,133,0,6,0,10,133,8.75,33.5,35,134
