replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,39,41,45,20,36,40,31,40,20,31,45,40,36.25,36.75,145,147
1,54,33,25,34,37,44,32,34,25,32,54,44,36.5,36.75,146,147
2,29,44,41,33,29,32,38,47,29,29,44,47,36.75,36.5,147,146
3,33,37,39,38,34,30,39,42,33,30,39,42,36.75,36.25,147,145
4,30,48,22,46,46,36,31,34,22,31,48,46,36.5,36.75,146,147
5,39,33,42,32,39,36,42,30,32,30,42,42,36.5,36.75,146,147
6,42,47,32,25,34,23,46,34,25,23,47,46,36.5,34.25,146,137
7,33,36,47,27,38,44,44,21,27,21,47,44,35.75,36.75,143,147
8,38,53,21,33,40,22,49,36,21,22,53,49,36.25,36.75,145,147
9,33,40,40,34,31,29,50,37,33,29,40,50,36.75,36.75,147,147
10,31,31,33,51,36,41,38,31,31,31,51,41,36.5,36.5,146,146
11,23,36,47,40,31,41,38,36,23,31,47,41,36.5,36.5,146,146
12,60,31,20,35,25,37,49,36,20,25,60,49,36.5,36.75,146,147
13,44,36,29,37,26,35,41,45,29,26,44,45,36.5,36.75,146,147
14,22,26,41,57,37,33,45,31,22,31,57,45,36.5,36.5,146,146
15,21,42,40,44,33,30,45,38,21,30,44,45,36.75,36.5,147,146
16,51,28,47,20,37,30,37,42,20,30,51,42,36.5,36.5,146,146
17,35,32,39,41,37,29,33,48,32,29,41,48,36.75,36.75,147,147
18,32,32,39,44,30,33,39,44,32,30,44,44,36.75,36.5,147,146
19,50,28,32,34,44,16,31,56,28,16,50,56,36.0,36.75,144,147
20,36,48,32,26,36,41,35,34,26,34,48,41,35.5,36.5,142,146
21,28,32,37,48,30,41,41,35,28,30,48,41,36.25,36.75,145,147
22,27,44,40,35,48,34,30,33,27,30,44,48,36.5,36.25,146,145
23,42,38,34,33,46,30,39,32,33,30,42,46,36.75,36.75,147,147
24,41,41,33,32,38,27,42,40,32,27,41,42,36.75,36.75,147,147
25,58,33,37,18,41,38,23,45,18,23,58,45,36.5,36.75,146,147
26,33,40,49,24,39,31,40,37,24,31,49,40,36.5,36.75,146,147
27,41,52,28,23,44,21,48,33,23,21,52,48,36.0,36.5,144,146
28,41,21,37,43,31,31,53,32,21,31,43,53,35.5,36.75,142,147
29,49,40,22,34,51,28,28,38,22,28,49,51,36.25,36.25,145,145
30,41,31,36,38,37,30,42,38,31,30,41,42,36.5,36.75,146,147
31,31,29,58,28,40,37,24,40,28,24,58,40,36.5,35.25,146,141
32,43,46,32,25,53,30,41,23,25,23,46,53,36.5,36.75,146,147
33,48,36,32,31,19,38,49,41,31,19,48,49,36.75,36.75,147,147
34,40,46,29,32,28,45,46,28,29,28,46,46,36.75,36.75,147,147
35,37,28,41,41,33,31,50,33,28,31,41,50,36.75,36.75,147,147
36,25,45,45,32,27,53,37,30,25,27,45,53,36.75,36.75,147,147
37,29,41,31,46,38,37,40,32,29,32,46,40,36.75,36.75,147,147
38,38,31,46,32,43,27,40,33,31,27,46,43,36.75,35.75,147,143
39,30,58,34,25,41,35,38,33,25,33,58,41,36.75,36.75,147,147
