replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,28,23,54,43,52,48,27,21,23,21,54,52,37.0,37.0,148,148
1,44,34,21,48,39,36,52,20,21,20,48,52,36.75,36.75,147,147
2,36,19,42,51,17,46,30,56,19,17,51,56,37.0,37.25,148,149
3,40,61,19,29,53,40,30,26,19,26,61,53,37.25,37.25,149,149
4,50,30,33,35,38,39,34,37,30,34,50,39,37.0,37.0,148,148
5,50,30,32,33,34,39,37,39,30,34,50,39,36.25,37.25,145,149
6,34,27,37,43,21,36,44,49,27,21,43,49,35.25,37.5,141,150
7,36,31,41,39,34,36,33,43,31,33,41,43,36.75,36.5,147,146
8,62,25,24,37,51,38,32,25,24,25,62,51,37.0,36.5,148,146
9,49,45,13,42,36,30,38,46,13,30,49,46,37.25,37.5,149,150
10,38,38,24,50,53,19,40,35,24,19,50,53,37.5,36.75,150,147
11,40,45,26,38,32,40,43,31,26,31,45,43,37.25,36.5,149,146
12,33,53,21,39,38,34,33,41,21,33,53,41,36.5,36.5,146,146
13,28,29,38,53,51,35,32,29,28,29,53,51,37.0,36.75,148,147
14,40,53,17,39,38,27,47,35,17,27,53,47,37.25,36.75,149,147
15,49,56,18,26,39,34,43,34,18,34,56,43,37.25,37.5,149,150
16,31,25,30,64,50,38,29,27,25,27,64,50,37.5,36.0,150,144
17,35,41,34,36,50,30,29,40,34,29,41,50,36.5,37.25,146,149
18,60,31,27,30,42,49,25,33,27,25,60,49,37.0,37.25,148,149
19,31,27,42,45,38,35,37,37,27,35,45,38,36.25,36.75,145,147
20,26,36,43,41,52,21,47,28,26,21,43,52,36.5,37.0,146,148
21,36,38,32,43,38,59,19,33,32,19,43,59,37.25,37.25,149,149
22,28,40,36,38,45,37,28,36,28,28,40,45,35.5,36.5,142,146
23,32,42,34,39,26,34,52,36,32,26,42,52,36.75,37.0,147,148
24,46,40,38,26,43,37,31,38,26,31,46,43,37.5,37.25,150,149
25,30,38,47,33,21,48,49,31,30,21,47,49,37.0,37.25,148,149
26,32,53,25,36,45,38,30,37,25,30,53,45,36.5,37.5,146,150
27,54,34,36,24,33,27,44,45,24,27,54,45,37.0,37.25,148,149
28,51,31,25,42,50,37,23,38,25,23,51,50,37.25,37.0,149,148
29,51,39,28,27,24,33,48,44,27,24,51,48,36.25,37.25,145,149
30,43,25,39,41,42,57,18,30,25,18,43,57,37.0,36.75,148,147
31,48,23,34,42,48,41,32,26,23,26,48,48,36.75,36.75,147,147
32,37,35,48,26,37,40,47,26,26,26,48,47,36.5,37.5,146,150
33,32,33,42,39,58,41,20,25,32,20,42,58,36.5,36.0,146,144
34,34,17,42,56,37,40,35,38,17,35,56,40,37.25,37.5,149,150
35,33,39,39,39,40,44,24,40,33,24,39,44,37.5,37.0,150,148
36,29,36,54,29,49,12,32,52,29,12,54,52,37.0,36.25,148,145
37,26,31,48,42,48,40,24,36,26,24,48,48,36.75,37.0,147,148
38,53,31,35,31,37,32,35,45,31,32,53,45,37.5,37.25,150,149
39,44,41,25,32,41,37,40,28,25,28,44,41,35.5,36.5,142,146
40,38,34,49,25,35,42,38,35,25,35,49,42,36.5,37.5,146,150
41,58,21,36,31,42,34,27,38,21,27,58,42,36.5,35.25,146,141
42,33,31,36,46,31,38,48,30,31,30,46,48,36.5,36.75,146,147
43,35,38,50,26,37,32,34,45,26,32,50,45,37.25,37.0,149,148
44,33,32,49,33,37,45,34,31,32,31,49,45,36.75,36.75,147,147
45,21,42,25,57,34,38,59,17,21,17,57,59,36.25,37.0,145,148
46,43,37,11,55,39,43,48,18,11,18,55,48,36.5,37.0,146,148
47,31,41,33,42,34,30,43,41,31,30,42,43,36.75,37.0,147,148
48,31,56,28,32,52,39,34,21,28,21,56,52,36.75,36.5,147,146
49,47,28,30,41,41,45,31,33,28,31,47,45,36.5,37.5,146,150
50,39,32,36,38,44,44,27,35,32,27,39,44,36.25,37.5,145,150
51,57,23,42,23,36,25,32,55,23,25,57,55,36.25,37.0,145,148
52,31,51,40,28,42,48,36,24,28,24,51,48,37.5,37.5,150,150
53,29,36,42,41,53,33,42,16,29,16,42,53,37.0,36.0,148,144
54,29,37,44,37,31,37,38,41,29,31,44,41,36.75,36.75,147,147
55,20,54,33,39,24,51,18,56,20,18,54,56,36.5,37.25,146,149
56,27,45,36,40,28,35,48,38,27,28,45,48,37.0,37.25,148,149
57,35,41,23,48,40,29,44,33,23,29,48,44,36.75,36.5,147,146
58,52,27,37,30,24,23,39,63,27,23,52,63,36.5,37.25,146,149
59,51,33,30,32,22,39,55,32,30,22,51,55,36.5,37.0,146,148
60,30,32,37,49,42,41,46,21,30,21,49,46,37.0,37.5,148,150
61,39,28,45,36,36,37,38,38,28,36,45,38,37.0,37.25,148,149
62,37,53,23,37,32,47,33,35,23,32,53,47,37.5,36.75,150,147
63,40,27,45,36,44,40,37,29,27,29,45,44,37.0,37.5,148,150
64,14,41,40,50,31,46,52,21,14,21,50,52,36.25,37.5,145,150
65,30,40,30,47,42,23,20,61,30,20,47,61,36.75,36.5,147,146
66,35,36,35,43,37,21,39,49,35,21,43,49,37.25,36.5,149,146
67,41,40,36,28,34,62,16,35,28,16,41,62,36.25,36.75,145,147
68,26,49,49,26,40,28,38,42,26,28,49,42,37.5,37.0,150,148
69,41,45,19,41,44,24,43,28,19,24,45,44,36.5,34.75,146,139
70,37,37,41,35,33,26,40,49,35,26,41,49,37.5,37.0,150,148
71,36,40,37,34,34,45,35,32,34,32,40,45,36.75,36.5,147,146
72,36,33,48,31,33,36,44,33,31,33,48,44,37.0,36.5,148,146
73,29,42,35,40,38,43,39,29,29,29,42,43,36.5,37.25,146,149
74,35,45,28,39,39,33,25,53,28,25,45,53,36.75,37.5,147,150
75,32,31,43,41,39,34,35,38,31,34,43,39,36.75,36.5,147,146
76,40,43,35,32,44,43,31,31,32,31,43,44,37.5,37.25,150,149
77,34,41,36,36,35,35,60,19,34,19,41,60,36.75,37.25,147,149
78,37,37,44,32,43,27,48,28,32,27,44,48,37.5,36.5,150,146
79,48,46,28,25,48,40,27,32,25,27,48,48,36.75,36.75,147,147
80,41,31,30,47,26,45,45,29,30,26,47,45,37.25,36.25,149,145
81,36,39,31,42,36,30,46,38,31,30,42,46,37.0,37.5,148,150
82,32,34,32,51,49,35,39,27,32,27,51,49,37.25,37.5,149,150
83,37,27,44,38,35,29,27,58,27,27,44,58,36.5,37.25,146,149
84,38,27,48,37,48,30,39,33,27,30,48,48,37.5,37.5,150,150
85,23,27,61,37,38,47,29,33,23,29,61,47,37.0,36.75,148,147
86,38,38,45,29,24,32,53,36,29,24,45,53,37.5,36.25,150,145
87,26,47,43,33,43,27,53,27,26,27,47,53,37.25,37.5,149,150
88,45,36,39,27,46,39,31,33,27,31,45,46,36.75,37.25,147,149
89,59,20,42,27,45,27,43,34,20,27,59,45,37.0,37.25,148,149
90,33,39,41,34,25,41,31,51,33,25,41,51,36.75,37.0,147,148
91,31,38,35,37,43,33,32,39,31,32,38,43,35.25,36.75,141,147
92,35,50,30,31,46,24,31,45,30,24,50,46,36.5,36.5,146,146
93,46,27,46,31,43,28,34,44,27,28,46,44,37.5,37.25,150,149
94,47,32,28,42,44,31,35,38,28,31,47,44,37.25,37.0,149,148
95,38,47,37,28,22,44,49,34,28,22,47,49,37.5,37.25,150,149
96,66,37,29,18,28,34,50,37,18,28,66,50,37.5,37.25,150,149
97,40,50,14,44,37,35,40,37,14,35,50,40,37.0,37.25,148,149
98,44,34,36,33,30,37,47,33,33,30,44,47,36.75,36.75,147,147
99,52,40,24,34,42,38,24,46,24,24,52,46,37.5,37.5,150,150
