replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,0,0,101,0,56,68,0,0,0,0,101,68,25.25,31.0,101,124
1,0,102,0,0,0,75,0,58,0,0,102,75,25.5,33.25,102,133
2,0,65,0,49,61,0,66,0,0,0,65,66,28.5,31.75,114,127
3,57,0,70,0,0,0,0,0,0,0,70,0,31.75,0.0,127,0
4,64,66,0,0,51,0,41,50,0,0,66,51,32.5,35.5,130,142
5,53,0,0,56,0,104,0,0,0,0,56,104,27.25,26.0,109,104
6,26,24,28,69,55,35,51,0,24,0,69,55,36.75,35.25,147,141
7,0,0,100,0,30,44,0,68,0,0,100,68,25.0,35.5,100,142
8,0,0,0,0,0,71,60,0,0,0,0,71,0.0,32.75,0,131
9,0,61,0,74,105,0,0,0,0,0,74,105,33.75,26.25,135,105
10,45,36,30,35,37,29,50,31,30,29,45,50,36.5,36.75,146,147
11,32,56,38,20,0,0,81,0,20,0,56,81,36.5,20.25,146,81
12,0,0,0,93,0,0,67,65,0,0,93,67,23.25,33.0,93,132
13,72,0,50,0,46,22,16,63,0,16,72,63,30.5,36.75,122,147
14,41,0,65,37,62,67,0,0,0,0,65,67,35.75,32.25,143,129
15,58,48,0,38,57,75,0,0,0,0,58,75,36.0,33.0,144,132
16,23,45,36,43,0,115,0,0,23,0,45,115,36.75,28.75,147,115
17,0,67,0,40,68,0,0,70,0,0,67,70,26.75,34.5,107,138
18,54,47,0,42,39,31,40,32,0,31,54,40,35.75,35.5,143,142
19,23,53,25,45,0,48,89,0,23,0,53,89,36.5,34.25,146,137
20,36,36,0,68,0,61,0,78,0,0,68,78,35.0,34.75,140,139
21,0,0,0,70,0,0,42,86,0,0,70,86,17.5,32.0,70,128
22,0,77,63,0,0,0,0,87,0,0,77,87,35.0,21.75,140,87
23,61,0,71,0,100,0,0,0,0,0,71,100,33.0,25.0,132,100
24,0,63,67,0,55,44,48,0,0,0,67,55,32.5,36.75,130,147
25,0,0,93,0,0,0,0,111,0,0,93,111,23.25,27.75,93,111
26,0,78,56,0,0,78,53,0,0,0,78,78,33.5,32.75,134,131
27,112,0,0,0,73,0,66,0,0,0,112,73,28.0,34.75,112,139
28,0,0,58,66,39,25,41,41,0,25,66,41,31.0,36.5,124,146
29,45,0,0,79,44,45,0,52,0,0,79,52,31.0,35.25,124,141
30,0,101,0,0,0,61,0,71,0,0,101,71,25.25,33.0,101,132
31,45,24,53,0,63,0,74,0,0,0,53,74,30.5,34.25,122,137
32,58,0,49,34,42,0,56,47,0,0,58,56,35.25,36.25,141,145
33,0,42,57,40,0,0,0,113,0,0,57,113,34.75,28.25,139,113
34,0,0,0,0,0,0,104,0,0,0,0,104,0.0,26.0,0,104
35,0,84,0,0,28,31,46,41,0,28,84,46,21.0,36.5,84,146
36,0,41,40,63,0,71,57,0,0,0,63,71,36.0,32.0,144,128
37,64,0,0,59,0,0,61,80,0,0,64,80,30.75,35.25,123,141
38,0,0,57,80,47,40,57,0,0,0,80,57,34.25,36.0,137,144
39,0,0,56,64,41,86,0,0,0,0,64,86,30.0,31.75,120,127
40,72,0,0,57,0,0,62,58,0,0,72,62,32.25,30.0,129,120
41,91,0,0,0,32,0,64,39,0,0,91,64,22.75,33.75,91,135
42,0,106,0,0,0,102,0,0,0,0,106,102,26.5,25.5,106,102
43,51,21,45,30,0,78,0,56,21,0,51,78,36.75,33.5,147,134
44,52,26,60,0,0,61,0,72,0,0,60,72,34.5,33.25,138,133
45,0,0,0,0,71,53,0,0,0,0,0,71,0.0,31.0,0,124
46,99,0,0,0,0,114,0,0,0,0,99,114,24.75,28.5,99,114
