replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,36,48,33,29,35,38,37,36,29,35,48,38,36.5,36.5,146,146
1,45,25,32,42,41,39,24,43,25,24,45,43,36.0,36.75,144,147
2,26,28,40,48,41,22,42,38,26,22,48,42,35.5,35.75,142,143
3,23,54,38,32,26,35,34,52,23,26,54,52,36.75,36.75,147,147
4,37,33,41,32,35,33,34,45,32,33,41,45,35.75,36.75,143,147
5,33,37,39,29,32,31,40,41,29,31,39,41,34.5,36.0,138,144
6,57,26,37,25,22,40,38,45,25,22,57,45,36.25,36.25,145,145
7,35,37,42,31,40,22,40,44,31,22,42,44,36.25,36.5,145,146
8,40,26,39,42,32,52,34,28,26,28,42,52,36.75,36.5,147,146
9,32,23,24,68,36,30,47,34,23,30,68,47,36.75,36.75,147,147
10,26,43,42,27,44,27,48,26,26,26,43,48,34.5,36.25,138,145
11,55,31,33,27,30,30,32,52,27,30,55,52,36.5,36.0,146,144
12,42,40,22,43,42,47,43,15,22,15,43,47,36.75,36.75,147,147
13,37,34,35,37,54,32,40,17,34,17,37,54,35.75,35.75,143,143
14,29,36,34,46,47,24,25,51,29,24,46,51,36.25,36.75,145,147
15,21,46,40,39,26,32,44,44,21,26,46,44,36.5,36.5,146,146
16,40,41,42,24,33,33,29,52,24,29,42,52,36.75,36.75,147,147
17,25,41,35,45,38,43,29,35,25,29,45,43,36.5,36.25,146,145
18,35,26,42,39,36,41,33,36,26,33,42,41,35.5,36.5,142,146
19,30,34,35,47,35,34,26,49,30,26,47,49,36.5,36.0,146,144
20,41,35,44,24,51,26,35,35,24,26,44,51,36.0,36.75,144,147
21,45,36,30,34,35,33,55,23,30,23,45,55,36.25,36.5,145,146
22,42,38,45,22,20,40,34,50,22,20,45,50,36.75,36.0,147,144
23,35,23,44,45,35,23,54,35,23,23,45,54,36.75,36.75,147,147
24,27,42,37,40,51,33,40,21,27,21,42,51,36.5,36.25,146,145
25,30,38,31,46,45,56,25,21,30,21,46,56,36.25,36.75,145,147
